Date,vehicle_sales,industrial_production,consumer_spending,retail_sales_vehicles,crude_oil_prices,interest_rate,gdp_growth,unemployment_rate,consumer_sentiment
2023-12-15,16.244,102.2805,19935.205,128281.0,71.05,5.33,2.8,4.1,70.5
2023-12-18,16.244,102.2805,19935.205,128281.0,72.16,5.33,2.8,4.1,70.5
2023-12-19,16.244,102.2805,19935.205,128281.0,73.23,5.33,2.8,4.1,70.5
2023-12-20,16.244,102.2805,19935.205,128281.0,73.87,5.33,2.8,4.1,70.5
2023-12-21,16.244,102.2805,19935.205,128281.0,73.59,5.33,2.8,4.1,70.5
2023-12-22,16.244,102.2805,19935.205,128281.0,73.29,5.33,2.8,4.1,70.5
2023-12-25,16.244,102.2805,19935.205,128281.0,73.29,5.33,2.8,4.1,70.5
2023-12-26,16.244,102.2805,19935.205,128281.0,75.84,5.33,2.8,4.1,70.5
2023-12-27,16.244,102.2805,19935.205,128281.0,74.31,5.33,2.8,4.1,70.5
2023-12-28,16.244,102.2805,19935.205,128281.0,72.02,5.33,2.8,4.1,70.5
2023-12-29,16.244,102.2805,19935.205,128281.0,71.89,5.33,2.8,4.1,70.5
2024-01-02,16.244,102.2805,19935.205,128281.0,70.62,5.33,2.8,4.1,70.5
2024-01-03,16.244,102.2805,19935.205,128281.0,72.97,5.33,2.8,4.1,70.5
2024-01-04,16.244,102.2805,19935.205,128281.0,72.38,5.33,2.8,4.1,70.5
2024-01-05,16.244,102.2805,19935.205,128281.0,74.0,5.33,2.8,4.1,70.5
2024-01-08,16.244,102.2805,19935.205,128281.0,71.06,5.33,2.8,4.1,70.5
2024-01-09,16.244,102.2805,19935.205,128281.0,72.43,5.33,2.8,4.1,70.5
2024-01-10,16.244,102.2805,19935.205,128281.0,71.57,5.33,2.8,4.1,70.5
2024-01-11,16.244,102.2805,19935.205,128281.0,72.15,5.33,2.8,4.1,70.5
2024-01-12,16.244,102.2805,19935.205,128281.0,72.94,5.33,2.8,4.1,70.5
2024-01-15,16.244,102.2805,19935.205,128281.0,72.94,5.33,2.8,4.1,70.5
2024-01-16,16.244,102.2805,19935.205,128281.0,72.63,5.33,2.8,4.1,70.5
2024-01-17,16.244,102.2805,19935.205,128281.0,72.79,5.33,2.8,4.1,70.5
2024-01-18,16.244,102.2805,19935.205,128281.0,74.32,5.33,2.8,4.1,70.5
2024-01-19,16.244,102.2805,19935.205,128281.0,73.69,5.33,2.8,4.1,70.5
2024-01-22,16.244,102.2805,19935.205,128281.0,75.26,5.33,2.8,4.1,70.5
2024-01-23,16.244,102.2805,19935.205,128281.0,74.72,5.33,2.8,4.1,70.5
2024-01-24,16.244,102.2805,19935.205,128281.0,75.48,5.33,2.8,4.1,70.5
2024-01-25,16.244,102.2805,19935.205,128281.0,77.91,5.33,2.8,4.1,70.5
2024-01-26,16.244,102.2805,19935.205,128281.0,78.45,5.33,2.8,4.1,70.5
2024-01-29,16.244,102.2805,19935.205,128281.0,77.25,5.33,2.8,4.1,70.5
2024-01-30,16.244,102.2805,19935.205,128281.0,78.3,5.33,2.8,4.1,70.5
2024-01-31,16.244,102.2805,19935.205,128281.0,76.28,5.33,2.8,4.1,70.5
2024-02-02,16.244,102.2805,19935.205,128281.0,72.72,5.33,2.8,4.1,70.5
2024-02-05,16.244,102.2805,19935.205,128281.0,73.21,5.33,2.8,4.1,70.5
2024-02-06,16.244,102.2805,19935.205,128281.0,73.83,5.33,2.8,4.1,70.5
2024-02-07,16.244,102.2805,19935.205,128281.0,74.26,5.33,2.8,4.1,70.5
2024-02-08,16.244,102.2805,19935.205,128281.0,76.67,5.33,2.8,4.1,70.5
2024-02-09,16.244,102.2805,19935.205,128281.0,77.26,5.33,2.8,4.1,70.5
2024-02-12,16.244,102.2805,19935.205,128281.0,77.34,5.33,2.8,4.1,70.5
2024-02-13,16.244,102.2805,19935.205,128281.0,78.28,5.33,2.8,4.1,70.5
2024-02-14,16.244,102.2805,19935.205,128281.0,77.09,5.33,2.8,4.1,70.5
2024-02-15,16.244,102.2805,19935.205,128281.0,78.47,5.33,2.8,4.1,70.5
2024-02-16,16.244,102.2805,19935.205,128281.0,79.65,5.33,2.8,4.1,70.5
2024-02-19,16.244,102.2805,19935.205,128281.0,79.65,5.33,2.8,4.1,70.5
2024-02-20,16.244,102.2805,19935.205,128281.0,78.72,5.33,2.8,4.1,70.5
2024-02-21,16.244,102.2805,19935.205,128281.0,78.89,5.33,2.8,4.1,70.5
2024-02-22,16.244,102.2805,19935.205,128281.0,79.64,5.33,2.8,4.1,70.5
2024-02-23,16.244,102.2805,19935.205,128281.0,77.6,5.33,2.8,4.1,70.5
2024-02-26,16.244,102.2805,19935.205,128281.0,78.53,5.33,2.8,4.1,70.5
2024-02-27,16.244,102.2805,19935.205,128281.0,79.8,5.33,2.8,4.1,70.5
2024-02-28,16.244,102.2805,19935.205,128281.0,79.44,5.33,2.8,4.1,70.5
2024-02-29,16.244,102.2805,19935.205,128281.0,79.22,5.33,2.8,4.1,70.5
2024-03-04,16.244,102.2805,19935.205,128281.0,79.67,5.33,2.8,4.1,70.5
2024-03-05,16.244,102.2805,19935.205,128281.0,79.11,5.33,2.8,4.1,70.5
2024-03-06,16.244,102.2805,19935.205,128281.0,80.08,5.33,2.8,4.1,70.5
2024-03-07,16.244,102.2805,19935.205,128281.0,79.81,5.33,2.8,4.1,70.5
2024-03-08,16.244,102.2805,19935.205,128281.0,78.96,5.33,2.8,4.1,70.5
2024-03-11,16.244,102.2805,19935.205,128281.0,78.87,5.33,2.8,4.1,70.5
2024-03-12,16.244,102.2805,19935.205,128281.0,78.51,5.33,2.8,4.1,70.5
2024-03-13,16.244,102.2805,19935.205,128281.0,80.67,5.33,2.8,4.1,70.5
2024-03-14,16.244,102.2805,19935.205,128281.0,82.16,5.33,2.8,4.1,70.5
2024-03-15,16.244,102.2805,19935.205,128281.0,81.94,5.33,2.8,4.1,70.5
2024-03-18,16.244,102.2805,19935.205,128281.0,83.68,5.33,2.8,4.1,70.5
2024-03-19,16.244,102.2805,19935.205,128281.0,84.39,5.33,2.8,4.1,70.5
2024-03-20,16.244,102.2805,19935.205,128281.0,82.79,5.33,2.8,4.1,70.5
2024-03-21,16.244,102.2805,19935.205,128281.0,81.99,5.33,2.8,4.1,70.5
2024-03-22,16.244,102.2805,19935.205,128281.0,81.1,5.33,2.8,4.1,70.5
2024-03-25,16.244,102.2805,19935.205,128281.0,82.41,5.33,2.8,4.1,70.5
2024-03-26,16.244,102.2805,19935.205,128281.0,82.41,5.33,2.8,4.1,70.5
2024-03-27,16.244,102.2805,19935.205,128281.0,82.15,5.33,2.8,4.1,70.5
2024-03-28,16.244,102.2805,19935.205,128281.0,83.96,5.33,2.8,4.1,70.5
2024-03-29,16.244,102.2805,19935.205,128281.0,83.96,5.33,2.8,4.1,70.5
2024-04-02,16.244,102.2805,19935.205,128281.0,85.95,5.33,2.8,4.1,70.5
2024-04-03,16.244,102.2805,19935.205,128281.0,86.22,5.33,2.8,4.1,70.5
2024-04-04,16.244,102.2805,19935.205,128281.0,87.37,5.33,2.8,4.1,70.5
2024-04-05,16.244,102.2805,19935.205,128281.0,87.69,5.33,2.8,4.1,70.5
2024-04-08,16.244,102.2805,19935.205,128281.0,87.24,5.33,2.8,4.1,70.5
2024-04-09,16.244,102.2805,19935.205,128281.0,86.04,5.33,2.8,4.1,70.5
2024-04-10,16.244,102.2805,19935.205,128281.0,86.98,5.33,2.8,4.1,70.5
2024-04-11,16.244,102.2805,19935.205,128281.0,85.79,5.33,2.8,4.1,70.5
2024-04-12,16.244,102.2805,19935.205,128281.0,86.46,5.33,2.8,4.1,70.5
2024-04-15,16.244,102.2805,19935.205,128281.0,86.21,5.33,2.8,4.1,70.5
2024-04-16,16.244,102.2805,19935.205,128281.0,86.15,5.33,2.8,4.1,70.5
2024-04-17,16.244,102.2805,19935.205,128281.0,83.58,5.33,2.8,4.1,70.5
2024-04-18,16.244,102.2805,19935.205,128281.0,83.5,5.33,2.8,4.1,70.5
2024-04-19,16.244,102.2805,19935.205,128281.0,83.79,5.33,2.8,4.1,70.5
2024-04-22,16.244,102.2805,19935.205,128281.0,83.82,5.33,2.8,4.1,70.5
2024-04-23,16.244,102.2805,19935.205,128281.0,84.17,5.33,2.8,4.1,70.5
2024-04-24,16.244,102.2805,19935.205,128281.0,84.09,5.33,2.8,4.1,70.5
2024-04-25,16.244,102.2805,19935.205,128281.0,84.92,5.33,2.8,4.1,70.5
2024-04-26,16.244,102.2805,19935.205,128281.0,85.38,5.33,2.8,4.1,70.5
2024-04-29,16.244,102.2805,19935.205,128281.0,84.26,5.33,2.8,4.1,70.5
2024-04-30,16.244,102.2805,19935.205,128281.0,83.49,5.33,2.8,4.1,70.5
2024-05-02,16.244,102.2805,19935.205,128281.0,80.59,5.33,2.8,4.1,70.5
2024-05-03,16.244,102.2805,19935.205,128281.0,79.65,5.33,2.8,4.1,70.5
2024-05-06,16.244,102.2805,19935.205,128281.0,80.1,5.33,2.8,4.1,70.5
2024-05-07,16.244,102.2805,19935.205,128281.0,79.97,5.33,2.8,4.1,70.5
2024-05-08,16.244,102.2805,19935.205,128281.0,80.57,5.33,2.8,4.1,70.5
2024-05-09,16.244,102.2805,19935.205,128281.0,80.86,5.33,2.8,4.1,70.5
2024-05-10,16.244,102.2805,19935.205,128281.0,79.81,5.33,2.8,4.1,70.5
2024-05-13,16.244,102.2805,19935.205,128281.0,80.71,5.33,2.8,4.1,70.5
2024-05-14,16.244,102.2805,19935.205,128281.0,79.62,5.33,2.8,4.1,70.5
2024-05-15,16.244,102.2805,19935.205,128281.0,80.23,5.33,2.8,4.1,70.5
2024-05-16,16.244,102.2805,19935.205,128281.0,80.85,5.33,2.8,4.1,70.5
2024-05-17,16.244,102.2805,19935.205,128281.0,81.66,5.33,2.8,4.1,70.5
2024-05-20,16.244,102.2805,19935.205,128281.0,81.39,5.33,2.8,4.1,70.5
2024-05-21,16.244,102.2805,19935.205,128281.0,80.66,5.33,2.8,4.1,70.5
2024-05-22,16.244,102.2805,19935.205,128281.0,79.15,5.33,2.8,4.1,70.5
2024-05-23,16.244,102.2805,19935.205,128281.0,77.47,5.33,2.8,4.1,70.5
2024-05-24,16.244,102.2805,19935.205,128281.0,78.48,5.33,2.8,4.1,70.5
2024-05-27,16.244,102.2805,19935.205,128281.0,78.48,5.33,2.8,4.1,70.5
2024-05-28,16.244,102.2805,19935.205,128281.0,80.9,5.33,2.8,4.1,70.5
2024-05-29,16.244,102.2805,19935.205,128281.0,80.24,5.33,2.8,4.1,70.5
2024-05-30,16.244,102.2805,19935.205,128281.0,78.96,5.33,2.8,4.1,70.5
2024-05-31,16.244,102.2805,19935.205,128281.0,77.97,5.33,2.8,4.1,70.5
2024-06-03,16.244,102.2805,19935.205,128281.0,75.26,5.33,2.8,4.1,70.5
2024-06-04,16.244,102.2805,19935.205,128281.0,74.27,5.33,2.8,4.1,70.5
2024-06-05,16.244,102.2805,19935.205,128281.0,75.08,5.33,2.8,4.1,70.5
2024-06-06,16.244,102.2805,19935.205,128281.0,76.52,5.33,2.8,4.1,70.5
2024-06-07,16.244,102.2805,19935.205,128281.0,76.53,5.33,2.8,4.1,70.5
2024-06-10,16.244,102.2805,19935.205,128281.0,78.75,5.33,2.8,4.1,70.5
2024-06-11,16.244,102.2805,19935.205,128281.0,78.88,5.33,2.8,4.1,70.5
2024-06-12,16.244,102.2805,19935.205,128281.0,79.56,5.33,2.8,4.1,70.5
2024-06-13,16.244,102.2805,19935.205,128281.0,79.61,5.33,2.8,4.1,70.5
2024-06-14,16.244,102.2805,19935.205,128281.0,79.41,5.33,2.8,4.1,70.5
2024-06-17,16.244,102.2805,19935.205,128281.0,81.33,5.33,2.8,4.1,70.5
2024-06-18,16.244,102.2805,19935.205,128281.0,82.67,5.33,2.8,4.1,70.5
2024-06-19,16.244,102.2805,19935.205,128281.0,82.67,5.33,2.8,4.1,70.5
2024-06-20,16.244,102.2805,19935.205,128281.0,83.34,5.33,2.8,4.1,70.5
2024-06-21,16.244,102.2805,19935.205,128281.0,81.71,5.33,2.8,4.1,70.5
2024-06-24,16.244,102.2805,19935.205,128281.0,82.63,5.33,2.8,4.1,70.5
2024-06-25,16.244,102.2805,19935.205,128281.0,81.97,5.33,2.8,4.1,70.5
2024-06-26,16.244,102.2805,19935.205,128281.0,82.19,5.33,2.8,4.1,70.5
2024-06-27,16.244,102.2805,19935.205,128281.0,83.04,5.33,2.8,4.1,70.5
2024-06-28,16.244,102.2805,19935.205,128281.0,82.83,5.33,2.8,4.1,70.5
2024-07-02,16.244,102.2805,19935.205,128281.0,84.09,5.33,2.8,4.1,70.5
2024-07-03,16.244,102.2805,19935.205,128281.0,85.19,5.33,2.8,4.1,70.5
2024-07-04,16.244,102.2805,19935.205,128281.0,85.19,5.33,2.8,4.1,70.5
2024-07-05,16.244,102.2805,19935.205,128281.0,84.44,5.33,2.8,4.1,70.5
2024-07-08,16.244,102.2805,19935.205,128281.0,83.63,5.33,2.8,4.1,70.5
2024-07-09,16.244,102.2805,19935.205,128281.0,82.78,5.33,2.8,4.1,70.5
2024-07-10,16.244,102.2805,19935.205,128281.0,83.39,5.33,2.8,4.1,70.5
2024-07-11,16.244,102.2805,19935.205,128281.0,83.92,5.33,2.8,4.1,70.5
2024-07-12,16.244,102.2805,19935.205,128281.0,83.49,5.33,2.8,4.1,70.5
2024-07-15,16.244,102.2805,19935.205,128281.0,83.22,5.33,2.8,4.1,70.5
2024-07-16,16.244,102.2805,19935.205,128281.0,81.92,5.33,2.8,4.1,70.5
2024-07-17,16.244,102.2805,19935.205,128281.0,84.16,5.33,2.8,4.1,70.5
2024-07-18,16.244,102.2805,19935.205,128281.0,84.17,5.33,2.8,4.1,70.5
2024-07-19,16.244,102.2805,19935.205,128281.0,81.43,5.33,2.8,4.1,70.5
2024-07-22,16.244,102.2805,19935.205,128281.0,81.25,5.33,2.8,4.1,70.5
2024-07-23,16.244,102.2805,19935.205,128281.0,78.24,5.33,2.8,4.1,70.5
2024-07-24,16.244,102.2805,19935.205,128281.0,78.78,5.33,2.8,4.1,70.5
2024-07-25,16.244,102.2805,19935.205,128281.0,79.43,5.33,2.8,4.1,70.5
2024-07-26,16.244,102.2805,19935.205,128281.0,78.58,5.33,2.8,4.1,70.5
2024-07-29,16.244,102.2805,19935.205,128281.0,77.27,5.33,2.8,4.1,70.5
2024-07-30,16.244,102.2805,19935.205,128281.0,76.17,5.33,2.8,4.1,70.5
2024-07-31,16.244,102.2805,19935.205,128281.0,79.36,5.33,2.8,4.1,70.5
2024-08-02,16.244,102.2805,19935.205,128281.0,74.99,5.33,2.8,4.1,70.5
2024-08-05,16.244,102.2805,19935.205,128281.0,74.46,5.33,2.8,4.1,70.5
2024-08-06,16.244,102.2805,19935.205,128281.0,74.6,5.33,2.8,4.1,70.5
2024-08-07,16.244,102.2805,19935.205,128281.0,76.68,5.33,2.8,4.1,70.5
2024-08-08,16.244,102.2805,19935.205,128281.0,77.64,5.33,2.8,4.1,70.5
2024-08-09,16.244,102.2805,19935.205,128281.0,78.28,5.33,2.8,4.1,70.5
2024-08-12,16.244,102.2805,19935.205,128281.0,81.45,5.33,2.8,4.1,70.5
2024-08-13,16.244,102.2805,19935.205,128281.0,79.81,5.33,2.8,4.1,70.5
2024-08-14,16.244,102.2805,19935.205,128281.0,78.47,5.33,2.8,4.1,70.5
2024-08-15,16.244,102.2805,19935.205,128281.0,79.66,5.33,2.8,4.1,70.5
2024-08-16,16.244,102.2805,19935.205,128281.0,78.05,5.33,2.8,4.1,70.5
2024-08-19,16.244,102.2805,19935.205,128281.0,75.82,5.33,2.8,4.1,70.5
2024-08-20,16.244,102.2805,19935.205,128281.0,75.27,5.33,2.8,4.1,70.5
2024-08-21,16.244,102.2805,19935.205,128281.0,72.76,5.33,2.8,4.1,70.5
2024-08-22,16.244,102.2805,19935.205,128281.0,73.72,5.33,2.8,4.1,70.5
2024-08-23,16.244,102.2805,19935.205,128281.0,75.82,5.33,2.8,4.1,70.5
2024-08-26,16.244,102.2805,19935.205,128281.0,78.4,5.33,2.8,4.1,70.5
2024-08-27,16.244,102.2805,19935.205,128281.0,76.5,5.33,2.8,4.1,70.5
2024-08-28,16.244,102.2805,19935.205,128281.0,75.49,5.33,2.8,4.1,70.5
2024-08-29,16.244,102.2805,19935.205,128281.0,76.9,5.33,2.8,4.1,70.5
2024-08-30,16.244,102.2805,19935.205,128281.0,74.52,5.33,2.8,4.1,70.5
2024-09-02,16.244,102.2805,19935.205,128281.0,74.52,5.33,2.8,4.1,70.5
2024-09-03,16.244,102.2805,19935.205,128281.0,71.28,5.33,2.8,4.1,70.5
2024-09-04,16.244,102.2805,19935.205,128281.0,70.11,5.33,2.8,4.1,70.5
2024-09-05,16.244,102.2805,19935.205,128281.0,70.09,5.33,2.8,4.1,70.5
2024-09-06,16.244,102.2805,19935.205,128281.0,68.58,5.33,2.8,4.1,70.5
2024-09-09,16.244,102.2805,19935.205,128281.0,69.65,5.33,2.8,4.1,70.5
2024-09-10,16.244,102.2805,19935.205,128281.0,66.73,5.33,2.8,4.1,70.5
2024-09-11,16.244,102.2805,19935.205,128281.0,68.25,5.33,2.8,4.1,70.5
2024-09-12,16.244,102.2805,19935.205,128281.0,69.89,5.33,2.8,4.1,70.5
2024-09-13,16.244,102.2805,19935.205,128281.0,69.59,5.33,2.8,4.1,70.5
2024-09-16,16.244,102.2805,19935.205,128281.0,71.1,5.33,2.8,4.1,70.5
2024-09-17,16.244,102.2805,19935.205,128281.0,72.16,5.33,2.8,4.1,70.5
2024-09-18,16.244,102.2805,19935.205,128281.0,71.87,5.33,2.8,4.1,70.5
2024-09-19,16.244,102.2805,19935.205,128281.0,72.86,4.83,2.8,4.1,70.5
2024-09-20,16.244,102.2805,19935.205,128281.0,72.72,4.83,2.8,4.1,70.5
2024-09-23,16.244,102.2805,19935.205,128281.0,71.33,4.83,2.8,4.1,70.5
2024-09-24,16.244,102.2805,19935.205,128281.0,72.34,4.83,2.8,4.1,70.5
2024-09-25,16.244,102.2805,19935.205,128281.0,70.42,4.83,2.8,4.1,70.5
2024-09-26,16.244,102.2805,19935.205,128281.0,68.28,4.83,2.8,4.1,70.5
2024-09-27,16.244,102.2805,19935.205,128281.0,68.72,4.83,2.8,4.1,70.5
2024-09-30,16.244,102.2805,19935.205,128281.0,68.75,4.83,2.8,4.1,70.5
2024-10-02,16.244,102.2805,19935.205,128281.0,70.74,4.83,2.8,4.1,70.5
2024-10-03,16.244,102.2805,19935.205,128281.0,74.33,4.83,2.8,4.1,70.5
2024-10-04,16.244,102.2805,19935.205,128281.0,74.93,4.83,2.8,4.1,70.5
2024-10-07,16.244,102.2805,19935.205,128281.0,77.76,4.83,2.8,4.1,70.5
2024-10-08,16.244,102.2805,19935.205,128281.0,74.26,4.83,2.8,4.1,70.5
2024-10-09,16.244,102.2805,19935.205,128281.0,73.85,4.83,2.8,4.1,70.5
2024-10-10,16.244,102.2805,19935.205,128281.0,76.46,4.83,2.8,4.1,70.5
2024-10-11,16.244,102.2805,19935.205,128281.0,76.11,4.83,2.8,4.1,70.5
2024-10-14,16.244,102.2805,19935.205,128281.0,76.11,4.83,2.8,4.1,70.5
2024-10-15,16.244,102.2805,19935.205,128281.0,71.22,4.83,2.8,4.1,70.5
2024-10-16,16.244,102.2805,19935.205,128281.0,70.97,4.83,2.8,4.1,70.5
2024-10-17,16.244,102.2805,19935.205,128281.0,71.26,4.83,2.8,4.1,70.5
2024-10-18,16.244,102.2805,19935.205,128281.0,69.78,4.83,2.8,4.1,70.5
2024-10-21,16.244,102.2805,19935.205,128281.0,71.16,4.83,2.8,4.1,70.5
2024-10-22,16.244,102.2805,19935.205,128281.0,72.84,4.83,2.8,4.1,70.5
2024-10-23,16.244,102.2805,19935.205,128281.0,71.37,4.83,2.8,4.1,70.5
2024-10-24,16.244,102.2805,19935.205,128281.0,70.58,4.83,2.8,4.1,70.5
2024-10-25,16.244,102.2805,19935.205,128281.0,72.02,4.83,2.8,4.1,70.5
2024-10-28,16.244,102.2805,19935.205,128281.0,67.65,4.83,2.8,4.1,70.5
2024-10-29,16.244,102.2805,19935.205,128281.0,67.48,4.83,2.8,4.1,70.5
2024-10-30,16.244,102.2805,19935.205,128281.0,68.91,4.83,2.8,4.1,70.5
2024-10-31,16.244,102.2805,19935.205,128281.0,69.58,4.83,2.8,4.1,70.5
2024-11-01,16.244,102.2805,19935.205,128281.0,69.81,4.83,2.8,4.1,70.5
2024-11-04,16.244,102.2805,19935.205,128281.0,71.83,4.83,2.8,4.1,70.5
2024-11-05,16.244,102.2805,19935.205,128281.0,72.26,4.83,2.8,4.1,70.5
2024-11-06,16.244,102.2805,19935.205,128281.0,71.98,4.83,2.8,4.1,70.5
2024-11-07,16.244,102.2805,19935.205,128281.0,72.69,4.83,2.8,4.1,70.5
2024-11-08,16.244,102.2805,19935.205,128281.0,70.69,4.58,2.8,4.1,70.5
2024-11-11,16.244,102.2805,19935.205,128281.0,70.69,4.58,2.8,4.1,70.5
2024-11-12,16.244,102.2805,19935.205,128281.0,68.43,4.58,2.8,4.1,70.5
2024-11-13,16.244,102.2805,19935.205,128281.0,68.76,4.58,2.8,4.1,70.5
2024-11-14,16.244,102.2805,19935.205,128281.0,68.99,4.58,2.8,4.1,70.5
2024-11-15,16.244,102.2805,19935.205,128281.0,67.33,4.58,2.8,4.1,70.5
2024-11-18,16.244,102.2805,19935.205,128281.0,69.46,4.58,2.8,4.1,70.5
2022-01-02,16.244,102.2805,19935.205,128281.0,69.46,0.07,2.8,4.1,70.5
2022-01-08,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-01-09,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-01-15,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-01-16,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-01-22,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-01-23,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-01-29,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-01-30,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-02-05,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-02-06,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-02-12,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-02-13,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-02-19,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-02-20,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-02-26,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-02-27,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-03-05,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-03-06,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-03-12,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-03-13,16.244,102.2805,19935.205,128281.0,69.46,0.08,2.8,4.1,70.5
2022-03-19,16.244,102.2805,19935.205,128281.0,69.46,0.33,2.8,4.1,70.5
2022-03-20,16.244,102.2805,19935.205,128281.0,69.46,0.33,2.8,4.1,70.5
2022-03-26,16.244,102.2805,19935.205,128281.0,69.46,0.33,2.8,4.1,70.5
2022-03-27,16.244,102.2805,19935.205,128281.0,69.46,0.33,2.8,4.1,70.5
2022-04-02,16.244,102.2805,19935.205,128281.0,69.46,0.33,2.8,4.1,70.5
2022-04-03,16.244,102.2805,19935.205,128281.0,69.46,0.33,2.8,4.1,70.5
2022-04-09,16.244,102.2805,19935.205,128281.0,69.46,0.33,2.8,4.1,70.5
2022-04-10,16.244,102.2805,19935.205,128281.0,69.46,0.33,2.8,4.1,70.5
2022-04-16,16.244,102.2805,19935.205,128281.0,69.46,0.33,2.8,4.1,70.5
2022-04-17,16.244,102.2805,19935.205,128281.0,69.46,0.33,2.8,4.1,70.5
