Date,interest_rate,unemployment_rate,cpi,gdp_growth,corporate_bond_spread,stock_market_volatility,industrial_production,m2_money_supply,commercial_loans,sp500
2022-07-31,2.32,3.5,294.977,2.7,2.36,21.33,103.0505,21644.5,2701.1168,4130.29
2022-08-01,2.33,3.6,295.209,2.7,2.38,22.84,103.1703,21626.7,2725.8291,4118.63
2022-08-02,2.33,3.6,295.209,2.7,2.29,23.93,103.1703,21626.7,2725.8291,4091.19
2022-08-03,2.33,3.6,295.209,2.7,2.29,21.95,103.1703,21626.7,2725.8291,4155.17
2022-08-04,2.33,3.6,295.209,2.7,2.32,21.44,103.1703,21626.7,2725.8291,4151.94
2022-08-05,2.33,3.6,295.209,2.7,2.29,21.15,103.1703,21626.7,2725.8291,4145.19
2022-08-06,2.33,3.6,295.209,2.7,2.29,21.15,103.1703,21626.7,2725.8291,4145.19
2022-08-07,2.33,3.6,295.209,2.7,2.29,21.15,103.1703,21626.7,2725.8291,4145.19
2022-08-08,2.33,3.6,295.209,2.7,2.26,21.29,103.1703,21626.7,2725.8291,4140.06
2022-08-09,2.33,3.6,295.209,2.7,2.26,21.77,103.1703,21626.7,2725.8291,4122.47
2022-08-10,2.33,3.6,295.209,2.7,2.29,19.74,103.1703,21626.7,2725.8291,4210.24
2022-08-11,2.33,3.6,295.209,2.7,2.29,20.2,103.1703,21626.7,2725.8291,4207.27
2022-08-12,2.33,3.6,295.209,2.7,2.27,19.53,103.1703,21626.7,2725.8291,4280.15
2022-08-13,2.33,3.6,295.209,2.7,2.27,19.53,103.1703,21626.7,2725.8291,4280.15
2022-08-14,2.33,3.6,295.209,2.7,2.27,19.53,103.1703,21626.7,2725.8291,4280.15
2022-08-15,2.33,3.6,295.209,2.7,2.27,19.95,103.1703,21626.7,2725.8291,4297.14
2022-08-16,2.33,3.6,295.209,2.7,2.27,19.69,103.1703,21626.7,2725.8291,4305.2
2022-08-17,2.33,3.6,295.209,2.7,2.24,19.9,103.1703,21626.7,2725.8291,4274.04
2022-08-18,2.33,3.6,295.209,2.7,2.24,19.56,103.1703,21626.7,2725.8291,4283.74
2022-08-19,2.33,3.6,295.209,2.7,2.25,20.6,103.1703,21626.7,2725.8291,4228.48
2022-08-20,2.33,3.6,295.209,2.7,2.25,20.6,103.1703,21626.7,2725.8291,4228.48
2022-08-21,2.33,3.6,295.209,2.7,2.25,20.6,103.1703,21626.7,2725.8291,4228.48
2022-08-22,2.33,3.6,295.209,2.7,2.24,23.8,103.1703,21626.7,2725.8291,4137.99
2022-08-23,2.33,3.6,295.209,2.7,2.24,24.11,103.1703,21626.7,2725.8291,4128.73
2022-08-24,2.33,3.6,295.209,2.7,2.23,22.82,103.1703,21626.7,2725.8291,4140.77
2022-08-25,2.33,3.6,295.209,2.7,2.21,21.78,103.1703,21626.7,2725.8291,4199.12
2022-08-26,2.33,3.6,295.209,2.7,2.19,25.56,103.1703,21626.7,2725.8291,4057.66
2022-08-27,2.33,3.6,295.209,2.7,2.19,25.56,103.1703,21626.7,2725.8291,4057.66
2022-08-28,2.33,3.6,295.209,2.7,2.19,25.56,103.1703,21626.7,2725.8291,4057.66
2022-08-29,2.33,3.6,295.209,2.7,2.19,26.21,103.1703,21626.7,2725.8291,4030.61
2022-08-30,2.33,3.6,295.209,2.7,2.17,26.21,103.1703,21626.7,2725.8291,3986.16
2022-08-31,2.33,3.6,295.209,2.7,2.18,25.87,103.1703,21626.7,2725.8291,3955.0
2022-09-01,2.33,3.5,296.341,2.7,2.22,25.56,103.5326,21507.7,2749.6517,3966.85
2022-09-02,2.33,3.5,296.341,2.7,2.24,25.47,103.5326,21507.7,2749.6517,3924.26
2022-09-03,2.33,3.5,296.341,2.7,2.24,25.47,103.5326,21507.7,2749.6517,3924.26
2022-09-04,2.33,3.5,296.341,2.7,2.24,25.47,103.5326,21507.7,2749.6517,3924.26
2022-09-05,2.33,3.5,296.341,2.7,2.24,25.99,103.5326,21507.7,2749.6517,3924.26
2022-09-06,2.33,3.5,296.341,2.7,2.27,26.91,103.5326,21507.7,2749.6517,3908.19
2022-09-07,2.33,3.5,296.341,2.7,2.24,24.64,103.5326,21507.7,2749.6517,3979.87
2022-09-08,2.33,3.5,296.341,2.7,2.25,23.61,103.5326,21507.7,2749.6517,4006.18
2022-09-09,2.33,3.5,296.341,2.7,2.2,22.79,103.5326,21507.7,2749.6517,4067.36
2022-09-10,2.33,3.5,296.341,2.7,2.2,22.79,103.5326,21507.7,2749.6517,4067.36
2022-09-11,2.33,3.5,296.341,2.7,2.2,22.79,103.5326,21507.7,2749.6517,4067.36
2022-09-12,2.33,3.5,296.341,2.7,2.2,23.87,103.5326,21507.7,2749.6517,4110.41
2022-09-13,2.33,3.5,296.341,2.7,2.18,27.27,103.5326,21507.7,2749.6517,3932.69
2022-09-14,2.33,3.5,296.341,2.7,2.15,26.16,103.5326,21507.7,2749.6517,3946.01
2022-09-15,2.33,3.5,296.341,2.7,2.12,26.27,103.5326,21507.7,2749.6517,3901.35
2022-09-16,2.33,3.5,296.341,2.7,2.18,26.3,103.5326,21507.7,2749.6517,3873.33
2022-09-17,2.33,3.5,296.341,2.7,2.18,26.3,103.5326,21507.7,2749.6517,3873.33
2022-09-18,2.33,3.5,296.341,2.7,2.18,26.3,103.5326,21507.7,2749.6517,3873.33
2022-09-19,2.33,3.5,296.341,2.7,2.15,25.76,103.5326,21507.7,2749.6517,3899.89
2022-09-20,2.33,3.5,296.341,2.7,2.13,27.16,103.5326,21507.7,2749.6517,3855.93
2022-09-21,2.33,3.5,296.341,2.7,2.12,27.99,103.5326,21507.7,2749.6517,3789.93
2022-09-22,3.08,3.5,296.341,2.7,2.08,27.35,103.5326,21507.7,2749.6517,3757.99
2022-09-23,3.08,3.5,296.341,2.7,2.09,29.92,103.5326,21507.7,2749.6517,3693.23
2022-09-24,3.08,3.5,296.341,2.7,2.09,29.92,103.5326,21507.7,2749.6517,3693.23
2022-09-25,3.08,3.5,296.341,2.7,2.09,29.92,103.5326,21507.7,2749.6517,3693.23
2022-09-26,3.08,3.5,296.341,2.7,2.01,32.26,103.5326,21507.7,2749.6517,3655.04
2022-09-27,3.08,3.5,296.341,2.7,2.08,32.6,103.5326,21507.7,2749.6517,3647.29
2022-09-28,3.08,3.5,296.341,2.7,2.25,30.18,103.5326,21507.7,2749.6517,3719.04
2022-09-29,3.08,3.5,296.341,2.7,2.27,31.84,103.5326,21507.7,2749.6517,3640.47
2022-09-30,3.08,3.5,296.341,2.7,2.24,31.62,103.5326,21507.7,2749.6517,3585.62
2022-10-01,3.08,3.6,297.863,3.4,2.24,31.62,103.4442,21433.4,2773.832,3585.62
2022-10-02,3.08,3.6,297.863,3.4,2.24,31.62,103.4442,21433.4,2773.832,3585.62
2022-10-03,3.08,3.6,297.863,3.4,2.29,30.1,103.4442,21433.4,2773.832,3678.43
2022-10-04,3.08,3.6,297.863,3.4,2.27,29.07,103.4442,21433.4,2773.832,3790.93
2022-10-05,3.08,3.6,297.863,3.4,2.22,28.55,103.4442,21433.4,2773.832,3783.28
2022-10-06,3.08,3.6,297.863,3.4,2.16,30.52,103.4442,21433.4,2773.832,3744.52
2022-10-07,3.08,3.6,297.863,3.4,2.17,31.36,103.4442,21433.4,2773.832,3639.66
2022-10-08,3.08,3.6,297.863,3.4,2.17,31.36,103.4442,21433.4,2773.832,3639.66
2022-10-09,3.08,3.6,297.863,3.4,2.17,31.36,103.4442,21433.4,2773.832,3639.66
2022-10-10,3.08,3.6,297.863,3.4,2.17,32.45,103.4442,21433.4,2773.832,3612.39
2022-10-11,3.08,3.6,297.863,3.4,2.23,33.63,103.4442,21433.4,2773.832,3588.84
2022-10-12,3.08,3.6,297.863,3.4,2.27,33.57,103.4442,21433.4,2773.832,3577.03
2022-10-13,3.08,3.6,297.863,3.4,2.28,31.94,103.4442,21433.4,2773.832,3669.91
2022-10-14,3.08,3.6,297.863,3.4,2.28,32.02,103.4442,21433.4,2773.832,3583.07
2022-10-15,3.08,3.6,297.863,3.4,2.28,32.02,103.4442,21433.4,2773.832,3583.07
2022-10-16,3.08,3.6,297.863,3.4,2.28,32.02,103.4442,21433.4,2773.832,3583.07
2022-10-17,3.08,3.6,297.863,3.4,2.28,31.37,103.4442,21433.4,2773.832,3677.95
2022-10-18,3.08,3.6,297.863,3.4,2.28,30.5,103.4442,21433.4,2773.832,3719.98
2022-10-19,3.08,3.6,297.863,3.4,2.25,30.76,103.4442,21433.4,2773.832,3695.16
2022-10-20,3.08,3.6,297.863,3.4,2.24,29.98,103.4442,21433.4,2773.832,3665.78
2022-10-21,3.08,3.6,297.863,3.4,2.36,29.69,103.4442,21433.4,2773.832,3752.75
2022-10-22,3.08,3.6,297.863,3.4,2.36,29.69,103.4442,21433.4,2773.832,3752.75
2022-10-23,3.08,3.6,297.863,3.4,2.36,29.69,103.4442,21433.4,2773.832,3752.75
2022-10-24,3.08,3.6,297.863,3.4,2.34,29.85,103.4442,21433.4,2773.832,3797.34
2022-10-25,3.08,3.6,297.863,3.4,2.37,28.46,103.4442,21433.4,2773.832,3859.11
2022-10-26,3.08,3.6,297.863,3.4,2.33,27.28,103.4442,21433.4,2773.832,3830.6
2022-10-27,3.08,3.6,297.863,3.4,2.34,27.39,103.4442,21433.4,2773.832,3807.3
2022-10-28,3.08,3.6,297.863,3.4,2.3,25.75,103.4442,21433.4,2773.832,3901.06
2022-10-29,3.08,3.6,297.863,3.4,2.3,25.75,103.4442,21433.4,2773.832,3901.06
2022-10-30,3.08,3.6,297.863,3.4,2.3,25.75,103.4442,21433.4,2773.832,3901.06
2022-10-31,3.08,3.6,297.863,3.4,2.28,25.88,103.4442,21433.4,2773.832,3871.98
2022-11-01,3.08,3.6,298.648,3.4,2.22,25.81,103.1058,21367.1,2792.7658,3856.1
2022-11-02,3.08,3.6,298.648,3.4,2.18,25.86,103.1058,21367.1,2792.7658,3759.69
2022-11-03,3.83,3.6,298.648,3.4,2.19,25.3,103.1058,21367.1,2792.7658,3719.89
2022-11-04,3.83,3.6,298.648,3.4,2.22,24.55,103.1058,21367.1,2792.7658,3770.55
2022-11-05,3.83,3.6,298.648,3.4,2.22,24.55,103.1058,21367.1,2792.7658,3770.55
2022-11-06,3.83,3.6,298.648,3.4,2.22,24.55,103.1058,21367.1,2792.7658,3770.55
2022-11-07,3.83,3.6,298.648,3.4,2.22,24.35,103.1058,21367.1,2792.7658,3806.8
2022-11-08,3.83,3.6,298.648,3.4,2.23,25.54,103.1058,21367.1,2792.7658,3828.11
2022-11-09,3.83,3.6,298.648,3.4,2.33,26.09,103.1058,21367.1,2792.7658,3748.57
2022-11-10,3.83,3.6,298.648,3.4,2.36,23.53,103.1058,21367.1,2792.7658,3956.37
2022-11-11,3.83,3.6,298.648,3.4,2.36,22.52,103.1058,21367.1,2792.7658,3992.93
2022-11-12,3.83,3.6,298.648,3.4,2.36,22.52,103.1058,21367.1,2792.7658,3992.93
2022-11-13,3.83,3.6,298.648,3.4,2.36,22.52,103.1058,21367.1,2792.7658,3992.93
2022-11-14,3.83,3.6,298.648,3.4,2.27,23.73,103.1058,21367.1,2792.7658,3957.25
2022-11-15,3.83,3.6,298.648,3.4,2.23,24.54,103.1058,21367.1,2792.7658,3991.73
2022-11-16,3.83,3.6,298.648,3.4,2.24,24.11,103.1058,21367.1,2792.7658,3958.79
2022-11-17,3.83,3.6,298.648,3.4,2.18,23.93,103.1058,21367.1,2792.7658,3946.56
2022-11-18,3.83,3.6,298.648,3.4,2.13,23.12,103.1058,21367.1,2792.7658,3965.34
2022-11-19,3.83,3.6,298.648,3.4,2.13,23.12,103.1058,21367.1,2792.7658,3965.34
2022-11-20,3.83,3.6,298.648,3.4,2.13,23.12,103.1058,21367.1,2792.7658,3965.34
2022-11-21,3.83,3.6,298.648,3.4,2.08,22.36,103.1058,21367.1,2792.7658,3949.94
2022-11-22,3.83,3.6,298.648,3.4,2.07,21.29,103.1058,21367.1,2792.7658,4003.58
2022-11-23,3.83,3.6,298.648,3.4,2.02,20.35,103.1058,21367.1,2792.7658,4027.26
2022-11-24,3.83,3.6,298.648,3.4,2.02,20.42,103.1058,21367.1,2792.7658,4027.26
2022-11-25,3.83,3.6,298.648,3.4,2.06,20.5,103.1058,21367.1,2792.7658,4026.12
2022-11-26,3.83,3.6,298.648,3.4,2.06,20.5,103.1058,21367.1,2792.7658,4026.12
2022-11-27,3.83,3.6,298.648,3.4,2.06,20.5,103.1058,21367.1,2792.7658,4026.12
2022-11-28,3.83,3.6,298.648,3.4,2.05,22.21,103.1058,21367.1,2792.7658,3963.94
2022-11-29,3.83,3.6,298.648,3.4,2.06,21.89,103.1058,21367.1,2792.7658,3957.63
2022-11-30,3.83,3.6,298.648,3.4,2.15,20.58,103.1058,21367.1,2792.7658,4080.11
2022-12-01,3.83,3.5,298.812,3.4,2.09,19.84,101.8266,21273.1,2802.8365,4076.57
2022-12-02,3.83,3.5,298.812,3.4,2.03,19.06,101.8266,21273.1,2802.8365,4071.7
2022-12-03,3.83,3.5,298.812,3.4,2.03,19.06,101.8266,21273.1,2802.8365,4071.7
2022-12-04,3.83,3.5,298.812,3.4,2.03,19.06,101.8266,21273.1,2802.8365,4071.7
2022-12-05,3.83,3.5,298.812,3.4,1.99,20.75,101.8266,21273.1,2802.8365,3998.84
2022-12-06,3.83,3.5,298.812,3.4,1.97,22.17,101.8266,21273.1,2802.8365,3941.26
2022-12-07,3.83,3.5,298.812,3.4,1.95,22.68,101.8266,21273.1,2802.8365,3933.92
2022-12-08,3.83,3.5,298.812,3.4,1.91,22.29,101.8266,21273.1,2802.8365,3963.51
2022-12-09,3.83,3.5,298.812,3.4,1.9,22.83,101.8266,21273.1,2802.8365,3934.38
2022-12-10,3.83,3.5,298.812,3.4,1.9,22.83,101.8266,21273.1,2802.8365,3934.38
2022-12-11,3.83,3.5,298.812,3.4,1.9,22.83,101.8266,21273.1,2802.8365,3934.38
2022-12-12,3.83,3.5,298.812,3.4,1.88,25.0,101.8266,21273.1,2802.8365,3990.56
2022-12-13,3.83,3.5,298.812,3.4,1.91,22.55,101.8266,21273.1,2802.8365,4019.65
2022-12-14,3.83,3.5,298.812,3.4,1.95,21.14,101.8266,21273.1,2802.8365,3995.32
2022-12-15,4.33,3.5,298.812,3.4,1.97,22.83,101.8266,21273.1,2802.8365,3895.75
2022-12-16,4.33,3.5,298.812,3.4,1.98,22.62,101.8266,21273.1,2802.8365,3852.36
2022-12-17,4.33,3.5,298.812,3.4,1.98,22.62,101.8266,21273.1,2802.8365,3852.36
2022-12-18,4.33,3.5,298.812,3.4,1.98,22.62,101.8266,21273.1,2802.8365,3852.36
2022-12-19,4.33,3.5,298.812,3.4,1.98,22.42,101.8266,21273.1,2802.8365,3817.66
2022-12-20,4.33,3.5,298.812,3.4,1.99,21.48,101.8266,21273.1,2802.8365,3821.62
2022-12-21,4.33,3.5,298.812,3.4,2.01,20.07,101.8266,21273.1,2802.8365,3878.44
2022-12-22,4.33,3.5,298.812,3.4,1.99,21.97,101.8266,21273.1,2802.8365,3822.39
2022-12-23,4.33,3.5,298.812,3.4,2.0,20.87,101.8266,21273.1,2802.8365,3844.82
2022-12-24,4.33,3.5,298.812,3.4,2.0,20.87,101.8266,21273.1,2802.8365,3844.82
2022-12-25,4.33,3.5,298.812,3.4,2.0,20.87,101.8266,21273.1,2802.8365,3844.82
2022-12-26,4.33,3.5,298.812,3.4,2.0,20.87,101.8266,21273.1,2802.8365,3844.82
2022-12-27,4.33,3.5,298.812,3.4,2.02,21.65,101.8266,21273.1,2802.8365,3829.25
2022-12-28,4.33,3.5,298.812,3.4,2.01,22.14,101.8266,21273.1,2802.8365,3783.22
2022-12-29,4.33,3.5,298.812,3.4,2.01,21.44,101.8266,21273.1,2802.8365,3849.28
2022-12-30,4.33,3.5,298.812,3.4,1.99,21.67,101.8266,21273.1,2802.8365,3839.5
2022-12-31,4.33,3.5,298.812,3.4,1.99,21.67,101.8266,21273.1,2802.8365,3839.5
2023-01-01,4.33,3.4,300.356,2.8,1.99,21.67,102.7476,21188.2,2809.9671,3839.5
2023-01-02,4.33,3.4,300.356,2.8,1.99,21.67,102.7476,21188.2,2809.9671,3839.5
2023-01-03,4.33,3.4,300.356,2.8,2.03,22.9,102.7476,21188.2,2809.9671,3824.14
2023-01-04,4.33,3.4,300.356,2.8,2.07,22.01,102.7476,21188.2,2809.9671,3852.97
2023-01-05,4.33,3.4,300.356,2.8,2.03,22.46,102.7476,21188.2,2809.9671,3808.1
2023-01-06,4.33,3.4,300.356,2.8,2.07,21.13,102.7476,21188.2,2809.9671,3895.08
2023-01-07,4.33,3.4,300.356,2.8,2.07,21.13,102.7476,21188.2,2809.9671,3895.08
2023-01-08,4.33,3.4,300.356,2.8,2.07,21.13,102.7476,21188.2,2809.9671,3895.08
2023-01-09,4.33,3.4,300.356,2.8,2.02,21.97,102.7476,21188.2,2809.9671,3892.09
2023-01-10,4.33,3.4,300.356,2.8,2.02,20.58,102.7476,21188.2,2809.9671,3919.25
2023-01-11,4.33,3.4,300.356,2.8,1.99,21.09,102.7476,21188.2,2809.9671,3969.61
2023-01-12,4.33,3.4,300.356,2.8,1.97,18.83,102.7476,21188.2,2809.9671,3983.17
2023-01-13,4.33,3.4,300.356,2.8,1.95,18.35,102.7476,21188.2,2809.9671,3999.09
2023-01-14,4.33,3.4,300.356,2.8,1.95,18.35,102.7476,21188.2,2809.9671,3999.09
2023-01-15,4.33,3.4,300.356,2.8,1.95,18.35,102.7476,21188.2,2809.9671,3999.09
2023-01-16,4.33,3.4,300.356,2.8,1.95,19.49,102.7476,21188.2,2809.9671,3999.09
2023-01-17,4.33,3.4,300.356,2.8,1.91,19.36,102.7476,21188.2,2809.9671,3990.97
2023-01-18,4.33,3.4,300.356,2.8,1.96,20.34,102.7476,21188.2,2809.9671,3928.86
2023-01-19,4.33,3.4,300.356,2.8,1.99,20.52,102.7476,21188.2,2809.9671,3898.85
2023-01-20,4.33,3.4,300.356,2.8,1.98,19.85,102.7476,21188.2,2809.9671,3972.61
2023-01-21,4.33,3.4,300.356,2.8,1.98,19.85,102.7476,21188.2,2809.9671,3972.61
2023-01-22,4.33,3.4,300.356,2.8,1.98,19.85,102.7476,21188.2,2809.9671,3972.61
2023-01-23,4.33,3.4,300.356,2.8,1.96,19.81,102.7476,21188.2,2809.9671,4019.81
2023-01-24,4.33,3.4,300.356,2.8,1.94,19.2,102.7476,21188.2,2809.9671,4016.95
2023-01-25,4.33,3.4,300.356,2.8,1.96,19.08,102.7476,21188.2,2809.9671,4016.22
2023-01-26,4.33,3.4,300.356,2.8,1.91,18.73,102.7476,21188.2,2809.9671,4060.43
2023-01-27,4.33,3.4,300.356,2.8,1.88,18.51,102.7476,21188.2,2809.9671,4070.56
2023-01-28,4.33,3.4,300.356,2.8,1.88,18.51,102.7476,21188.2,2809.9671,4070.56
2023-01-29,4.33,3.4,300.356,2.8,1.88,18.51,102.7476,21188.2,2809.9671,4070.56
2023-01-30,4.33,3.4,300.356,2.8,1.87,19.94,102.7476,21188.2,2809.9671,4017.77
2023-01-31,4.33,3.4,300.356,2.8,1.9,19.4,102.7476,21188.2,2809.9671,4076.6
2023-02-01,4.33,3.6,301.509,2.8,1.91,17.87,102.8003,21117.7,2801.0657,4119.21
2023-02-02,4.58,3.6,301.509,2.8,1.88,18.73,102.8003,21117.7,2801.0657,4179.76
2023-02-03,4.58,3.6,301.509,2.8,1.83,18.33,102.8003,21117.7,2801.0657,4136.48
2023-02-04,4.58,3.6,301.509,2.8,1.83,18.33,102.8003,21117.7,2801.0657,4136.48
2023-02-05,4.58,3.6,301.509,2.8,1.83,18.33,102.8003,21117.7,2801.0657,4136.48
2023-02-06,4.58,3.6,301.509,2.8,1.77,19.43,102.8003,21117.7,2801.0657,4111.08
2023-02-07,4.58,3.6,301.509,2.8,1.78,18.66,102.8003,21117.7,2801.0657,4164.0
2023-02-08,4.58,3.6,301.509,2.8,1.83,19.63,102.8003,21117.7,2801.0657,4117.86
2023-02-09,4.57,3.6,301.509,2.8,1.84,20.71,102.8003,21117.7,2801.0657,4081.5
2023-02-10,4.58,3.6,301.509,2.8,1.85,20.53,102.8003,21117.7,2801.0657,4090.46
2023-02-11,4.58,3.6,301.509,2.8,1.85,20.53,102.8003,21117.7,2801.0657,4090.46
2023-02-12,4.58,3.6,301.509,2.8,1.85,20.53,102.8003,21117.7,2801.0657,4090.46
2023-02-13,4.58,3.6,301.509,2.8,1.84,20.34,102.8003,21117.7,2801.0657,4137.29
2023-02-14,4.58,3.6,301.509,2.8,1.81,18.91,102.8003,21117.7,2801.0657,4136.13
2023-02-15,4.58,3.6,301.509,2.8,1.82,18.23,102.8003,21117.7,2801.0657,4147.6
2023-02-16,4.58,3.6,301.509,2.8,1.84,20.17,102.8003,21117.7,2801.0657,4090.41
2023-02-17,4.58,3.6,301.509,2.8,1.89,20.02,102.8003,21117.7,2801.0657,4079.09
2023-02-18,4.58,3.6,301.509,2.8,1.89,20.02,102.8003,21117.7,2801.0657,4079.09
2023-02-19,4.58,3.6,301.509,2.8,1.89,20.02,102.8003,21117.7,2801.0657,4079.09
2023-02-20,4.58,3.6,301.509,2.8,1.89,21.23,102.8003,21117.7,2801.0657,4079.09
2023-02-21,4.58,3.6,301.509,2.8,1.87,22.87,102.8003,21117.7,2801.0657,3997.34
2023-02-22,4.58,3.6,301.509,2.8,1.85,22.29,102.8003,21117.7,2801.0657,3991.05
2023-02-23,4.58,3.6,301.509,2.8,1.86,21.14,102.8003,21117.7,2801.0657,4012.32
2023-02-24,4.58,3.6,301.509,2.8,1.86,21.67,102.8003,21117.7,2801.0657,3970.04
2023-02-25,4.58,3.6,301.509,2.8,1.86,21.67,102.8003,21117.7,2801.0657,3970.04
2023-02-26,4.58,3.6,301.509,2.8,1.86,21.67,102.8003,21117.7,2801.0657,3970.04
