Date,interest_rate,unemployment_rate,cpi,gdp_growth,corporate_bond_spread,stock_market_volatility,industrial_production,m2_money_supply,commercial_loans,sp500
2023-02-27,4.57,3.6,301.509,2.8,1.87,20.95,102.8003,21117.7,2801.0657,3982.24
2023-02-28,4.57,3.6,301.509,2.8,1.9,20.7,102.8003,21117.7,2801.0657,3970.15
2023-03-01,4.58,3.5,301.744,2.8,1.84,20.58,102.8143,20870.6,2791.9343,3951.39
2023-03-02,4.57,3.5,301.744,2.8,1.82,19.59,102.8143,20870.6,2791.9343,3981.35
2023-03-03,4.57,3.5,301.744,2.8,1.79,18.49,102.8143,20870.6,2791.9343,4045.64
2023-03-04,4.57,3.5,301.744,2.8,1.79,18.49,102.8143,20870.6,2791.9343,4045.64
2023-03-05,4.57,3.5,301.744,2.8,1.79,18.49,102.8143,20870.6,2791.9343,4045.64
2023-03-06,4.57,3.5,301.744,2.8,1.79,18.61,102.8143,20870.6,2791.9343,4048.42
2023-03-07,4.57,3.5,301.744,2.8,1.79,19.59,102.8143,20870.6,2791.9343,3986.37
2023-03-08,4.57,3.5,301.744,2.8,1.79,19.11,102.8143,20870.6,2791.9343,3992.01
2023-03-09,4.57,3.5,301.744,2.8,1.85,22.61,102.8143,20870.6,2791.9343,3918.32
2023-03-10,4.57,3.5,301.744,2.8,1.96,24.8,102.8143,20870.6,2791.9343,3861.59
2023-03-11,4.57,3.5,301.744,2.8,1.96,24.8,102.8143,20870.6,2791.9343,3861.59
2023-03-12,4.57,3.5,301.744,2.8,1.96,24.8,102.8143,20870.6,2791.9343,3861.59
2023-03-13,4.58,3.5,301.744,2.8,2.14,26.52,102.8143,20870.6,2791.9343,3855.76
2023-03-14,4.58,3.5,301.744,2.8,2.11,23.73,102.8143,20870.6,2791.9343,3919.29
2023-03-15,4.58,3.5,301.744,2.8,2.22,26.14,102.8143,20870.6,2791.9343,3891.93
2023-03-16,4.58,3.5,301.744,2.8,2.16,22.99,102.8143,20870.6,2791.9343,3960.28
2023-03-17,4.58,3.5,301.744,2.8,2.21,25.51,102.8143,20870.6,2791.9343,3916.64
2023-03-18,4.58,3.5,301.744,2.8,2.21,25.51,102.8143,20870.6,2791.9343,3916.64
2023-03-19,4.58,3.5,301.744,2.8,2.21,25.51,102.8143,20870.6,2791.9343,3916.64
2023-03-20,4.58,3.5,301.744,2.8,2.19,24.15,102.8143,20870.6,2791.9343,3951.57
2023-03-21,4.58,3.5,301.744,2.8,2.11,21.38,102.8143,20870.6,2791.9343,4002.87
2023-03-22,4.58,3.5,301.744,2.8,2.16,22.26,102.8143,20870.6,2791.9343,3936.97
2023-03-23,4.83,3.5,301.744,2.8,2.26,22.61,102.8143,20870.6,2791.9343,3948.72
2023-03-24,4.83,3.5,301.744,2.8,2.24,21.74,102.8143,20870.6,2791.9343,3970.99
2023-03-25,4.83,3.5,301.744,2.8,2.24,21.74,102.8143,20870.6,2791.9343,3970.99
2023-03-26,4.83,3.5,301.744,2.8,2.24,21.74,102.8143,20870.6,2791.9343,3970.99
2023-03-27,4.83,3.5,301.744,2.8,2.19,20.6,102.8143,20870.6,2791.9343,3977.53
2023-03-28,4.83,3.5,301.744,2.8,2.19,19.97,102.8143,20870.6,2791.9343,3971.27
2023-03-29,4.83,3.5,301.744,2.8,2.15,19.12,102.8143,20870.6,2791.9343,4027.81
2023-03-30,4.83,3.5,301.744,2.8,2.11,19.02,102.8143,20870.6,2791.9343,4050.83
2023-03-31,4.83,3.5,301.744,2.8,2.11,18.7,102.8143,20870.6,2791.9343,4109.31
2023-04-01,4.83,3.4,303.032,2.4,2.11,18.7,103.2241,20712.2,2769.5787,4109.31
2023-04-02,4.83,3.4,303.032,2.4,2.11,18.7,103.2241,20712.2,2769.5787,4109.31
2023-04-03,4.83,3.4,303.032,2.4,2.11,18.55,103.2241,20712.2,2769.5787,4124.51
2023-04-04,4.83,3.4,303.032,2.4,2.1,19.0,103.2241,20712.2,2769.5787,4100.6
2023-04-05,4.83,3.4,303.032,2.4,2.14,19.08,103.2241,20712.2,2769.5787,4090.38
2023-04-06,4.83,3.4,303.032,2.4,2.11,18.4,103.2241,20712.2,2769.5787,4105.02
2023-04-07,4.83,3.4,303.032,2.4,2.11,18.4,103.2241,20712.2,2769.5787,4105.02
2023-04-08,4.83,3.4,303.032,2.4,2.11,18.4,103.2241,20712.2,2769.5787,4105.02
2023-04-09,4.83,3.4,303.032,2.4,2.11,18.4,103.2241,20712.2,2769.5787,4105.02
2023-04-10,4.83,3.4,303.032,2.4,2.09,18.97,103.2241,20712.2,2769.5787,4109.11
2023-04-11,4.83,3.4,303.032,2.4,2.05,19.1,103.2241,20712.2,2769.5787,4108.94
2023-04-12,4.83,3.4,303.032,2.4,2.08,19.09,103.2241,20712.2,2769.5787,4091.95
2023-04-13,4.83,3.4,303.032,2.4,2.07,17.8,103.2241,20712.2,2769.5787,4146.22
2023-04-14,4.83,3.4,303.032,2.4,2.05,17.07,103.2241,20712.2,2769.5787,4137.64
2023-04-15,4.83,3.4,303.032,2.4,2.05,17.07,103.2241,20712.2,2769.5787,4137.64
2023-04-16,4.83,3.4,303.032,2.4,2.05,17.07,103.2241,20712.2,2769.5787,4137.64
2023-04-17,4.83,3.4,303.032,2.4,2.02,16.95,103.2241,20712.2,2769.5787,4151.32
2023-04-18,4.83,3.4,303.032,2.4,2.01,16.83,103.2241,20712.2,2769.5787,4154.87
2023-04-19,4.83,3.4,303.032,2.4,2.01,16.46,103.2241,20712.2,2769.5787,4154.52
2023-04-20,4.83,3.4,303.032,2.4,2.05,17.17,103.2241,20712.2,2769.5787,4129.79
2023-04-21,4.83,3.4,303.032,2.4,2.04,16.77,103.2241,20712.2,2769.5787,4133.52
2023-04-22,4.83,3.4,303.032,2.4,2.04,16.77,103.2241,20712.2,2769.5787,4133.52
2023-04-23,4.83,3.4,303.032,2.4,2.04,16.77,103.2241,20712.2,2769.5787,4133.52
2023-04-24,4.83,3.4,303.032,2.4,2.04,16.89,103.2241,20712.2,2769.5787,4137.04
2023-04-25,4.83,3.4,303.032,2.4,2.09,18.76,103.2241,20712.2,2769.5787,4071.63
2023-04-26,4.83,3.4,303.032,2.4,2.11,18.84,103.2241,20712.2,2769.5787,4055.99
2023-04-27,4.83,3.4,303.032,2.4,2.07,17.03,103.2241,20712.2,2769.5787,4135.35
2023-04-28,4.83,3.4,303.032,2.4,2.08,15.78,103.2241,20712.2,2769.5787,4169.48
2023-04-29,4.83,3.4,303.032,2.4,2.08,15.78,103.2241,20712.2,2769.5787,4169.48
2023-04-30,4.83,3.4,303.032,2.4,2.08,15.78,103.2241,20712.2,2769.5787,4169.48
2023-05-01,4.83,3.7,303.365,2.4,2.06,16.08,102.9809,20804.8,2763.5493,4167.87
2023-05-02,4.83,3.7,303.365,2.4,2.16,17.78,102.9809,20804.8,2763.5493,4119.58
2023-05-03,4.83,3.7,303.365,2.4,2.2,18.34,102.9809,20804.8,2763.5493,4090.75
2023-05-04,5.08,3.7,303.365,2.4,2.24,20.09,102.9809,20804.8,2763.5493,4061.22
2023-05-05,5.08,3.7,303.365,2.4,2.2,17.19,102.9809,20804.8,2763.5493,4136.25
2023-05-06,5.08,3.7,303.365,2.4,2.2,17.19,102.9809,20804.8,2763.5493,4136.25
2023-05-07,5.08,3.7,303.365,2.4,2.2,17.19,102.9809,20804.8,2763.5493,4136.25
2023-05-08,5.08,3.7,303.365,2.4,2.2,16.98,102.9809,20804.8,2763.5493,4138.12
2023-05-09,5.08,3.7,303.365,2.4,2.21,17.71,102.9809,20804.8,2763.5493,4119.17
2023-05-10,5.08,3.7,303.365,2.4,2.26,16.94,102.9809,20804.8,2763.5493,4137.64
2023-05-11,5.08,3.7,303.365,2.4,2.25,16.93,102.9809,20804.8,2763.5493,4130.62
2023-05-12,5.08,3.7,303.365,2.4,2.21,17.03,102.9809,20804.8,2763.5493,4124.08
2023-05-13,5.08,3.7,303.365,2.4,2.21,17.03,102.9809,20804.8,2763.5493,4124.08
2023-05-14,5.08,3.7,303.365,2.4,2.21,17.03,102.9809,20804.8,2763.5493,4124.08
2023-05-15,5.08,3.7,303.365,2.4,2.27,17.12,102.9809,20804.8,2763.5493,4136.28
2023-05-16,5.08,3.7,303.365,2.4,2.28,17.99,102.9809,20804.8,2763.5493,4109.9
2023-05-17,5.08,3.7,303.365,2.4,2.26,16.87,102.9809,20804.8,2763.5493,4158.77
2023-05-18,5.08,3.7,303.365,2.4,2.2,16.05,102.9809,20804.8,2763.5493,4198.05
2023-05-19,5.08,3.7,303.365,2.4,2.18,16.81,102.9809,20804.8,2763.5493,4191.98
2023-05-20,5.08,3.7,303.365,2.4,2.18,16.81,102.9809,20804.8,2763.5493,4191.98
2023-05-21,5.08,3.7,303.365,2.4,2.18,16.81,102.9809,20804.8,2763.5493,4191.98
2023-05-22,5.08,3.7,303.365,2.4,2.19,17.21,102.9809,20804.8,2763.5493,4192.63
2023-05-23,5.08,3.7,303.365,2.4,2.19,18.53,102.9809,20804.8,2763.5493,4145.58
2023-05-24,5.08,3.7,303.365,2.4,2.18,20.03,102.9809,20804.8,2763.5493,4115.24
2023-05-25,5.08,3.7,303.365,2.4,2.1,19.14,102.9809,20804.8,2763.5493,4151.28
2023-05-26,5.08,3.7,303.365,2.4,2.1,17.95,102.9809,20804.8,2763.5493,4205.45
2023-05-27,5.08,3.7,303.365,2.4,2.1,17.95,102.9809,20804.8,2763.5493,4205.45
2023-05-28,5.08,3.7,303.365,2.4,2.1,17.95,102.9809,20804.8,2763.5493,4205.45
2023-05-29,5.08,3.7,303.365,2.4,2.1,17.46,102.9809,20804.8,2763.5493,4205.45
2023-05-30,5.08,3.7,303.365,2.4,2.14,17.46,102.9809,20804.8,2763.5493,4205.52
2023-05-31,5.08,3.7,303.365,2.4,2.16,17.94,102.9809,20804.8,2763.5493,4179.83
2023-06-01,5.08,3.6,304.003,2.4,2.15,15.65,102.3809,20788.5,2757.9886,4221.02
2023-06-02,5.08,3.6,304.003,2.4,2.11,14.6,102.3809,20788.5,2757.9886,4282.37
2023-06-03,5.08,3.6,304.003,2.4,2.11,14.6,102.3809,20788.5,2757.9886,4282.37
2023-06-04,5.08,3.6,304.003,2.4,2.11,14.6,102.3809,20788.5,2757.9886,4282.37
2023-06-05,5.08,3.6,304.003,2.4,2.1,14.73,102.3809,20788.5,2757.9886,4273.79
2023-06-06,5.08,3.6,304.003,2.4,2.08,13.96,102.3809,20788.5,2757.9886,4283.85
2023-06-07,5.08,3.6,304.003,2.4,2.06,13.94,102.3809,20788.5,2757.9886,4267.52
2023-06-08,5.08,3.6,304.003,2.4,2.07,13.65,102.3809,20788.5,2757.9886,4293.93
2023-06-09,5.08,3.6,304.003,2.4,2.05,13.83,102.3809,20788.5,2757.9886,4298.86
2023-06-10,5.08,3.6,304.003,2.4,2.05,13.83,102.3809,20788.5,2757.9886,4298.86
2023-06-11,5.08,3.6,304.003,2.4,2.05,13.83,102.3809,20788.5,2757.9886,4298.86
2023-06-12,5.08,3.6,304.003,2.4,2.1,15.01,102.3809,20788.5,2757.9886,4338.93
2023-06-13,5.08,3.6,304.003,2.4,2.0,14.61,102.3809,20788.5,2757.9886,4369.01
2023-06-14,5.08,3.6,304.003,2.4,1.94,13.88,102.3809,20788.5,2757.9886,4372.59
2023-06-15,5.07,3.6,304.003,2.4,2.02,14.5,102.3809,20788.5,2757.9886,4425.84
2023-06-16,5.08,3.6,304.003,2.4,1.96,13.54,102.3809,20788.5,2757.9886,4409.59
2023-06-17,5.08,3.6,304.003,2.4,1.96,13.54,102.3809,20788.5,2757.9886,4409.59
2023-06-18,5.08,3.6,304.003,2.4,1.96,13.54,102.3809,20788.5,2757.9886,4409.59
2023-06-19,5.08,3.6,304.003,2.4,1.96,14.19,102.3809,20788.5,2757.9886,4409.59
2023-06-20,5.07,3.6,304.003,2.4,1.95,13.88,102.3809,20788.5,2757.9886,4388.71
2023-06-21,5.07,3.6,304.003,2.4,1.96,13.2,102.3809,20788.5,2757.9886,4365.69
2023-06-22,5.07,3.6,304.003,2.4,1.94,12.91,102.3809,20788.5,2757.9886,4381.89
2023-06-23,5.07,3.6,304.003,2.4,1.96,13.44,102.3809,20788.5,2757.9886,4348.33
2023-06-24,5.07,3.6,304.003,2.4,1.96,13.44,102.3809,20788.5,2757.9886,4348.33
2023-06-25,5.07,3.6,304.003,2.4,1.96,13.44,102.3809,20788.5,2757.9886,4348.33
2023-06-26,5.07,3.6,304.003,2.4,1.98,14.25,102.3809,20788.5,2757.9886,4328.82
2023-06-27,5.07,3.6,304.003,2.4,1.94,13.74,102.3809,20788.5,2757.9886,4378.41
2023-06-28,5.07,3.6,304.003,2.4,1.96,13.43,102.3809,20788.5,2757.9886,4376.86
2023-06-29,5.07,3.6,304.003,2.4,1.92,13.54,102.3809,20788.5,2757.9886,4396.44
2023-06-30,5.08,3.6,304.003,2.4,1.88,13.59,102.3809,20788.5,2757.9886,4450.38
2023-07-01,5.08,3.5,304.628,4.4,1.88,13.59,103.0722,20762.6,2754.8967,4450.38
2023-07-02,5.08,3.5,304.628,4.4,1.88,13.59,103.0722,20762.6,2754.8967,4450.38
2023-07-03,5.08,3.5,304.628,4.4,1.85,13.57,103.0722,20762.6,2754.8967,4455.59
2023-07-04,5.08,3.5,304.628,4.4,1.85,13.7,103.0722,20762.6,2754.8967,4455.59
2023-07-05,5.08,3.5,304.628,4.4,1.83,14.18,103.0722,20762.6,2754.8967,4446.82
2023-07-06,5.08,3.5,304.628,4.4,1.8,15.44,103.0722,20762.6,2754.8967,4411.59
2023-07-07,5.08,3.5,304.628,4.4,1.81,14.83,103.0722,20762.6,2754.8967,4398.95
2023-07-08,5.08,3.5,304.628,4.4,1.81,14.83,103.0722,20762.6,2754.8967,4398.95
2023-07-09,5.08,3.5,304.628,4.4,1.81,14.83,103.0722,20762.6,2754.8967,4398.95
2023-07-10,5.07,3.5,304.628,4.4,1.86,15.07,103.0722,20762.6,2754.8967,4409.53
2023-07-11,5.08,3.5,304.628,4.4,1.84,14.84,103.0722,20762.6,2754.8967,4439.26
2023-07-12,5.08,3.5,304.628,4.4,1.88,13.54,103.0722,20762.6,2754.8967,4472.16
2023-07-13,5.08,3.5,304.628,4.4,1.91,13.61,103.0722,20762.6,2754.8967,4510.04
2023-07-14,5.08,3.5,304.628,4.4,1.87,13.34,103.0722,20762.6,2754.8967,4505.42
2023-07-15,5.08,3.5,304.628,4.4,1.87,13.34,103.0722,20762.6,2754.8967,4505.42
2023-07-16,5.08,3.5,304.628,4.4,1.87,13.34,103.0722,20762.6,2754.8967,4505.42
2023-07-17,5.08,3.5,304.628,4.4,1.9,13.48,103.0722,20762.6,2754.8967,4522.79
2023-07-18,5.08,3.5,304.628,4.4,1.89,13.3,103.0722,20762.6,2754.8967,4554.98
2023-07-19,5.08,3.5,304.628,4.4,1.87,13.76,103.0722,20762.6,2754.8967,4565.72
2023-07-20,5.08,3.5,304.628,4.4,1.85,13.99,103.0722,20762.6,2754.8967,4534.87
2023-07-21,5.08,3.5,304.628,4.4,1.85,13.6,103.0722,20762.6,2754.8967,4536.34
2023-07-22,5.08,3.5,304.628,4.4,1.85,13.6,103.0722,20762.6,2754.8967,4536.34
2023-07-23,5.08,3.5,304.628,4.4,1.85,13.6,103.0722,20762.6,2754.8967,4536.34
2023-07-24,5.08,3.5,304.628,4.4,1.84,13.91,103.0722,20762.6,2754.8967,4554.64
2023-07-25,5.08,3.5,304.628,4.4,1.81,13.86,103.0722,20762.6,2754.8967,4567.46
2023-07-26,5.08,3.5,304.628,4.4,1.83,13.19,103.0722,20762.6,2754.8967,4566.75
2023-07-27,5.33,3.5,304.628,4.4,1.78,14.41,103.0722,20762.6,2754.8967,4537.41
2023-07-28,5.33,3.5,304.628,4.4,1.8,13.33,103.0722,20762.6,2754.8967,4582.23
2023-07-29,5.33,3.5,304.628,4.4,1.8,13.33,103.0722,20762.6,2754.8967,4582.23
2023-07-30,5.33,3.5,304.628,4.4,1.8,13.33,103.0722,20762.6,2754.8967,4582.23
2023-07-31,5.33,3.5,304.628,4.4,1.77,13.63,103.0722,20762.6,2754.8967,4588.96
2023-08-01,5.33,3.8,306.187,4.4,1.77,13.93,103.0951,20735.0,2756.8846,4576.73
2023-08-02,5.33,3.8,306.187,4.4,1.82,16.09,103.0951,20735.0,2756.8846,4513.39
2023-08-03,5.33,3.8,306.187,4.4,1.84,15.92,103.0951,20735.0,2756.8846,4501.89
2023-08-04,5.33,3.8,306.187,4.4,1.9,17.1,103.0951,20735.0,2756.8846,4478.03
2023-08-05,5.33,3.8,306.187,4.4,1.9,17.1,103.0951,20735.0,2756.8846,4478.03
2023-08-06,5.33,3.8,306.187,4.4,1.9,17.1,103.0951,20735.0,2756.8846,4478.03
2023-08-07,5.33,3.8,306.187,4.4,1.9,15.77,103.0951,20735.0,2756.8846,4518.44
2023-08-08,5.33,3.8,306.187,4.4,1.93,15.99,103.0951,20735.0,2756.8846,4499.38
2023-08-09,5.33,3.8,306.187,4.4,1.92,15.96,103.0951,20735.0,2756.8846,4467.71
2023-08-10,5.33,3.8,306.187,4.4,1.89,15.85,103.0951,20735.0,2756.8846,4468.83
2023-08-11,5.33,3.8,306.187,4.4,1.87,14.84,103.0951,20735.0,2756.8846,4464.05
2023-08-12,5.33,3.8,306.187,4.4,1.87,14.84,103.0951,20735.0,2756.8846,4464.05
2023-08-13,5.33,3.8,306.187,4.4,1.87,14.84,103.0951,20735.0,2756.8846,4464.05
2023-08-14,5.33,3.8,306.187,4.4,1.84,14.82,103.0951,20735.0,2756.8846,4489.72
2023-08-15,5.33,3.8,306.187,4.4,1.86,16.46,103.0951,20735.0,2756.8846,4437.86
2023-08-16,5.33,3.8,306.187,4.4,1.84,16.78,103.0951,20735.0,2756.8846,4404.33
2023-08-17,5.33,3.8,306.187,4.4,1.87,17.89,103.0951,20735.0,2756.8846,4370.36
2023-08-18,5.33,3.8,306.187,4.4,1.89,17.3,103.0951,20735.0,2756.8846,4369.71
2023-08-19,5.33,3.8,306.187,4.4,1.89,17.3,103.0951,20735.0,2756.8846,4369.71
2023-08-20,5.33,3.8,306.187,4.4,1.89,17.3,103.0951,20735.0,2756.8846,4369.71
2023-08-21,5.33,3.8,306.187,4.4,1.88,17.13,103.0951,20735.0,2756.8846,4399.77
2023-08-22,5.33,3.8,306.187,4.4,1.82,16.97,103.0951,20735.0,2756.8846,4387.55
2023-08-23,5.33,3.8,306.187,4.4,1.83,15.98,103.0951,20735.0,2756.8846,4436.01
2023-08-24,5.33,3.8,306.187,4.4,1.8,17.2,103.0951,20735.0,2756.8846,4376.31
2023-08-25,5.33,3.8,306.187,4.4,1.76,15.68,103.0951,20735.0,2756.8846,4405.71
2023-08-26,5.33,3.8,306.187,4.4,1.76,15.68,103.0951,20735.0,2756.8846,4405.71
2023-08-27,5.33,3.8,306.187,4.4,1.76,15.68,103.0951,20735.0,2756.8846,4405.71
2023-08-28,5.33,3.8,306.187,4.4,1.82,15.08,103.0951,20735.0,2756.8846,4433.31
2023-08-29,5.33,3.8,306.187,4.4,1.84,14.45,103.0951,20735.0,2756.8846,4497.63
2023-08-30,5.33,3.8,306.187,4.4,1.82,13.88,103.0951,20735.0,2756.8846,4514.87
2023-08-31,5.33,3.8,306.187,4.4,1.83,13.57,103.0951,20735.0,2756.8846,4507.66
2023-09-01,5.33,3.8,307.288,4.4,1.82,13.09,103.3081,20681.4,2760.0446,4515.77
2023-09-02,5.33,3.8,307.288,4.4,1.82,13.09,103.3081,20681.4,2760.0446,4515.77
2023-09-03,5.33,3.8,307.288,4.4,1.82,13.09,103.3081,20681.4,2760.0446,4515.77
2023-09-04,5.33,3.8,307.288,4.4,1.82,13.82,103.3081,20681.4,2760.0446,4515.77
2023-09-05,5.33,3.8,307.288,4.4,1.84,14.01,103.3081,20681.4,2760.0446,4496.83
2023-09-06,5.33,3.8,307.288,4.4,1.79,14.45,103.3081,20681.4,2760.0446,4465.48
2023-09-07,5.33,3.8,307.288,4.4,1.81,14.4,103.3081,20681.4,2760.0446,4451.14
2023-09-08,5.33,3.8,307.288,4.4,1.79,13.84,103.3081,20681.4,2760.0446,4457.49
2023-09-09,5.33,3.8,307.288,4.4,1.79,13.84,103.3081,20681.4,2760.0446,4457.49
2023-09-10,5.33,3.8,307.288,4.4,1.79,13.84,103.3081,20681.4,2760.0446,4457.49
2023-09-11,5.33,3.8,307.288,4.4,1.8,13.8,103.3081,20681.4,2760.0446,4487.46
2023-09-12,5.33,3.8,307.288,4.4,1.79,14.23,103.3081,20681.4,2760.0446,4461.9
2023-09-13,5.33,3.8,307.288,4.4,1.81,13.48,103.3081,20681.4,2760.0446,4467.44
2023-09-14,5.33,3.8,307.288,4.4,1.8,12.82,103.3081,20681.4,2760.0446,4505.1
2023-09-15,5.33,3.8,307.288,4.4,1.78,13.79,103.3081,20681.4,2760.0446,4450.32
2023-09-16,5.33,3.8,307.288,4.4,1.78,13.79,103.3081,20681.4,2760.0446,4450.32
2023-09-17,5.33,3.8,307.288,4.4,1.78,13.79,103.3081,20681.4,2760.0446,4450.32
2023-09-18,5.33,3.8,307.288,4.4,1.77,14.0,103.3081,20681.4,2760.0446,4453.53
2023-09-19,5.33,3.8,307.288,4.4,1.75,14.11,103.3081,20681.4,2760.0446,4443.95
2023-09-20,5.33,3.8,307.288,4.4,1.73,15.14,103.3081,20681.4,2760.0446,4402.2
2023-09-21,5.33,3.8,307.288,4.4,1.66,17.54,103.3081,20681.4,2760.0446,4330.0
2023-09-22,5.33,3.8,307.288,4.4,1.73,17.2,103.3081,20681.4,2760.0446,4320.06
2023-09-23,5.33,3.8,307.288,4.4,1.73,17.2,103.3081,20681.4,2760.0446,4320.06
2023-09-24,5.33,3.8,307.288,4.4,1.73,17.2,103.3081,20681.4,2760.0446,4320.06
2023-09-25,5.33,3.8,307.288,4.4,1.75,16.9,103.3081,20681.4,2760.0446,4337.44
