Date,consumer_spending,retail_sales,import_prices,unemployment_rate,consumer_sentiment,crude_oil_prices,interest_rate,global_trade_volume,gdp_growth
2022-09-18,17876.234,673312.0,143.1,3.5,58.6,85.57,2.33,11870.389024,2.7
2022-09-19,17876.234,673312.0,143.1,3.5,58.6,86.15,2.33,11870.389024,2.7
2022-09-20,17876.234,673312.0,143.1,3.5,58.6,84.69,2.33,11870.389024,2.7
2022-09-21,17876.234,673312.0,143.1,3.5,58.6,83.38,2.33,11870.389024,2.7
2022-09-22,17876.234,673312.0,143.1,3.5,58.6,84.02,3.08,11870.389024,2.7
2022-09-23,17876.234,673312.0,143.1,3.5,58.6,79.07,3.08,11870.389024,2.7
2022-09-24,17876.234,673312.0,143.1,3.5,58.6,79.07,3.08,11870.389024,2.7
2022-09-25,17876.234,673312.0,143.1,3.5,58.6,79.07,3.08,11870.389024,2.7
2022-09-26,17876.234,673312.0,143.1,3.5,58.6,77.17,3.08,11870.389024,2.7
2022-09-27,17876.234,673312.0,143.1,3.5,58.6,78.91,3.08,11870.389024,2.7
2022-09-28,17876.234,673312.0,143.1,3.5,58.6,82.61,3.08,11870.389024,2.7
2022-09-29,17876.234,673312.0,143.1,3.5,58.6,81.78,3.08,11870.389024,2.7
2022-09-30,17876.234,673312.0,143.1,3.5,58.6,79.91,3.08,11870.389024,2.7
2022-10-01,18108.27,681748.0,142.7,3.6,59.9,79.91,3.08,15700.29175,3.4
2022-10-02,18108.27,681748.0,142.7,3.6,59.9,79.91,3.08,15700.29175,3.4
2022-10-03,18108.27,681748.0,142.7,3.6,59.9,84.05,3.08,15700.29175,3.4
2022-10-04,18108.27,681748.0,142.7,3.6,59.9,86.87,3.08,15700.29175,3.4
2022-10-05,18108.27,681748.0,142.7,3.6,59.9,88.22,3.08,15700.29175,3.4
2022-10-06,18108.27,681748.0,142.7,3.6,59.9,88.9,3.08,15700.29175,3.4
2022-10-07,18108.27,681748.0,142.7,3.6,59.9,93.07,3.08,15700.29175,3.4
2022-10-08,18108.27,681748.0,142.7,3.6,59.9,93.07,3.08,15700.29175,3.4
2022-10-09,18108.27,681748.0,142.7,3.6,59.9,93.07,3.08,15700.29175,3.4
2022-10-10,18108.27,681748.0,142.7,3.6,59.9,91.6,3.08,15700.29175,3.4
2022-10-11,18108.27,681748.0,142.7,3.6,59.9,89.75,3.08,15700.29175,3.4
2022-10-12,18108.27,681748.0,142.7,3.6,59.9,87.83,3.08,15700.29175,3.4
2022-10-13,18108.27,681748.0,142.7,3.6,59.9,89.59,3.08,15700.29175,3.4
2022-10-14,18108.27,681748.0,142.7,3.6,59.9,86.1,3.08,15700.29175,3.4
2022-10-15,18108.27,681748.0,142.7,3.6,59.9,86.1,3.08,15700.29175,3.4
2022-10-16,18108.27,681748.0,142.7,3.6,59.9,86.1,3.08,15700.29175,3.4
2022-10-17,18108.27,681748.0,142.7,3.6,59.9,86.0,3.08,15700.29175,3.4
2022-10-18,18108.27,681748.0,142.7,3.6,59.9,83.29,3.08,15700.29175,3.4
2022-10-19,18108.27,681748.0,142.7,3.6,59.9,86.0,3.08,15700.29175,3.4
2022-10-20,18108.27,681748.0,142.7,3.6,59.9,86.02,3.08,15700.29175,3.4
2022-10-21,18108.27,681748.0,142.7,3.6,59.9,85.47,3.08,15700.29175,3.4
2022-10-22,18108.27,681748.0,142.7,3.6,59.9,85.47,3.08,15700.29175,3.4
2022-10-23,18108.27,681748.0,142.7,3.6,59.9,85.47,3.08,15700.29175,3.4
2022-10-24,18108.27,681748.0,142.7,3.6,59.9,86.12,3.08,15700.29175,3.4
2022-10-25,18108.27,681748.0,142.7,3.6,59.9,86.93,3.08,15700.29175,3.4
2022-10-26,18108.27,681748.0,142.7,3.6,59.9,89.39,3.08,15700.29175,3.4
2022-10-27,18108.27,681748.0,142.7,3.6,59.9,89.06,3.08,15700.29175,3.4
2022-10-28,18108.27,681748.0,142.7,3.6,59.9,87.85,3.08,15700.29175,3.4
2022-10-29,18108.27,681748.0,142.7,3.6,59.9,87.85,3.08,15700.29175,3.4
2022-10-30,18108.27,681748.0,142.7,3.6,59.9,87.85,3.08,15700.29175,3.4
2022-10-31,18108.27,681748.0,142.7,3.6,59.9,86.54,3.08,15700.29175,3.4
2022-11-01,18108.27,673674.0,141.6,3.6,56.7,88.36,3.08,15785.77438,3.4
2022-11-02,18108.27,673674.0,141.6,3.6,56.7,90.06,3.08,15785.77438,3.4
2022-11-03,18108.27,673674.0,141.6,3.6,56.7,88.14,3.83,15785.77438,3.4
2022-11-04,18108.27,673674.0,141.6,3.6,56.7,92.58,3.83,15785.77438,3.4
2022-11-05,18108.27,673674.0,141.6,3.6,56.7,92.58,3.83,15785.77438,3.4
2022-11-06,18108.27,673674.0,141.6,3.6,56.7,92.58,3.83,15785.77438,3.4
2022-11-07,18108.27,673674.0,141.6,3.6,56.7,91.8,3.83,15785.77438,3.4
2022-11-08,18108.27,673674.0,141.6,3.6,56.7,88.8,3.83,15785.77438,3.4
2022-11-09,18108.27,673674.0,141.6,3.6,56.7,85.79,3.83,15785.77438,3.4
2022-11-10,18108.27,673674.0,141.6,3.6,56.7,86.52,3.83,15785.77438,3.4
2022-11-11,18108.27,673674.0,141.6,3.6,56.7,89.14,3.83,15785.77438,3.4
2022-11-12,18108.27,673674.0,141.6,3.6,56.7,89.14,3.83,15785.77438,3.4
2022-11-13,18108.27,673674.0,141.6,3.6,56.7,89.14,3.83,15785.77438,3.4
2022-11-14,18108.27,673674.0,141.6,3.6,56.7,85.85,3.83,15785.77438,3.4
2022-11-15,18108.27,673674.0,141.6,3.6,56.7,86.87,3.83,15785.77438,3.4
2022-11-16,18108.27,673674.0,141.6,3.6,56.7,85.62,3.83,15785.77438,3.4
2022-11-17,18108.27,673674.0,141.6,3.6,56.7,81.69,3.83,15785.77438,3.4
2022-11-18,18108.27,673674.0,141.6,3.6,56.7,80.07,3.83,15785.77438,3.4
2022-11-19,18108.27,673674.0,141.6,3.6,56.7,80.07,3.83,15785.77438,3.4
2022-11-20,18108.27,673674.0,141.6,3.6,56.7,80.07,3.83,15785.77438,3.4
2022-11-21,18108.27,673674.0,141.6,3.6,56.7,79.74,3.83,15785.77438,3.4
2022-11-22,18108.27,673674.0,141.6,3.6,56.7,80.83,3.83,15785.77438,3.4
2022-11-23,18108.27,673674.0,141.6,3.6,56.7,77.93,3.83,15785.77438,3.4
2022-11-24,18108.27,673674.0,141.6,3.6,56.7,77.93,3.83,15785.77438,3.4
2022-11-25,18108.27,673674.0,141.6,3.6,56.7,76.45,3.83,15785.77438,3.4
2022-11-26,18108.27,673674.0,141.6,3.6,56.7,76.45,3.83,15785.77438,3.4
2022-11-27,18108.27,673674.0,141.6,3.6,56.7,76.45,3.83,15785.77438,3.4
2022-11-28,18108.27,673674.0,141.6,3.6,56.7,77.1,3.83,15785.77438,3.4
2022-11-29,18108.27,673674.0,141.6,3.6,56.7,77.96,3.83,15785.77438,3.4
2022-11-30,18108.27,673674.0,141.6,3.6,56.7,80.48,3.83,15785.77438,3.4
2022-12-01,18108.27,666734.0,141.8,3.5,59.8,81.06,3.83,13612.177365,3.4
2022-12-02,18108.27,666734.0,141.8,3.5,59.8,79.86,3.83,13612.177365,3.4
2022-12-03,18108.27,666734.0,141.8,3.5,59.8,79.86,3.83,13612.177365,3.4
2022-12-04,18108.27,666734.0,141.8,3.5,59.8,79.86,3.83,13612.177365,3.4
2022-12-05,18108.27,666734.0,141.8,3.5,59.8,76.83,3.83,13612.177365,3.4
2022-12-06,18108.27,666734.0,141.8,3.5,59.8,74.21,3.83,13612.177365,3.4
2022-12-07,18108.27,666734.0,141.8,3.5,59.8,71.93,3.83,13612.177365,3.4
2022-12-08,18108.27,666734.0,141.8,3.5,59.8,71.3,3.83,13612.177365,3.4
2022-12-09,18108.27,666734.0,141.8,3.5,59.8,71.05,3.83,13612.177365,3.4
2022-12-10,18108.27,666734.0,141.8,3.5,59.8,71.05,3.83,13612.177365,3.4
2022-12-11,18108.27,666734.0,141.8,3.5,59.8,71.05,3.83,13612.177365,3.4
2022-12-12,18108.27,666734.0,141.8,3.5,59.8,72.96,3.83,13612.177365,3.4
2022-12-13,18108.27,666734.0,141.8,3.5,59.8,75.44,3.83,13612.177365,3.4
2022-12-14,18108.27,666734.0,141.8,3.5,59.8,77.14,3.83,13612.177365,3.4
2022-12-15,18108.27,666734.0,141.8,3.5,59.8,75.89,4.33,13612.177365,3.4
2022-12-16,18108.27,666734.0,141.8,3.5,59.8,74.19,4.33,13612.177365,3.4
2022-12-17,18108.27,666734.0,141.8,3.5,59.8,74.19,4.33,13612.177365,3.4
2022-12-18,18108.27,666734.0,141.8,3.5,59.8,74.19,4.33,13612.177365,3.4
2022-12-19,18108.27,666734.0,141.8,3.5,59.8,75.05,4.33,13612.177365,3.4
2022-12-20,18108.27,666734.0,141.8,3.5,59.8,75.92,4.33,13612.177365,3.4
2022-12-21,18108.27,666734.0,141.8,3.5,59.8,78.17,4.33,13612.177365,3.4
2022-12-22,18108.27,666734.0,141.8,3.5,59.8,77.68,4.33,13612.177365,3.4
2022-12-23,18108.27,666734.0,141.8,3.5,59.8,79.57,4.33,13612.177365,3.4
2022-12-24,18108.27,666734.0,141.8,3.5,59.8,79.57,4.33,13612.177365,3.4
2022-12-25,18108.27,666734.0,141.8,3.5,59.8,79.57,4.33,13612.177365,3.4
2022-12-26,18108.27,666734.0,141.8,3.5,59.8,79.57,4.33,13612.177365,3.4
2022-12-27,18108.27,666734.0,141.8,3.5,59.8,79.45,4.33,13612.177365,3.4
2022-12-28,18108.27,666734.0,141.8,3.5,59.8,78.89,4.33,13612.177365,3.4
2022-12-29,18108.27,666734.0,141.8,3.5,59.8,78.43,4.33,13612.177365,3.4
2022-12-30,18108.27,666734.0,141.8,3.5,59.8,80.16,4.33,13612.177365,3.4
2022-12-31,18108.27,666734.0,141.8,3.5,59.8,80.16,4.33,13612.177365,3.4
2023-01-01,18506.211,693826.0,141.3,3.4,64.9,80.16,4.33,13042.49124,2.8
2023-01-02,18506.211,693826.0,141.3,3.4,64.9,80.16,4.33,13042.49124,2.8
2023-01-03,18506.211,693826.0,141.3,3.4,64.9,76.87,4.33,13042.49124,2.8
2023-01-04,18506.211,693826.0,141.3,3.4,64.9,72.82,4.33,13042.49124,2.8
2023-01-05,18506.211,693826.0,141.3,3.4,64.9,73.61,4.33,13042.49124,2.8
2023-01-06,18506.211,693826.0,141.3,3.4,64.9,73.77,4.33,13042.49124,2.8
2023-01-07,18506.211,693826.0,141.3,3.4,64.9,73.77,4.33,13042.49124,2.8
2023-01-08,18506.211,693826.0,141.3,3.4,64.9,73.77,4.33,13042.49124,2.8
2023-01-09,18506.211,693826.0,141.3,3.4,64.9,74.69,4.33,13042.49124,2.8
2023-01-10,18506.211,693826.0,141.3,3.4,64.9,75.11,4.33,13042.49124,2.8
2023-01-11,18506.211,693826.0,141.3,3.4,64.9,77.46,4.33,13042.49124,2.8
2023-01-12,18506.211,693826.0,141.3,3.4,64.9,78.32,4.33,13042.49124,2.8
2023-01-13,18506.211,693826.0,141.3,3.4,64.9,79.9,4.33,13042.49124,2.8
2023-01-14,18506.211,693826.0,141.3,3.4,64.9,79.9,4.33,13042.49124,2.8
2023-01-15,18506.211,693826.0,141.3,3.4,64.9,79.9,4.33,13042.49124,2.8
2023-01-16,18506.211,693826.0,141.3,3.4,64.9,79.9,4.33,13042.49124,2.8
2023-01-17,18506.211,693826.0,141.3,3.4,64.9,80.25,4.33,13042.49124,2.8
2023-01-18,18506.211,693826.0,141.3,3.4,64.9,79.53,4.33,13042.49124,2.8
2023-01-19,18506.211,693826.0,141.3,3.4,64.9,80.31,4.33,13042.49124,2.8
2023-01-20,18506.211,693826.0,141.3,3.4,64.9,81.27,4.33,13042.49124,2.8
2023-01-21,18506.211,693826.0,141.3,3.4,64.9,81.27,4.33,13042.49124,2.8
2023-01-22,18506.211,693826.0,141.3,3.4,64.9,81.27,4.33,13042.49124,2.8
2023-01-23,18506.211,693826.0,141.3,3.4,64.9,81.62,4.33,13042.49124,2.8
2023-01-24,18506.211,693826.0,141.3,3.4,64.9,79.86,4.33,13042.49124,2.8
2023-01-25,18506.211,693826.0,141.3,3.4,64.9,79.78,4.33,13042.49124,2.8
2023-01-26,18506.211,693826.0,141.3,3.4,64.9,80.64,4.33,13042.49124,2.8
2023-01-27,18506.211,693826.0,141.3,3.4,64.9,79.73,4.33,13042.49124,2.8
2023-01-28,18506.211,693826.0,141.3,3.4,64.9,79.73,4.33,13042.49124,2.8
2023-01-29,18506.211,693826.0,141.3,3.4,64.9,79.73,4.33,13042.49124,2.8
2023-01-30,18506.211,693826.0,141.3,3.4,64.9,77.97,4.33,13042.49124,2.8
2023-01-31,18506.211,693826.0,141.3,3.4,64.9,78.95,4.33,13042.49124,2.8
2023-02-01,18506.211,686434.0,141.0,3.6,66.9,76.34,4.33,11791.056613,2.8
2023-02-02,18506.211,686434.0,141.0,3.6,66.9,75.87,4.58,11791.056613,2.8
2023-02-03,18506.211,686434.0,141.0,3.6,66.9,73.4,4.58,11791.056613,2.8
2023-02-04,18506.211,686434.0,141.0,3.6,66.9,73.4,4.58,11791.056613,2.8
2023-02-05,18506.211,686434.0,141.0,3.6,66.9,73.4,4.58,11791.056613,2.8
2023-02-06,18506.211,686434.0,141.0,3.6,66.9,74.11,4.58,11791.056613,2.8
2023-02-07,18506.211,686434.0,141.0,3.6,66.9,77.17,4.58,11791.056613,2.8
2023-02-08,18506.211,686434.0,141.0,3.6,66.9,78.47,4.58,11791.056613,2.8
2023-02-09,18506.211,686434.0,141.0,3.6,66.9,78.04,4.57,11791.056613,2.8
2023-02-10,18506.211,686434.0,141.0,3.6,66.9,79.74,4.58,11791.056613,2.8
2023-02-11,18506.211,686434.0,141.0,3.6,66.9,79.74,4.58,11791.056613,2.8
2023-02-12,18506.211,686434.0,141.0,3.6,66.9,79.74,4.58,11791.056613,2.8
2023-02-13,18506.211,686434.0,141.0,3.6,66.9,80.14,4.58,11791.056613,2.8
2023-02-14,18506.211,686434.0,141.0,3.6,66.9,79.08,4.58,11791.056613,2.8
2023-02-15,18506.211,686434.0,141.0,3.6,66.9,78.57,4.58,11791.056613,2.8
2023-02-16,18506.211,686434.0,141.0,3.6,66.9,78.45,4.58,11791.056613,2.8
2023-02-17,18506.211,686434.0,141.0,3.6,66.9,76.31,4.58,11791.056613,2.8
2023-02-18,18506.211,686434.0,141.0,3.6,66.9,76.31,4.58,11791.056613,2.8
2023-02-19,18506.211,686434.0,141.0,3.6,66.9,76.31,4.58,11791.056613,2.8
2023-02-20,18506.211,686434.0,141.0,3.6,66.9,76.31,4.58,11791.056613,2.8
2023-02-21,18506.211,686434.0,141.0,3.6,66.9,76.28,4.58,11791.056613,2.8
2023-02-22,18506.211,686434.0,141.0,3.6,66.9,73.95,4.58,11791.056613,2.8
2023-02-23,18506.211,686434.0,141.0,3.6,66.9,75.26,4.58,11791.056613,2.8
2023-02-24,18506.211,686434.0,141.0,3.6,66.9,76.19,4.58,11791.056613,2.8
2023-02-25,18506.211,686434.0,141.0,3.6,66.9,76.19,4.58,11791.056613,2.8
2023-02-26,18506.211,686434.0,141.0,3.6,66.9,76.19,4.58,11791.056613,2.8
2023-02-27,18506.211,686434.0,141.0,3.6,66.9,75.57,4.57,11791.056613,2.8
2023-02-28,18506.211,686434.0,141.0,3.6,66.9,76.88,4.57,11791.056613,2.8
2023-03-01,18506.211,679067.0,139.9,3.5,62.0,77.57,4.58,13911.74047,2.8
2023-03-02,18506.211,679067.0,139.9,3.5,62.0,78.05,4.57,13911.74047,2.8
2023-03-03,18506.211,679067.0,139.9,3.5,62.0,79.62,4.57,13911.74047,2.8
2023-03-04,18506.211,679067.0,139.9,3.5,62.0,79.62,4.57,13911.74047,2.8
2023-03-05,18506.211,679067.0,139.9,3.5,62.0,79.62,4.57,13911.74047,2.8
2023-03-06,18506.211,679067.0,139.9,3.5,62.0,80.39,4.57,13911.74047,2.8
2023-03-07,18506.211,679067.0,139.9,3.5,62.0,77.45,4.57,13911.74047,2.8
2023-03-08,18506.211,679067.0,139.9,3.5,62.0,76.56,4.57,13911.74047,2.8
2023-03-09,18506.211,679067.0,139.9,3.5,62.0,75.6,4.57,13911.74047,2.8
2023-03-10,18506.211,679067.0,139.9,3.5,62.0,76.55,4.57,13911.74047,2.8
2023-03-11,18506.211,679067.0,139.9,3.5,62.0,76.55,4.57,13911.74047,2.8
2023-03-12,18506.211,679067.0,139.9,3.5,62.0,76.55,4.57,13911.74047,2.8
2023-03-13,18506.211,679067.0,139.9,3.5,62.0,74.68,4.58,13911.74047,2.8
2023-03-14,18506.211,679067.0,139.9,3.5,62.0,71.18,4.58,13911.74047,2.8
2023-03-15,18506.211,679067.0,139.9,3.5,62.0,67.38,4.58,13911.74047,2.8
2023-03-16,18506.211,679067.0,139.9,3.5,62.0,68.15,4.58,13911.74047,2.8
2023-03-17,18506.211,679067.0,139.9,3.5,62.0,66.61,4.58,13911.74047,2.8
2023-03-18,18506.211,679067.0,139.9,3.5,62.0,66.61,4.58,13911.74047,2.8
2023-03-19,18506.211,679067.0,139.9,3.5,62.0,66.61,4.58,13911.74047,2.8
2023-03-20,18506.211,679067.0,139.9,3.5,62.0,67.56,4.58,13911.74047,2.8
2023-03-21,18506.211,679067.0,139.9,3.5,62.0,69.4,4.58,13911.74047,2.8
2023-03-22,18506.211,679067.0,139.9,3.5,62.0,70.71,4.58,13911.74047,2.8
2023-03-23,18506.211,679067.0,139.9,3.5,62.0,69.77,4.83,13911.74047,2.8
2023-03-24,18506.211,679067.0,139.9,3.5,62.0,69.22,4.83,13911.74047,2.8
2023-03-25,18506.211,679067.0,139.9,3.5,62.0,69.22,4.83,13911.74047,2.8
2023-03-26,18506.211,679067.0,139.9,3.5,62.0,69.22,4.83,13911.74047,2.8
2023-03-27,18506.211,679067.0,139.9,3.5,62.0,72.87,4.83,13911.74047,2.8
2023-03-28,18506.211,679067.0,139.9,3.5,62.0,73.12,4.83,13911.74047,2.8
2023-03-29,18506.211,679067.0,139.9,3.5,62.0,72.95,4.83,13911.74047,2.8
2023-03-30,18506.211,679067.0,139.9,3.5,62.0,74.32,4.83,13911.74047,2.8
2023-03-31,18506.211,679067.0,139.9,3.5,62.0,75.68,4.83,13911.74047,2.8
2023-04-01,18685.724,683698.0,140.3,3.4,63.7,75.68,4.83,13060.722188,2.4
2023-04-02,18685.724,683698.0,140.3,3.4,63.7,75.68,4.83,13060.722188,2.4
2023-04-03,18685.724,683698.0,140.3,3.4,63.7,80.4,4.83,13060.722188,2.4
2023-04-04,18685.724,683698.0,140.3,3.4,63.7,80.7,4.83,13060.722188,2.4
2023-04-05,18685.724,683698.0,140.3,3.4,63.7,80.69,4.83,13060.722188,2.4
2023-04-06,18685.724,683698.0,140.3,3.4,63.7,80.7,4.83,13060.722188,2.4
2023-04-07,18685.724,683698.0,140.3,3.4,63.7,80.7,4.83,13060.722188,2.4
2023-04-08,18685.724,683698.0,140.3,3.4,63.7,80.7,4.83,13060.722188,2.4
2023-04-09,18685.724,683698.0,140.3,3.4,63.7,80.7,4.83,13060.722188,2.4
2023-04-10,18685.724,683698.0,140.3,3.4,63.7,79.79,4.83,13060.722188,2.4
2023-04-11,18685.724,683698.0,140.3,3.4,63.7,81.54,4.83,13060.722188,2.4
2023-04-12,18685.724,683698.0,140.3,3.4,63.7,83.26,4.83,13060.722188,2.4
2023-04-13,18685.724,683698.0,140.3,3.4,63.7,82.16,4.83,13060.722188,2.4
2023-04-14,18685.724,683698.0,140.3,3.4,63.7,82.58,4.83,13060.722188,2.4
2023-04-15,18685.724,683698.0,140.3,3.4,63.7,82.58,4.83,13060.722188,2.4
2023-04-16,18685.724,683698.0,140.3,3.4,63.7,82.58,4.83,13060.722188,2.4
2023-04-17,18685.724,683698.0,140.3,3.4,63.7,80.93,4.83,13060.722188,2.4
2023-04-18,18685.724,683698.0,140.3,3.4,63.7,80.85,4.83,13060.722188,2.4
2023-04-19,18685.724,683698.0,140.3,3.4,63.7,79.18,4.83,13060.722188,2.4
2023-04-20,18685.724,683698.0,140.3,3.4,63.7,77.27,4.83,13060.722188,2.4
2023-04-21,18685.724,683698.0,140.3,3.4,63.7,77.86,4.83,13060.722188,2.4
2023-04-22,18685.724,683698.0,140.3,3.4,63.7,77.86,4.83,13060.722188,2.4
2023-04-23,18685.724,683698.0,140.3,3.4,63.7,77.86,4.83,13060.722188,2.4
2023-04-24,18685.724,683698.0,140.3,3.4,63.7,78.64,4.83,13060.722188,2.4
2023-04-25,18685.724,683698.0,140.3,3.4,63.7,77.05,4.83,13060.722188,2.4
2023-04-26,18685.724,683698.0,140.3,3.4,63.7,74.33,4.83,13060.722188,2.4
2023-04-27,18685.724,683698.0,140.3,3.4,63.7,74.77,4.83,13060.722188,2.4
2023-04-28,18685.724,683698.0,140.3,3.4,63.7,76.78,4.83,13060.722188,2.4
2023-04-29,18685.724,683698.0,140.3,3.4,63.7,76.78,4.83,13060.722188,2.4
2023-04-30,18685.724,683698.0,140.3,3.4,63.7,76.78,4.83,13060.722188,2.4
2023-05-01,18685.724,686672.0,139.7,3.7,59.0,75.65,4.83,10699.595345,2.4
2023-05-02,18685.724,686672.0,139.7,3.7,59.0,71.71,4.83,10699.595345,2.4
2023-05-03,18685.724,686672.0,139.7,3.7,59.0,68.62,4.83,10699.595345,2.4
2023-05-04,18685.724,686672.0,139.7,3.7,59.0,68.52,5.08,10699.595345,2.4
2023-05-05,18685.724,686672.0,139.7,3.7,59.0,71.32,5.08,10699.595345,2.4
2023-05-06,18685.724,686672.0,139.7,3.7,59.0,71.32,5.08,10699.595345,2.4
2023-05-07,18685.724,686672.0,139.7,3.7,59.0,71.32,5.08,10699.595345,2.4
2023-05-08,18685.724,686672.0,139.7,3.7,59.0,73.13,5.08,10699.595345,2.4
2023-05-09,18685.724,686672.0,139.7,3.7,59.0,73.68,5.08,10699.595345,2.4
2023-05-10,18685.724,686672.0,139.7,3.7,59.0,72.53,5.08,10699.595345,2.4
2023-05-11,18685.724,686672.0,139.7,3.7,59.0,70.81,5.08,10699.595345,2.4
2023-05-12,18685.724,686672.0,139.7,3.7,59.0,70.02,5.08,10699.595345,2.4
2023-05-13,18685.724,686672.0,139.7,3.7,59.0,70.02,5.08,10699.595345,2.4
2023-05-14,18685.724,686672.0,139.7,3.7,59.0,70.02,5.08,10699.595345,2.4
2023-05-15,18685.724,686672.0,139.7,3.7,59.0,71.07,5.08,10699.595345,2.4
2023-05-16,18685.724,686672.0,139.7,3.7,59.0,70.85,5.08,10699.595345,2.4
2023-05-17,18685.724,686672.0,139.7,3.7,59.0,72.78,5.08,10699.595345,2.4
2023-05-18,18685.724,686672.0,139.7,3.7,59.0,71.82,5.08,10699.595345,2.4
2023-05-19,18685.724,686672.0,139.7,3.7,59.0,71.57,5.08,10699.595345,2.4
2023-05-20,18685.724,686672.0,139.7,3.7,59.0,71.57,5.08,10699.595345,2.4
2023-05-21,18685.724,686672.0,139.7,3.7,59.0,71.57,5.08,10699.595345,2.4
2023-05-22,18685.724,686672.0,139.7,3.7,59.0,71.81,5.08,10699.595345,2.4
2023-05-23,18685.724,686672.0,139.7,3.7,59.0,72.87,5.08,10699.595345,2.4
2023-05-24,18685.724,686672.0,139.7,3.7,59.0,74.37,5.08,10699.595345,2.4
2023-05-25,18685.724,686672.0,139.7,3.7,59.0,71.68,5.08,10699.595345,2.4
2023-05-26,18685.724,686672.0,139.7,3.7,59.0,72.35,5.08,10699.595345,2.4
2023-05-27,18685.724,686672.0,139.7,3.7,59.0,72.35,5.08,10699.595345,2.4
2023-05-28,18685.724,686672.0,139.7,3.7,59.0,72.35,5.08,10699.595345,2.4
2023-05-29,18685.724,686672.0,139.7,3.7,59.0,72.35,5.08,10699.595345,2.4
2023-05-30,18685.724,686672.0,139.7,3.7,59.0,69.45,5.08,10699.595345,2.4
2023-05-31,18685.724,686672.0,139.7,3.7,59.0,68.11,5.08,10699.595345,2.4
2023-06-01,18685.724,688810.0,139.4,3.6,64.2,70.09,5.08,10149.544065,2.4
2023-06-02,18685.724,688810.0,139.4,3.6,64.2,71.76,5.08,10149.544065,2.4
2023-06-03,18685.724,688810.0,139.4,3.6,64.2,71.76,5.08,10149.544065,2.4
2023-06-04,18685.724,688810.0,139.4,3.6,64.2,71.76,5.08,10149.544065,2.4
2023-06-05,18685.724,688810.0,139.4,3.6,64.2,72.14,5.08,10149.544065,2.4
2023-06-06,18685.724,688810.0,139.4,3.6,64.2,71.71,5.08,10149.544065,2.4
2023-06-07,18685.724,688810.0,139.4,3.6,64.2,72.52,5.08,10149.544065,2.4
2023-06-08,18685.724,688810.0,139.4,3.6,64.2,71.28,5.08,10149.544065,2.4
2023-06-09,18685.724,688810.0,139.4,3.6,64.2,70.16,5.08,10149.544065,2.4
2023-06-10,18685.724,688810.0,139.4,3.6,64.2,70.16,5.08,10149.544065,2.4
2023-06-11,18685.724,688810.0,139.4,3.6,64.2,70.16,5.08,10149.544065,2.4
