Date,consumer_spending,retail_sales,import_prices,unemployment_rate,consumer_sentiment,crude_oil_prices,interest_rate,global_trade_volume,gdp_growth
2023-06-12,18685.724,688810.0,139.4,3.6,64.2,67.08,5.08,10149.544065,2.4
2023-06-13,18685.724,688810.0,139.4,3.6,64.2,69.39,5.08,10149.544065,2.4
2023-06-14,18685.724,688810.0,139.4,3.6,64.2,68.22,5.08,10149.544065,2.4
2023-06-15,18685.724,688810.0,139.4,3.6,64.2,70.61,5.07,10149.544065,2.4
2023-06-16,18685.724,688810.0,139.4,3.6,64.2,71.81,5.08,10149.544065,2.4
2023-06-17,18685.724,688810.0,139.4,3.6,64.2,71.81,5.08,10149.544065,2.4
2023-06-18,18685.724,688810.0,139.4,3.6,64.2,71.81,5.08,10149.544065,2.4
2023-06-19,18685.724,688810.0,139.4,3.6,64.2,71.81,5.08,10149.544065,2.4
2023-06-20,18685.724,688810.0,139.4,3.6,64.2,70.94,5.07,10149.544065,2.4
2023-06-21,18685.724,688810.0,139.4,3.6,64.2,72.55,5.07,10149.544065,2.4
2023-06-22,18685.724,688810.0,139.4,3.6,64.2,69.22,5.07,10149.544065,2.4
2023-06-23,18685.724,688810.0,139.4,3.6,64.2,68.91,5.07,10149.544065,2.4
2023-06-24,18685.724,688810.0,139.4,3.6,64.2,68.91,5.07,10149.544065,2.4
2023-06-25,18685.724,688810.0,139.4,3.6,64.2,68.91,5.07,10149.544065,2.4
2023-06-26,18685.724,688810.0,139.4,3.6,64.2,69.09,5.07,10149.544065,2.4
2023-06-27,18685.724,688810.0,139.4,3.6,64.2,67.68,5.07,10149.544065,2.4
2023-06-28,18685.724,688810.0,139.4,3.6,64.2,69.54,5.07,10149.544065,2.4
2023-06-29,18685.724,688810.0,139.4,3.6,64.2,69.85,5.07,10149.544065,2.4
2023-06-30,18685.724,688810.0,139.4,3.6,64.2,70.66,5.08,10149.544065,2.4
2023-07-01,18928.987,690641.0,139.4,3.5,71.5,70.66,5.08,10784.354153,4.4
2023-07-02,18928.987,690641.0,139.4,3.5,71.5,70.66,5.08,10784.354153,4.4
2023-07-03,18928.987,690641.0,139.4,3.5,71.5,69.71,5.08,10784.354153,4.4
2023-07-04,18928.987,690641.0,139.4,3.5,71.5,69.71,5.08,10784.354153,4.4
2023-07-05,18928.987,690641.0,139.4,3.5,71.5,71.78,5.08,10784.354153,4.4
2023-07-06,18928.987,690641.0,139.4,3.5,71.5,71.76,5.08,10784.354153,4.4
2023-07-07,18928.987,690641.0,139.4,3.5,71.5,73.91,5.08,10784.354153,4.4
2023-07-08,18928.987,690641.0,139.4,3.5,71.5,73.91,5.08,10784.354153,4.4
2023-07-09,18928.987,690641.0,139.4,3.5,71.5,73.91,5.08,10784.354153,4.4
2023-07-10,18928.987,690641.0,139.4,3.5,71.5,73.05,5.07,10784.354153,4.4
2023-07-11,18928.987,690641.0,139.4,3.5,71.5,74.87,5.08,10784.354153,4.4
2023-07-12,18928.987,690641.0,139.4,3.5,71.5,75.77,5.08,10784.354153,4.4
2023-07-13,18928.987,690641.0,139.4,3.5,71.5,76.86,5.08,10784.354153,4.4
2023-07-14,18928.987,690641.0,139.4,3.5,71.5,75.44,5.08,10784.354153,4.4
2023-07-15,18928.987,690641.0,139.4,3.5,71.5,75.44,5.08,10784.354153,4.4
2023-07-16,18928.987,690641.0,139.4,3.5,71.5,75.44,5.08,10784.354153,4.4
2023-07-17,18928.987,690641.0,139.4,3.5,71.5,74.17,5.08,10784.354153,4.4
2023-07-18,18928.987,690641.0,139.4,3.5,71.5,75.76,5.08,10784.354153,4.4
2023-07-19,18928.987,690641.0,139.4,3.5,71.5,75.4,5.08,10784.354153,4.4
2023-07-20,18928.987,690641.0,139.4,3.5,71.5,75.65,5.08,10784.354153,4.4
2023-07-21,18928.987,690641.0,139.4,3.5,71.5,77.06,5.08,10784.354153,4.4
2023-07-22,18928.987,690641.0,139.4,3.5,71.5,77.06,5.08,10784.354153,4.4
2023-07-23,18928.987,690641.0,139.4,3.5,71.5,77.06,5.08,10784.354153,4.4
2023-07-24,18928.987,690641.0,139.4,3.5,71.5,78.81,5.08,10784.354153,4.4
2023-07-25,18928.987,690641.0,139.4,3.5,71.5,79.76,5.08,10784.354153,4.4
2023-07-26,18928.987,690641.0,139.4,3.5,71.5,79.11,5.08,10784.354153,4.4
2023-07-27,18928.987,690641.0,139.4,3.5,71.5,80.17,5.33,10784.354153,4.4
2023-07-28,18928.987,690641.0,139.4,3.5,71.5,80.55,5.33,10784.354153,4.4
2023-07-29,18928.987,690641.0,139.4,3.5,71.5,80.55,5.33,10784.354153,4.4
2023-07-30,18928.987,690641.0,139.4,3.5,71.5,80.55,5.33,10784.354153,4.4
2023-07-31,18928.987,690641.0,139.4,3.5,71.5,81.8,5.33,10784.354153,4.4
2023-08-01,18928.987,696238.0,140.3,3.8,69.4,81.37,5.33,10764.79564,4.4
2023-08-02,18928.987,696238.0,140.3,3.8,69.4,79.5,5.33,10764.79564,4.4
2023-08-03,18928.987,696238.0,140.3,3.8,69.4,81.56,5.33,10764.79564,4.4
2023-08-04,18928.987,696238.0,140.3,3.8,69.4,82.76,5.33,10764.79564,4.4
2023-08-05,18928.987,696238.0,140.3,3.8,69.4,82.76,5.33,10764.79564,4.4
2023-08-06,18928.987,696238.0,140.3,3.8,69.4,82.76,5.33,10764.79564,4.4
2023-08-07,18928.987,696238.0,140.3,3.8,69.4,81.94,5.33,10764.79564,4.4
2023-08-08,18928.987,696238.0,140.3,3.8,69.4,82.94,5.33,10764.79564,4.4
2023-08-09,18928.987,696238.0,140.3,3.8,69.4,84.35,5.33,10764.79564,4.4
2023-08-10,18928.987,696238.0,140.3,3.8,69.4,82.81,5.33,10764.79564,4.4
2023-08-11,18928.987,696238.0,140.3,3.8,69.4,83.17,5.33,10764.79564,4.4
2023-08-12,18928.987,696238.0,140.3,3.8,69.4,83.17,5.33,10764.79564,4.4
2023-08-13,18928.987,696238.0,140.3,3.8,69.4,83.17,5.33,10764.79564,4.4
2023-08-14,18928.987,696238.0,140.3,3.8,69.4,82.5,5.33,10764.79564,4.4
2023-08-15,18928.987,696238.0,140.3,3.8,69.4,81.06,5.33,10764.79564,4.4
2023-08-16,18928.987,696238.0,140.3,3.8,69.4,79.4,5.33,10764.79564,4.4
2023-08-17,18928.987,696238.0,140.3,3.8,69.4,80.43,5.33,10764.79564,4.4
2023-08-18,18928.987,696238.0,140.3,3.8,69.4,81.25,5.33,10764.79564,4.4
2023-08-19,18928.987,696238.0,140.3,3.8,69.4,81.25,5.33,10764.79564,4.4
2023-08-20,18928.987,696238.0,140.3,3.8,69.4,81.25,5.33,10764.79564,4.4
2023-08-21,18928.987,696238.0,140.3,3.8,69.4,80.71,5.33,10764.79564,4.4
2023-08-22,18928.987,696238.0,140.3,3.8,69.4,80.25,5.33,10764.79564,4.4
2023-08-23,18928.987,696238.0,140.3,3.8,69.4,78.91,5.33,10764.79564,4.4
2023-08-24,18928.987,696238.0,140.3,3.8,69.4,79.52,5.33,10764.79564,4.4
2023-08-25,18928.987,696238.0,140.3,3.8,69.4,80.47,5.33,10764.79564,4.4
2023-08-26,18928.987,696238.0,140.3,3.8,69.4,80.47,5.33,10764.79564,4.4
2023-08-27,18928.987,696238.0,140.3,3.8,69.4,80.47,5.33,10764.79564,4.4
2023-08-28,18928.987,696238.0,140.3,3.8,69.4,80.65,5.33,10764.79564,4.4
2023-08-29,18928.987,696238.0,140.3,3.8,69.4,81.14,5.33,10764.79564,4.4
2023-08-30,18928.987,696238.0,140.3,3.8,69.4,81.64,5.33,10764.79564,4.4
2023-08-31,18928.987,696238.0,140.3,3.8,69.4,83.55,5.33,10764.79564,4.4
2023-09-01,18928.987,702109.0,141.0,3.8,67.8,85.52,5.33,11795.553527,4.4
2023-09-02,18928.987,702109.0,141.0,3.8,67.8,85.52,5.33,11795.553527,4.4
2023-09-03,18928.987,702109.0,141.0,3.8,67.8,85.52,5.33,11795.553527,4.4
2023-09-04,18928.987,702109.0,141.0,3.8,67.8,85.52,5.33,11795.553527,4.4
2023-09-05,18928.987,702109.0,141.0,3.8,67.8,86.74,5.33,11795.553527,4.4
2023-09-06,18928.987,702109.0,141.0,3.8,67.8,87.55,5.33,11795.553527,4.4
2023-09-07,18928.987,702109.0,141.0,3.8,67.8,86.87,5.33,11795.553527,4.4
2023-09-08,18928.987,702109.0,141.0,3.8,67.8,87.51,5.33,11795.553527,4.4
2023-09-09,18928.987,702109.0,141.0,3.8,67.8,87.51,5.33,11795.553527,4.4
2023-09-10,18928.987,702109.0,141.0,3.8,67.8,87.51,5.33,11795.553527,4.4
2023-09-11,18928.987,702109.0,141.0,3.8,67.8,87.3,5.33,11795.553527,4.4
2023-09-12,18928.987,702109.0,141.0,3.8,67.8,88.87,5.33,11795.553527,4.4
2023-09-13,18928.987,702109.0,141.0,3.8,67.8,88.59,5.33,11795.553527,4.4
2023-09-14,18928.987,702109.0,141.0,3.8,67.8,90.13,5.33,11795.553527,4.4
2023-09-15,18928.987,702109.0,141.0,3.8,67.8,90.83,5.33,11795.553527,4.4
2023-09-16,18928.987,702109.0,141.0,3.8,67.8,90.83,5.33,11795.553527,4.4
2023-09-17,18928.987,702109.0,141.0,3.8,67.8,90.83,5.33,11795.553527,4.4
2023-09-18,18928.987,702109.0,141.0,3.8,67.8,91.47,5.33,11795.553527,4.4
2023-09-19,18928.987,702109.0,141.0,3.8,67.8,91.16,5.33,11795.553527,4.4
2023-09-20,18928.987,702109.0,141.0,3.8,67.8,89.2,5.33,11795.553527,4.4
2023-09-21,18928.987,702109.0,141.0,3.8,67.8,89.56,5.33,11795.553527,4.4
2023-09-22,18928.987,702109.0,141.0,3.8,67.8,90.0,5.33,11795.553527,4.4
2023-09-23,18928.987,702109.0,141.0,3.8,67.8,90.0,5.33,11795.553527,4.4
2023-09-24,18928.987,702109.0,141.0,3.8,67.8,90.0,5.33,11795.553527,4.4
2023-09-25,18928.987,702109.0,141.0,3.8,67.8,89.68,5.33,11795.553527,4.4
2023-09-26,18928.987,702109.0,141.0,3.8,67.8,91.43,5.33,11795.553527,4.4
2023-09-27,18928.987,702109.0,141.0,3.8,67.8,93.67,5.33,11795.553527,4.4
2023-09-28,18928.987,702109.0,141.0,3.8,67.8,91.65,5.33,11795.553527,4.4
2023-09-29,18928.987,702109.0,141.0,3.8,67.8,90.77,5.33,11795.553527,4.4
2023-09-30,18928.987,702109.0,141.0,3.8,67.8,90.77,5.33,11795.553527,4.4
2023-10-01,19170.154,698956.0,140.1,3.8,63.8,90.77,5.33,15815.097225,3.2
2023-10-02,19170.154,698956.0,140.1,3.8,63.8,88.81,5.33,15815.097225,3.2
2023-10-03,19170.154,698956.0,140.1,3.8,63.8,89.26,5.33,15815.097225,3.2
2023-10-04,19170.154,698956.0,140.1,3.8,63.8,84.32,5.33,15815.097225,3.2
2023-10-05,19170.154,698956.0,140.1,3.8,63.8,82.3,5.33,15815.097225,3.2
2023-10-06,19170.154,698956.0,140.1,3.8,63.8,82.83,5.33,15815.097225,3.2
2023-10-07,19170.154,698956.0,140.1,3.8,63.8,82.83,5.33,15815.097225,3.2
2023-10-08,19170.154,698956.0,140.1,3.8,63.8,82.83,5.33,15815.097225,3.2
2023-10-09,19170.154,698956.0,140.1,3.8,63.8,82.83,5.33,15815.097225,3.2
2023-10-10,19170.154,698956.0,140.1,3.8,63.8,85.89,5.33,15815.097225,3.2
2023-10-11,19170.154,698956.0,140.1,3.8,63.8,83.7,5.33,15815.097225,3.2
2023-10-12,19170.154,698956.0,140.1,3.8,63.8,82.87,5.33,15815.097225,3.2
2023-10-13,19170.154,698956.0,140.1,3.8,63.8,87.67,5.33,15815.097225,3.2
2023-10-14,19170.154,698956.0,140.1,3.8,63.8,87.67,5.33,15815.097225,3.2
2023-10-15,19170.154,698956.0,140.1,3.8,63.8,87.67,5.33,15815.097225,3.2
2023-10-16,19170.154,698956.0,140.1,3.8,63.8,86.65,5.33,15815.097225,3.2
2023-10-17,19170.154,698956.0,140.1,3.8,63.8,86.66,5.33,15815.097225,3.2
2023-10-18,19170.154,698956.0,140.1,3.8,63.8,88.35,5.33,15815.097225,3.2
2023-10-19,19170.154,698956.0,140.1,3.8,63.8,89.35,5.33,15815.097225,3.2
2023-10-20,19170.154,698956.0,140.1,3.8,63.8,89.12,5.33,15815.097225,3.2
2023-10-21,19170.154,698956.0,140.1,3.8,63.8,89.12,5.33,15815.097225,3.2
2023-10-22,19170.154,698956.0,140.1,3.8,63.8,89.12,5.33,15815.097225,3.2
2023-10-23,19170.154,698956.0,140.1,3.8,63.8,85.49,5.33,15815.097225,3.2
2023-10-24,19170.154,698956.0,140.1,3.8,63.8,84.58,5.33,15815.097225,3.2
2023-10-25,19170.154,698956.0,140.1,3.8,63.8,86.07,5.33,15815.097225,3.2
2023-10-26,19170.154,698956.0,140.1,3.8,63.8,83.8,5.33,15815.097225,3.2
2023-10-27,19170.154,698956.0,140.1,3.8,63.8,86.04,5.33,15815.097225,3.2
2023-10-28,19170.154,698956.0,140.1,3.8,63.8,86.04,5.33,15815.097225,3.2
2023-10-29,19170.154,698956.0,140.1,3.8,63.8,86.04,5.33,15815.097225,3.2
2023-10-30,19170.154,698956.0,140.1,3.8,63.8,83.03,5.33,15815.097225,3.2
2023-10-31,19170.154,698956.0,140.1,3.8,63.8,81.64,5.33,15815.097225,3.2
2023-11-01,19170.154,700707.0,139.4,3.7,61.3,81.05,5.33,13883.413228,3.2
2023-11-02,19170.154,700707.0,139.4,3.7,61.3,83.04,5.33,13883.413228,3.2
2023-11-03,19170.154,700707.0,139.4,3.7,61.3,81.19,5.33,13883.413228,3.2
2023-11-04,19170.154,700707.0,139.4,3.7,61.3,81.19,5.33,13883.413228,3.2
2023-11-05,19170.154,700707.0,139.4,3.7,61.3,81.19,5.33,13883.413228,3.2
2023-11-06,19170.154,700707.0,139.4,3.7,61.3,81.54,5.33,13883.413228,3.2
2023-11-07,19170.154,700707.0,139.4,3.7,61.3,77.96,5.33,13883.413228,3.2
2023-11-08,19170.154,700707.0,139.4,3.7,61.3,75.85,5.33,13883.413228,3.2
2023-11-09,19170.154,700707.0,139.4,3.7,61.3,76.34,5.33,13883.413228,3.2
2023-11-10,19170.154,700707.0,139.4,3.7,61.3,76.34,5.33,13883.413228,3.2
2023-11-11,19170.154,700707.0,139.4,3.7,61.3,76.34,5.33,13883.413228,3.2
2023-11-12,19170.154,700707.0,139.4,3.7,61.3,76.34,5.33,13883.413228,3.2
2023-11-13,19170.154,700707.0,139.4,3.7,61.3,78.86,5.33,13883.413228,3.2
2023-11-14,19170.154,700707.0,139.4,3.7,61.3,78.9,5.33,13883.413228,3.2
2023-11-15,19170.154,700707.0,139.4,3.7,61.3,77.15,5.33,13883.413228,3.2
2023-11-16,19170.154,700707.0,139.4,3.7,61.3,73.5,5.33,13883.413228,3.2
2023-11-17,19170.154,700707.0,139.4,3.7,61.3,76.47,5.33,13883.413228,3.2
2023-11-18,19170.154,700707.0,139.4,3.7,61.3,76.47,5.33,13883.413228,3.2
2023-11-19,19170.154,700707.0,139.4,3.7,61.3,76.47,5.33,13883.413228,3.2
2023-11-20,19170.154,700707.0,139.4,3.7,61.3,78.1,5.33,13883.413228,3.2
2023-11-21,19170.154,700707.0,139.4,3.7,61.3,78.35,5.33,13883.413228,3.2
2023-11-22,19170.154,700707.0,139.4,3.7,61.3,76.8,5.33,13883.413228,3.2
2023-11-23,19170.154,700707.0,139.4,3.7,61.3,76.8,5.33,13883.413228,3.2
2023-11-24,19170.154,700707.0,139.4,3.7,61.3,74.83,5.33,13883.413228,3.2
2023-11-25,19170.154,700707.0,139.4,3.7,61.3,74.83,5.33,13883.413228,3.2
2023-11-26,19170.154,700707.0,139.4,3.7,61.3,74.83,5.33,13883.413228,3.2
2023-11-27,19170.154,700707.0,139.4,3.7,61.3,74.46,5.33,13883.413228,3.2
2023-11-28,19170.154,700707.0,139.4,3.7,61.3,76.09,5.33,13883.413228,3.2
2023-11-29,19170.154,700707.0,139.4,3.7,61.3,77.56,5.33,13883.413228,3.2
2023-11-30,19170.154,700707.0,139.4,3.7,61.3,75.66,5.33,13883.413228,3.2
2023-12-01,19170.154,703256.0,138.4,3.7,69.7,73.7,5.33,12079.403799,3.2
2023-12-02,19170.154,703256.0,138.4,3.7,69.7,73.7,5.33,12079.403799,3.2
2023-12-03,19170.154,703256.0,138.4,3.7,69.7,73.7,5.33,12079.403799,3.2
2023-12-04,19170.154,703256.0,138.4,3.7,69.7,72.73,5.33,12079.403799,3.2
2023-12-05,19170.154,703256.0,138.4,3.7,69.7,71.95,5.33,12079.403799,3.2
2023-12-06,19170.154,703256.0,138.4,3.7,69.7,68.98,5.33,12079.403799,3.2
2023-12-07,19170.154,703256.0,138.4,3.7,69.7,69.0,5.33,12079.403799,3.2
2023-12-08,19170.154,703256.0,138.4,3.7,69.7,70.87,5.33,12079.403799,3.2
2023-12-09,19170.154,703256.0,138.4,3.7,69.7,70.87,5.33,12079.403799,3.2
2023-12-10,19170.154,703256.0,138.4,3.7,69.7,70.87,5.33,12079.403799,3.2
2023-12-11,19170.154,703256.0,138.4,3.7,69.7,70.95,5.33,12079.403799,3.2
2023-12-12,19170.154,703256.0,138.4,3.7,69.7,68.27,5.33,12079.403799,3.2
2023-12-13,19170.154,703256.0,138.4,3.7,69.7,69.09,5.33,12079.403799,3.2
2023-12-14,19170.154,703256.0,138.4,3.7,69.7,71.21,5.33,12079.403799,3.2
2023-12-15,19170.154,703256.0,138.4,3.7,69.7,71.05,5.33,12079.403799,3.2
2023-12-16,19170.154,703256.0,138.4,3.7,69.7,71.05,5.33,12079.403799,3.2
2023-12-17,19170.154,703256.0,138.4,3.7,69.7,71.05,5.33,12079.403799,3.2
2023-12-18,19170.154,703256.0,138.4,3.7,69.7,72.16,5.33,12079.403799,3.2
2023-12-19,19170.154,703256.0,138.4,3.7,69.7,73.23,5.33,12079.403799,3.2
2023-12-20,19170.154,703256.0,138.4,3.7,69.7,73.87,5.33,12079.403799,3.2
2023-12-21,19170.154,703256.0,138.4,3.7,69.7,73.59,5.33,12079.403799,3.2
2023-12-22,19170.154,703256.0,138.4,3.7,69.7,73.29,5.33,12079.403799,3.2
2023-12-23,19170.154,703256.0,138.4,3.7,69.7,73.29,5.33,12079.403799,3.2
2023-12-24,19170.154,703256.0,138.4,3.7,69.7,73.29,5.33,12079.403799,3.2
2023-12-25,19170.154,703256.0,138.4,3.7,69.7,73.29,5.33,12079.403799,3.2
2023-12-26,19170.154,703256.0,138.4,3.7,69.7,75.84,5.33,12079.403799,3.2
2023-12-27,19170.154,703256.0,138.4,3.7,69.7,74.31,5.33,12079.403799,3.2
2023-12-28,19170.154,703256.0,138.4,3.7,69.7,72.02,5.33,12079.403799,3.2
2023-12-29,19170.154,703256.0,138.4,3.7,69.7,71.89,5.33,12079.403799,3.2
2023-12-30,19170.154,703256.0,138.4,3.7,69.7,71.89,5.33,12079.403799,3.2
2023-12-31,19170.154,703256.0,138.4,3.7,69.7,71.89,5.33,12079.403799,3.2
2024-01-01,19424.775,695631.0,139.4,3.7,79.0,71.89,5.33,12073.074103,1.6
2024-01-02,19424.775,695631.0,139.4,3.7,79.0,70.62,5.33,12073.074103,1.6
2024-01-03,19424.775,695631.0,139.4,3.7,79.0,72.97,5.33,12073.074103,1.6
2024-01-04,19424.775,695631.0,139.4,3.7,79.0,72.38,5.33,12073.074103,1.6
2024-01-05,19424.775,695631.0,139.4,3.7,79.0,74.0,5.33,12073.074103,1.6
2024-01-06,19424.775,695631.0,139.4,3.7,79.0,74.0,5.33,12073.074103,1.6
2024-01-07,19424.775,695631.0,139.4,3.7,79.0,74.0,5.33,12073.074103,1.6
2024-01-08,19424.775,695631.0,139.4,3.7,79.0,71.06,5.33,12073.074103,1.6
2024-01-09,19424.775,695631.0,139.4,3.7,79.0,72.43,5.33,12073.074103,1.6
2024-01-10,19424.775,695631.0,139.4,3.7,79.0,71.57,5.33,12073.074103,1.6
2024-01-11,19424.775,695631.0,139.4,3.7,79.0,72.15,5.33,12073.074103,1.6
2024-01-12,19424.775,695631.0,139.4,3.7,79.0,72.94,5.33,12073.074103,1.6
2024-01-13,19424.775,695631.0,139.4,3.7,79.0,72.94,5.33,12073.074103,1.6
2024-01-14,19424.775,695631.0,139.4,3.7,79.0,72.94,5.33,12073.074103,1.6
2024-01-15,19424.775,695631.0,139.4,3.7,79.0,72.94,5.33,12073.074103,1.6
2024-01-16,19424.775,695631.0,139.4,3.7,79.0,72.63,5.33,12073.074103,1.6
2024-01-17,19424.775,695631.0,139.4,3.7,79.0,72.79,5.33,12073.074103,1.6
2024-01-18,19424.775,695631.0,139.4,3.7,79.0,74.32,5.33,12073.074103,1.6
2024-01-19,19424.775,695631.0,139.4,3.7,79.0,73.69,5.33,12073.074103,1.6
2024-01-20,19424.775,695631.0,139.4,3.7,79.0,73.69,5.33,12073.074103,1.6
2024-01-21,19424.775,695631.0,139.4,3.7,79.0,73.69,5.33,12073.074103,1.6
2024-01-22,19424.775,695631.0,139.4,3.7,79.0,75.26,5.33,12073.074103,1.6
2024-01-23,19424.775,695631.0,139.4,3.7,79.0,74.72,5.33,12073.074103,1.6
2024-01-24,19424.775,695631.0,139.4,3.7,79.0,75.48,5.33,12073.074103,1.6
2024-01-25,19424.775,695631.0,139.4,3.7,79.0,77.91,5.33,12073.074103,1.6
2024-01-26,19424.775,695631.0,139.4,3.7,79.0,78.45,5.33,12073.074103,1.6
2024-01-27,19424.775,695631.0,139.4,3.7,79.0,78.45,5.33,12073.074103,1.6
2024-01-28,19424.775,695631.0,139.4,3.7,79.0,78.45,5.33,12073.074103,1.6
2024-01-29,19424.775,695631.0,139.4,3.7,79.0,77.25,5.33,12073.074103,1.6
2024-01-30,19424.775,695631.0,139.4,3.7,79.0,78.3,5.33,12073.074103,1.6
2024-01-31,19424.775,695631.0,139.4,3.7,79.0,76.28,5.33,12073.074103,1.6
2024-02-01,19424.775,700519.0,139.7,3.9,76.9,74.36,5.33,12010.927364,1.6
2024-02-02,19424.775,700519.0,139.7,3.9,76.9,72.72,5.33,12010.927364,1.6
2024-02-03,19424.775,700519.0,139.7,3.9,76.9,72.72,5.33,12010.927364,1.6
2024-02-04,19424.775,700519.0,139.7,3.9,76.9,72.72,5.33,12010.927364,1.6
2024-02-05,19424.775,700519.0,139.7,3.9,76.9,73.21,5.33,12010.927364,1.6
2024-02-06,19424.775,700519.0,139.7,3.9,76.9,73.83,5.33,12010.927364,1.6
2024-02-07,19424.775,700519.0,139.7,3.9,76.9,74.26,5.33,12010.927364,1.6
2024-02-08,19424.775,700519.0,139.7,3.9,76.9,76.67,5.33,12010.927364,1.6
2024-02-09,19424.775,700519.0,139.7,3.9,76.9,77.26,5.33,12010.927364,1.6
2024-02-10,19424.775,700519.0,139.7,3.9,76.9,77.26,5.33,12010.927364,1.6
2024-02-11,19424.775,700519.0,139.7,3.9,76.9,77.26,5.33,12010.927364,1.6
2024-02-12,19424.775,700519.0,139.7,3.9,76.9,77.34,5.33,12010.927364,1.6
2024-02-13,19424.775,700519.0,139.7,3.9,76.9,78.28,5.33,12010.927364,1.6
2024-02-14,19424.775,700519.0,139.7,3.9,76.9,77.09,5.33,12010.927364,1.6
2024-02-15,19424.775,700519.0,139.7,3.9,76.9,78.47,5.33,12010.927364,1.6
2024-02-16,19424.775,700519.0,139.7,3.9,76.9,79.65,5.33,12010.927364,1.6
2024-02-17,19424.775,700519.0,139.7,3.9,76.9,79.65,5.33,12010.927364,1.6
2024-02-18,19424.775,700519.0,139.7,3.9,76.9,79.65,5.33,12010.927364,1.6
2024-02-19,19424.775,700519.0,139.7,3.9,76.9,79.65,5.33,12010.927364,1.6
2024-02-20,19424.775,700519.0,139.7,3.9,76.9,78.72,5.33,12010.927364,1.6
2024-02-21,19424.775,700519.0,139.7,3.9,76.9,78.89,5.33,12010.927364,1.6
2024-02-22,19424.775,700519.0,139.7,3.9,76.9,79.64,5.33,12010.927364,1.6
2024-02-23,19424.775,700519.0,139.7,3.9,76.9,77.6,5.33,12010.927364,1.6
2024-02-24,19424.775,700519.0,139.7,3.9,76.9,77.6,5.33,12010.927364,1.6
2024-02-25,19424.775,700519.0,139.7,3.9,76.9,77.6,5.33,12010.927364,1.6
2024-02-26,19424.775,700519.0,139.7,3.9,76.9,78.53,5.33,12010.927364,1.6
2024-02-27,19424.775,700519.0,139.7,3.9,76.9,79.8,5.33,12010.927364,1.6
2024-02-28,19424.775,700519.0,139.7,3.9,76.9,79.44,5.33,12010.927364,1.6
2024-02-29,19424.775,700519.0,139.7,3.9,76.9,79.22,5.33,12010.927364,1.6
2024-03-01,19424.775,703738.0,140.5,3.8,79.4,80.9,5.33,12771.737271,1.6
2024-03-02,19424.775,703738.0,140.5,3.8,79.4,80.9,5.33,12771.737271,1.6
