Date,Actual,Predicted
2022-03-02,109.80853271484376,107.58332199018672
2022-03-03,111.6436996459961,109.96624939667109
2022-03-04,112.25543975830078,111.83983881060028
2022-03-07,111.767822265625,112.38452282088745
2022-03-08,111.42208099365234,111.79212315198238
2022-03-09,111.90081024169922,111.40936773333064
2022-03-10,110.24293518066406,111.9277392442733
2022-03-11,109.89720153808594,110.14206129211509
2022-03-14,109.87947082519533,109.82871934783192
2022-03-15,111.38661193847656,109.84775175823899
2022-03-16,112.62776947021484,111.4750890603358
2022-03-17,113.44341278076172,112.7516907115374
2022-03-18,114.15265655517578,113.55415606306939
2022-03-21,113.56753540039062,114.25028455005265
2022-03-22,114.41861724853516,113.57119679624645
2022-03-23,113.7448501586914,114.47819204607542
2022-03-24,114.58706665039062,113.72552192332714
2022-03-25,116.44884490966795,114.63579495185614
2022-03-28,116.55521392822266,116.59730943978217
2022-03-29,116.97188568115234,116.62860344230613
2022-03-30,117.14034271240234,117.03295194640698
2022-03-31,115.26972198486328,117.1790194200879
2022-04-01,115.38495635986328,115.15959833702479
2022-04-04,115.4913558959961,115.343736682922
2022-04-05,114.26791381835938,115.48023456895761
2022-04-06,114.711181640625,114.17966419913984
2022-04-07,113.96649169921876,114.70204105711696
2022-04-08,113.239501953125,113.91171906446998
2022-04-11,112.03379821777344,113.1656032368585
2022-04-12,111.68804168701172,111.91878608833242
2022-04-13,111.82989501953124,111.61325871909175
2022-04-14,112.20222473144533,111.80623349442327
2022-04-18,111.85647583007812,112.21703145488615
2022-04-19,114.49839782714844,111.8395335694716
2022-04-20,122.62812042236328,114.67071700360442
2022-04-21,123.9845199584961,123.25838540215948
2022-04-22,122.56605529785156,124.35767819027573
2022-04-25,123.3196258544922,122.63574209784066
2022-04-26,120.73975372314452,123.40197918657394
2022-04-27,119.73794555664062,120.60080263433854
2022-04-28,120.3407974243164,119.60783129240116
2022-04-29,117.21126556396484,120.32386906681887
2022-05-02,117.94709014892578,116.99065796422958
2022-05-03,117.48611450195312,117.89889597354815
2022-05-04,121.81246948242188,117.4332575987871
2022-05-05,120.5003890991211,122.08346687063484
2022-05-06,122.05186462402344,120.53180147903531
2022-05-09,120.63410186767578,122.17148804917461
2022-05-10,115.86940002441406,120.59087519744922
2022-05-11,117.3230438232422,115.52574945004255
2022-05-12,119.2522430419922,117.268899094436
2022-05-13,119.88037872314452,119.35946313420789
2022-05-16,121.16350555419922,119.97091496387549
2022-05-17,124.16051483154295,121.29120158610426
2022-05-18,119.28814697265624,124.4214520329496
2022-05-19,116.34496307373048,119.07268506726453
2022-05-20,115.28614044189452,116.0485867417243
2022-05-23,117.69989013671876,115.08200442336383
2022-05-24,120.05982208251952,117.77327154216017
2022-05-25,120.58922576904295,120.25318606136314
2022-05-26,122.83248901367188,120.71142113279842
2022-05-27,124.9681167602539,123.03965876959732
2022-05-31,124.58226776123048,125.2058184067418
2022-06-01,125.11165618896484,124.66190519920053
2022-06-02,125.75773620605467,125.18318018097114
2022-06-03,126.68194580078124,125.83358990379155
2022-06-06,128.20738220214844,126.77866423765308
2022-06-07,128.11766052246094,128.35432963869138
2022-06-08,126.36790466308594,128.1770238267711
2022-06-09,123.79264068603516,126.27522657217965
2022-06-10,122.20438385009766,123.57601889143517
2022-06-13,121.2353057861328,121.99973707848208
2022-06-14,121.78266143798828,121.078149450727
2022-06-15,122.98504638671876,121.74990630955529
2022-06-16,121.73777770996094,123.05231344012459
2022-06-17,121.15455627441406,121.68283150410821
2022-06-21,123.69392395019533,121.09036827961793
2022-06-22,123.00299072265624,123.83821089048698
2022-06-23,124.2233428955078,123.02023688214402
2022-06-24,127.4715805053711,124.31411103807004
2022-06-27,128.13560485839844,127.7331688212251
2022-06-28,127.2921142578125,128.29736252315297
2022-06-29,126.26020050048828,127.30675798405001
2022-06-30,126.69094848632812,126.19647004055714
2022-07-01,126.62810516357422,126.6918799231919
2022-07-05,123.48751831054688,126.62424165260381
2022-07-06,123.90030670166016,123.27197904495786
2022-07-07,126.36790466308594,123.83237770138098
2022-07-08,126.04486846923828,126.50563857948092
2022-07-11,126.52043151855467,126.08424217929279
2022-07-12,124.88733673095705,126.57035164597201
2022-07-13,123.09270477294922,124.79839381263008
2022-07-14,124.77965545654295,122.93089427114313
2022-07-15,125.55134582519533,124.82241276246911
2022-07-18,123.94517517089844,125.62293448178572
2022-07-19,117.43968963623048,123.86771961806492
2022-07-20,115.91425323486328,116.9622722505499
2022-07-21,114.09273529052734,115.59768714710746
2022-07-22,115.07976531982422,113.82767788547048
2022-07-25,115.3399887084961,115.02886934583456
2022-07-26,114.92721557617188,115.33502881034015
2022-07-27,115.86042022705078,114.89690323542429
2022-07-28,115.95015716552734,115.91044928053982
2022-07-29,117.35892486572266,115.97855686175593
2022-08-01,118.4805679321289,117.46749014851066
2022-08-02,118.274169921875,118.60530255869234
2022-08-03,118.749755859375,118.31569283660318
2022-08-04,118.1216278076172,118.8006351132448
2022-08-05,118.87538146972656,118.1015325168004
2022-08-08,118.99201202392578,118.9177452738129
2022-08-09,117.63819885253906,119.01882747893174
2022-08-10,119.48267364501952,117.55797584664805
2022-08-11,120.4276351928711,119.57250646095926
2022-08-12,121.76329803466795,120.53199479855819
2022-08-15,122.59922790527344,121.90072976713842
2022-08-16,124.08026123046876,122.71737187679688
2022-08-17,125.19783782958984,124.23373165785351
2022-08-18,126.3608856201172,125.34230288126412
2022-08-19,125.72484588623048,126.50443414474799
2022-08-22,123.1625747680664,125.74550031495599
2022-08-23,122.42659759521484,122.99733233375774
2022-08-24,121.05457305908205,122.30286768872918
2022-08-25,121.73604583740234,120.90603539669381
2022-08-26,118.46502685546876,121.71626170070085
2022-08-29,118.40144348144533,118.23351412952428
2022-08-30,117.73814392089844,118.29396516737793
2022-08-31,116.71141052246094,117.6450985982084
2022-09-01,117.8108367919922,116.6000523961263
2022-09-02,116.1117172241211,117.83607299624622
2022-09-06,115.13951873779295,116.00728138949175
2022-09-07,116.03902435302734,115.02679847559517
2022-09-08,116.72958374023438,116.05004263656467
2022-09-09,117.3837890625,116.78150765116862
2022-09-12,118.71945190429688,117.45146322322982
2022-09-13,115.6210708618164,118.84053860688935
2022-09-14,116.02086639404295,115.46407604664749
2022-09-15,114.02191925048828,115.97813702042785
2022-09-16,115.63923645019533,113.86678876269818
2022-09-19,116.05721282958984,115.68022920829391
2022-09-20,114.75788879394533,116.10393369222098
2022-09-21,113.51309204101562,114.69024428747005
2022-09-22,113.85836791992188,113.39820490916985
2022-09-23,111.49597930908205,113.83068761428525
2022-09-26,110.85994720458984,111.32280998829447
2022-09-27,110.61461639404295,110.73948998544178
2022-09-28,111.54139709472656,110.54424459031371
2022-09-29,110.51465606689452,111.57314048393097
2022-09-30,107.95237731933594,110.45889645303173
2022-10-03,110.40564727783205,107.75308844328407
2022-10-04,114.03099822998048,110.48387892953286
2022-10-05,114.24906158447266,114.31267565652008
2022-10-06,111.0598373413086,114.38940787701806
2022-10-07,107.96146392822266,110.9052387469756
2022-10-10,106.98924255371094,107.68163932687948
2022-10-11,107.03467559814452,106.79837708156373
2022-10-12,106.82569122314452,106.95272955135218
2022-10-13,110.6600341796875,106.77495243704156
2022-10-14,109.0699691772461,110.89847805013439
2022-10-17,110.41471862792967,109.06795169854188
2022-10-18,111.70494079589844,110.50537317959896
2022-10-19,111.3142547607422,111.8331726064651
2022-10-20,116.57512664794922,111.34478910516029
2022-10-21,118.02890014648438,116.94690253734717
2022-10-24,120.56393432617188,118.29351919117241
2022-10-25,120.781982421875,120.8544246843984
2022-10-26,122.67190551757812,120.92625423641387
2022-10-27,122.453857421875,122.86485517776921
2022-10-28,125.85206604003906,122.52498006566837
2022-10-31,125.65217590332033,126.11511174327129
2022-11-01,125.57038879394533,125.75576574686689
2022-11-02,124.3255844116211,125.61097452634304
2022-11-03,122.18126678466795,124.25891824137965
2022-11-04,124.4437255859375,122.00557423350531
2022-11-07,125.69760131835938,124.51947963748889
2022-11-08,127.2422332763672,125.81671973682468
2022-11-09,126.32281494140624,127.40046779554427
2022-11-10,129.8534698486328,126.33071962328701
2022-11-11,131.63719177246094,130.09736630983616
2022-11-14,132.584228515625,131.86729832817178
2022-11-15,132.7129364013672,132.75122771932325
2022-11-16,132.87844848632812,132.79610483135704
2022-11-17,134.32196044921875,132.92677221274974
2022-11-18,135.74713134765625,134.4417682552695
2022-11-21,134.86444091796875,135.89753985484148
2022-11-22,137.08950805664062,134.8713592711489
2022-11-23,136.76771545410156,137.24407784511956
2022-11-25,136.4183349609375,136.8146749752559
2022-11-28,134.40472412109375,136.4154709836819
2022-11-29,134.6897735595703,134.26635713985422
2022-11-30,136.90560913085938,134.647531570542
2022-12-01,137.1446990966797,137.03764725191158
2022-12-02,136.6941680908203,137.21980582743893
2022-12-05,135.53567504882812,136.69695842818882
2022-12-06,135.61839294433594,135.45804557697255
2022-12-07,135.4069366455078,135.5894371050766
2022-12-08,135.87583923339844,135.37963910675606
2022-12-09,135.20465087890625,135.89560083657238
2022-12-12,137.19065856933594,135.16775962525884
2022-12-13,138.44110107421875,137.30943351012542
2022-12-14,137.7882843017578,138.57915350887933
2022-12-15,130.89242553710938,137.80534775627575
2022-12-16,128.8696746826172,130.4305432091599
2022-12-19,127.68356323242188,128.52617193202622
2022-12-20,129.89944458007812,127.44976416057261
2022-12-21,130.69017028808594,129.94613844774733
2022-12-22,129.5316925048828,130.7648088282804
2022-12-23,130.23963928222656,129.48607570546324
2022-12-27,130.94761657714844,130.2675134654387
2022-12-28,128.74095153808594,131.00823640457202
2022-12-29,129.69717407226562,128.61772592723082
2022-12-30,129.5408477783203,129.70737315604572
2023-01-03,130.147705078125,129.5347489030578
2023-01-04,131.11312866210938,130.18630390050464
2023-01-05,129.74313354492188,131.1960542989095
2023-01-06,132.12452697753906,129.68680846871268
2023-01-09,131.98658752441406,132.26156197907878
2023-01-10,133.13589477539062,132.0382516197305
2023-01-11,133.558837890625,133.2371607788301
2023-01-12,133.82550048828125,133.63275136425068
2023-01-13,134.13807678222656,133.87658725590043
2023-01-17,133.49447631835938,134.18211911986555
2023-01-18,129.09951782226562,133.47028147618337
2023-01-19,129.29261779785156,128.78951971158614
2023-01-20,129.82586669921875,129.16764623815172
2023-01-23,130.4327392578125,129.8064909304877
2023-01-24,130.092529296875,130.46542366072777
2023-01-25,129.42132568359375,130.08392945641077
2023-01-26,123.61962127685548,129.37179708140374
2023-01-27,123.56446075439452,123.20256154482429
2023-01-30,124.4011459350586,123.37488627802827
2023-01-31,123.8770523071289,124.37364522980297
2023-02-01,124.20806121826172,123.8291180759473
2023-02-02,125.4033432006836,124.20924014123393
2023-02-03,125.90904235839844,125.48524582813215
2023-02-06,125.2102508544922,125.97996277870564
2023-02-07,124.89766693115234,125.19427389289831
2023-02-08,125.0263671875,124.8692670853464
2023-02-09,124.4865493774414,125.02247595768871
2023-02-10,126.20841979980467,124.44806370247781
2023-02-13,127.83721160888672,126.3085013212244
2023-02-14,126.59001922607422,127.99269411022863
2023-02-15,126.9530029296875,126.57438219822036
2023-02-16,125.64997100830078,126.97074863435543
2023-02-17,125.66858673095705,125.56916431373992
2023-02-21,122.5878448486328,125.633851081292
2023-02-22,121.89909362792967,122.36262501891306
2023-02-23,121.7315444946289,121.75185631527631
2023-02-24,121.52680206298828,121.6545364880207
2023-02-27,121.45232391357422,121.47855219840191
2023-02-28,120.34474182128906,121.42575577783245
2023-03-01,119.31163024902344,120.25749794465263
2023-03-02,120.0003662109375,119.20242269030577
2023-03-03,120.66120147705078,119.99859991267357
2023-03-06,121.17310333251952,120.70540559486436
2023-03-07,119.36746978759766,121.22764964966056
2023-03-08,119.18132781982422,119.26884123758767
2023-03-09,117.42223358154295,119.12471138190453
2023-03-10,116.76139831542967,117.27724547743657
2023-03-13,116.88240051269533,116.65180845418945
2023-03-14,116.01680755615234,116.84181134762166
2023-03-15,114.74168395996094,115.93979181486002
2023-03-16,116.06334686279295,114.62055680129514
2023-03-17,115.12329864501952,116.09936086715946
2023-03-20,117.21746826171876,115.07534401658717
2023-03-21,117.8038330078125,117.3386778633552
2023-03-22,115.45835876464844,117.89775835464556
2023-03-23,114.82545471191406,115.34052184486113
2023-03-24,116.61247253417967,114.72986355191674
2023-03-27,120.3540496826172,116.69154634642501
2023-03-28,120.3819808959961,120.64401525887779
2023-03-29,120.7263641357422,120.51307533080993
2023-03-30,120.27030181884766,120.80821900364101
2023-03-31,122.01078033447266,120.27572217389361
2023-04-03,122.9135971069336,122.13169086289933
2023-04-04,122.48545837402344,123.02893393650267
2023-04-05,122.9880599975586,122.50769755937762
2023-04-06,121.46163940429688,123.03218676114231
2023-04-10,121.9549331665039,121.37737788777304
2023-04-11,121.38717651367188,121.95097533706101
2023-04-12,119.63739013671876,121.34675902914701
2023-04-13,119.04171752929688,119.50025310036183
2023-04-14,119.26508331298828,118.94006208860058
2023-04-17,118.96725463867188,119.23499842494486
2023-04-18,118.93002319335938,118.93357364069445
2023-04-19,117.5711441040039,118.91248198416312
2023-04-20,117.60838317871094,117.47081329350185
2023-04-21,117.02200317382812,117.56621656752249
2023-04-24,116.71487426757812,116.96329402598916
2023-04-25,117.17092895507812,116.66780668363027
2023-04-26,117.13369750976562,117.18100739365063
2023-04-27,118.1761245727539,117.13565311459699
2023-04-28,117.65491485595705,118.24796655608914
2023-05-01,117.35706329345705,117.65143864185373
2023-05-02,116.49149322509766,117.33523610848358
2023-05-03,114.89991760253906,116.42283835531005
2023-05-04,114.08087158203124,114.7609708579823
2023-05-05,115.08606719970705,113.96320209266479
2023-05-08,114.85337829589844,115.10207598032666
2023-05-09,114.31562042236328,114.84466897368152
2023-05-10,115.11753845214844,114.27512831357294
2023-05-11,114.06089782714844,115.15409368213993
2023-05-12,115.89115142822266,114.00524647786078
2023-05-15,116.3817367553711,115.99096382256937
2023-05-16,116.47608184814452,116.45960780722989
2023-05-17,118.59880065917967,116.51720015067288
2023-05-18,119.01392364501952,118.76163998259369
2023-05-19,120.06112670898438,119.1147384146237
2023-05-22,120.28754425048828,120.17734009514214
2023-05-23,120.9290771484375,120.35473757814316
2023-05-24,118.5705108642578,121.00269176112101
2023-05-25,119.5894012451172,118.44273325679524
2023-05-26,121.59891510009766,119.60183876947576
2023-05-30,122.1555404663086,121.74126859932692
2023-05-31,121.31587982177734,122.25686165782614
2023-06-01,122.476318359375,121.30385710925997
2023-06-02,124.92920684814452,122.54996684281465
2023-06-05,125.13677215576172,125.12901850338653
2023-06-06,125.18395233154295,125.23992880397269
2023-06-07,126.7783432006836,125.23312542545034
2023-06-08,126.8066635131836,126.90880159837246
2023-06-09,127.64630126953124,126.86671675497676
2023-06-12,128.70294189453125,127.73022205418607
2023-06-13,129.8162078857422,128.81227077345685
2023-06-14,129.43882751464844,129.94071239975773
2023-06-15,130.5709686279297,129.46860705755122
2023-06-16,129.7030029296875,130.6613153630151
2023-06-20,128.2689971923828,129.68416353016784
2023-06-21,126.12740325927734,128.16297319570347
2023-06-22,123.74993896484376,125.93436044598604
2023-06-23,122.10836791992188,123.50206676070366
2023-06-26,123.91033172607422,121.8861679274343
2023-06-27,124.85374450683594,123.93401311480514
2023-06-28,124.30657196044922,124.92852520750765
2023-06-29,126.4764633178711,124.30263747304339
2023-06-30,126.24059295654295,126.6224411878983
2023-07-03,126.1085205078125,126.28957415894236
2023-07-05,126.6462631225586,126.1213520795134
2023-07-06,124.68394470214844,126.68859084163915
2023-07-07,124.60846710205078,124.56920476968878
2023-07-10,125.38209533691406,124.55220658015635
2023-07-11,126.83496856689452,125.40969899359041
