Date,Actual,Predicted
2023-07-12,125.3254623413086,126.94618197711945
2023-07-13,126.3443832397461,125.2722425355611
2023-07-14,125.8537826538086,126.39004172461149
2023-07-17,126.6462631225586,125.84072443873431
2023-07-18,127.70291137695312,126.6943988672562
2023-07-19,127.81612396240234,127.79629691669857
2023-07-20,130.55209350585938,127.86543921247498
2023-07-21,131.08041381835938,130.76033636783018
2023-07-24,131.6464385986328,131.20916464106412
2023-07-25,132.39178466796875,131.74233911299615
2023-07-26,133.08993530273438,132.4852574581734
2023-07-27,134.88241577148438,133.1791132651782
2023-07-28,135.3352813720703,135.04418451809855
2023-07-31,136.0239715576172,135.43818874939603
2023-08-01,135.22207641601562,136.11670896890584
2023-08-02,136.01455688476562,135.20880039654992
2023-08-03,136.27871704101562,136.06259558772666
2023-08-04,136.0806121826172,136.3181050529712
2023-08-07,137.91085815429688,136.0846739245725
2023-08-08,137.6561279296875,138.03727492011168
2023-08-09,135.97659301757812,137.69510975282978
2023-08-10,136.7018280029297,135.8796148451164
2023-08-11,136.57777404785156,136.70799538288398
2023-08-14,135.42311096191406,136.57207603576867
2023-08-15,135.38490295410156,135.34196029695536
2023-08-16,134.21115112304688,135.3461453684428
2023-08-17,134.230224609375,134.11397131563623
2023-08-18,134.94595336914062,134.188225160741
2023-08-21,135.7761688232422,134.9759690602926
2023-08-22,135.0222930908203,135.84606502593525
2023-08-23,136.85450744628906,135.0021095412679
2023-08-24,136.98812866210938,136.9702558467009
2023-08-25,138.70584106445312,137.04879704442342
2023-08-28,139.34521484375,138.84981712935152
2023-08-29,139.75555419921875,139.45289265151126
2023-08-30,140.14683532714844,139.8314663314996
2023-08-31,140.11817932128906,140.2072968849758
2023-09-01,141.1774444580078,140.1431667255915
2023-09-05,141.35877990722656,141.26069452500425
2023-09-06,141.2919464111328,141.40821729525132
2023-09-07,140.7766571044922,141.30942284219543
2023-09-08,140.92933654785156,140.74936164492044
2023-09-11,141.5973663330078,140.92756992674362
2023-09-12,139.61241149902344,141.64206012528373
2023-09-13,139.85101318359375,139.4971846238643
2023-09-14,140.61441040039062,139.81591889870595
2023-09-15,139.31658935546875,140.65074802613307
2023-09-18,138.4577178955078,139.2444209727838
2023-09-19,139.82235717773438,138.36708979417142
2023-09-20,142.98104858398438,139.87488581984456
2023-09-21,140.64303588867188,143.21950296993234
2023-09-22,140.1945343017578,140.59010121023115
2023-09-25,139.78416442871094,140.1404145502275
2023-09-26,136.6923065185547,139.73211276231487
2023-09-27,136.62550354003906,136.4586148148383
2023-09-28,135.108154296875,136.51683519494333
2023-09-29,133.8866729736328,134.95643322523324
2023-10-02,134.36383056640625,133.7359132825827
2023-10-03,133.9725799560547,134.3291461986161
2023-10-04,134.6215057373047,133.93048931521142
2023-10-05,135.05091857910156,134.6469327079789
2023-10-06,135.53759765625,135.09148279624543
2023-10-09,135.6998291015625,135.58880501162255
2023-10-10,135.61395263671875,135.7336893664114
2023-10-11,136.68275451660156,135.62319226658653
2023-10-12,134.78372192382812,136.75963751767756
2023-10-13,132.13079833984375,134.6886865720453
2023-10-16,132.8465118408203,131.90783904580655
2023-10-17,133.90576171875,132.79590067317335
2023-10-18,133.57179260253906,133.9553281537392
2023-10-19,131.70135498046875,133.5711393632866
2023-10-20,130.89022827148438,131.57372052337166
2023-10-23,130.1458740234375,130.778138083069
2023-10-24,131.49142456054688,130.04525552435882
2023-10-25,130.81387329101562,131.5382024245183
2023-10-26,137.18850708007812,130.7885858061652
2023-10-27,136.0052032470703,137.61123911397647
2023-10-30,136.1101837158203,136.1129876787687
2023-10-31,138.02828979492188,136.1653538652498
2023-11-01,138.7535400390625,138.18345937944002
2023-11-02,140.2899627685547,138.87205172169647
2023-11-03,141.13926696777344,140.44736805749216
2023-11-06,142.1603546142578,141.26722061776502
2023-11-07,142.02676391601562,142.2868816090249
2023-11-08,141.26333618164062,142.07404229021344
2023-11-09,141.5045928955078,141.2324250426863
2023-11-10,143.8208770751953,141.5072458559809
2023-11-13,142.9329833984375,143.97975668974058
2023-11-14,145.16238403320312,142.94332176598596
2023-11-15,147.25669860839844,145.31877262694272
2023-11-16,147.7199249267578,147.4689622541511
2023-11-17,147.5558624267578,147.8460354521447
2023-11-20,148.96493530273438,147.60088065926408
2023-11-21,148.540283203125,149.0809256743176
2023-11-22,149.71771240234375,148.56305094857427
2023-11-24,149.76596069335938,149.80801837371965
2023-11-27,150.1423797607422,149.80948094737434
2023-11-28,150.2195587158203,150.18739742642745
2023-11-29,150.9530487060547,150.24487063697907
2023-11-30,153.02804565429688,151.0142638885783
2023-12-01,154.94862365722656,153.19659004251298
2023-12-04,155.47943115234375,155.15447490196343
2023-12-05,155.7593231201172,155.6072857338135
2023-12-06,154.68801879882812,155.83534378211598
2023-12-07,154.630126953125,154.6489527538287
2023-12-08,156.30943298339844,154.60877985678127
2023-12-11,157.80532836914062,156.41425264384029
2023-12-12,158.96348571777344,157.95387405250503
2023-12-13,157.91148376464844,159.10851939714593
2023-12-14,157.22628784179688,157.90448029617255
2023-12-15,156.5699920654297,157.17651786926456
2023-12-18,157.06219482421875,156.5031352593626
2023-12-19,155.92337036132812,157.06591730495316
2023-12-20,154.466064453125,155.84749528072274
2023-12-21,155.17059326171875,154.33304214756834
2023-12-22,156.48313903808594,155.1592916243489
2023-12-26,157.5158233642578,156.56746458062267
2023-12-27,157.75709533691406,157.62370158491925
2023-12-28,158.0369873046875,157.8215862918022
2023-12-29,157.8439483642578,158.0847765967013
2024-01-02,155.86546325683594,157.852098156156
2024-01-03,154.5143280029297,155.73439484465106
2024-01-04,155.247802734375,154.3639428905442
2024-01-05,153.6071319580078,155.23073587951802
2024-01-08,155.51803588867188,153.4878275107876
2024-01-09,154.49502563476562,155.5949787880205
2024-01-10,155.60488891601562,154.45965845214158
2024-01-11,156.50244140625,155.66469310701177
2024-01-12,160.0154571533203,156.59019418691045
2024-01-16,161.13497924804688,160.29372865275553
2024-01-17,160.2856903076172,161.3351812921468
2024-01-18,161.0191650390625,160.31706798536624
2024-01-19,165.49725341796875,161.08308175245486
2024-01-22,166.8001708984375,165.8306090850773
2024-01-23,167.8714599609375,167.037401389635
2024-01-24,167.86178588867188,168.05009256574164
2024-01-25,183.7861328125,167.94071618575165
2024-01-26,180.8811492919922,184.90546357050513
2024-01-29,180.6109313964844,181.18208440506436
2024-01-30,181.31544494628903,180.72661462605825
2024-01-31,177.25233459472656,181.41495186791434
2024-02-01,180.37928771972656,177.02004416546188
2024-02-02,179.30801391601562,180.48868147889152
2024-02-05,177.02072143554688,179.28381917739856
2024-02-06,177.0110626220703,176.85421779877768
2024-02-07,177.3295440673828,176.9362201060809
2024-02-08,179.550048828125,177.31788123207056
2024-02-09,181.4783935546875,179.6960292377529
2024-02-12,181.30311584472656,181.6747202986222
2024-02-13,178.9072723388672,181.378655032216
2024-02-14,178.7806854248047,178.77781430349364
2024-02-15,181.99456787109372,178.71438768857683
2024-02-16,182.74449157714844,182.18383723971903
2024-02-20,178.65406799316406,182.87987608272337
2024-02-21,175.01162719726562,178.43590311154347
2024-02-22,179.40399169921875,174.6664396557961
2024-02-23,180.8745880126953,179.5492365971244
2024-02-26,179.32606506347656,181.03942255798617
2024-02-27,180.0467529296875,179.2940795634797
2024-02-28,180.4655303955078,180.08156791583133
2024-02-29,180.20257568359372,180.50955332017682
2024-03-01,183.2898712158203,180.20428737214667
2024-03-04,188.0230712890625,183.5008235593666
2024-03-05,186.9420318603516,188.43930655124012
2024-03-06,191.04220581054688,187.05388406575668
2024-03-07,191.4122772216797,191.37118968809185
2024-03-08,190.83767700195312,191.58404971897133
2024-03-11,186.727783203125,190.8750894248561
2024-03-12,192.61993408203125,186.4646417403678
2024-03-13,191.568115234375,192.90384290660657
2024-03-14,188.3834228515625,191.622999409047
2024-03-15,186.0850067138672,188.19105554571078
2024-03-18,186.68881225585935,185.84281724717138
2024-03-19,188.2957763671875,186.62201423983285
2024-03-20,188.8996124267578,188.37542038796678
2024-03-21,186.8933258056641,188.97620790632814
2024-03-22,185.86099243164065,186.7908602654717
2024-03-25,183.86447143554688,185.7450559127208
2024-03-26,183.58204650878903,183.67688902098075
2024-03-27,185.82205200195312,183.47924193844594
2024-03-28,185.9778594970703,185.9287522859267
2024-04-01,184.8773498535156,186.03600702259573
2024-04-02,183.9521331787109,184.8283321543968
2024-04-03,185.9194183349609,183.86730283240178
2024-04-04,183.03665161132807,186.015559564998
2024-04-05,184.20535278320312,182.8832219423211
2024-04-08,184.86761474609372,184.21656059081292
2024-04-09,184.37091064453125,184.91769654919395
2024-04-10,181.18621826171875,184.3594076779353
2024-04-11,181.0498809814453,180.96427247293457
2024-04-12,177.51458740234375,180.9417119297152
2024-04-15,176.52120971679688,177.22570280537252
2024-04-16,178.9559783935547,176.32486723853128
2024-04-17,178.32293701171875,179.0342631921404
2024-04-18,176.7354736328125,178.31471762420017
2024-04-19,176.84259033203125,176.62373360749842
2024-04-22,177.15423583984375,176.80009781680454
2024-04-23,177.4366912841797,177.15652099205087
2024-04-24,179.29684448242188,177.4569395962666
2024-04-25,164.50315856933594,179.43250924769524
2024-04-26,162.76959228515625,163.55641747549686
2024-04-29,163.06173706054688,162.22975126633895
2024-04-30,161.8638458251953,162.84110324161742
2024-05-01,160.1400146484375,161.68398844299722
2024-05-02,160.39324951171875,159.9425178980603
2024-05-03,161.3866424560547,160.3224965236665
2024-05-06,164.2109832763672,161.42275111492447
2024-05-07,163.9869842529297,164.4193585091436
2024-05-08,165.46731567382812,164.06457453711732
2024-05-09,163.53952026367188,165.60266980672986
2024-05-10,164.40504455566406,163.4685782191589
2024-05-13,164.80831909179688,164.4323634089027
2024-05-14,164.61160278320312,164.84794667647216
2024-05-15,165.496826171875,164.61586580112484
2024-05-16,166.19515991210938,165.5589934487287
2024-05-17,166.25416564941406,166.2704023144673
2024-05-20,167.1295623779297,166.29170679014885
2024-05-21,170.6212615966797,167.20588754795838
2024-05-22,170.837646484375,170.89299030217427
2024-05-23,167.8672332763672,170.97344589677095
2024-05-24,168.08363342285156,167.72550596575752
2024-05-28,166.8738250732422,168.0352204634578
2024-05-29,164.3066864013672,166.769888553638
2024-05-30,162.91001892089844,164.0856016542924
2024-05-31,164.1099853515625,162.7164275161909
2024-06-03,162.5657501220703,164.1054278900232
2024-06-04,163.08705139160156,162.45858471612317
2024-06-05,164.63128662109375,163.07479565167344
2024-06-06,165.43780517578125,164.73096098309554
2024-06-07,167.21807861328125,165.53712414044844
2024-06-10,167.58201599121094,167.3835345555113
2024-06-11,166.5394287109375,167.68051175710593
2024-06-12,166.22467041015625,166.51233146206587
2024-06-13,166.3426971435547,166.19116793563734
2024-06-14,166.4312286376953,166.33580578482315
2024-06-17,166.71646118164062,166.43418563897947
2024-06-18,167.7492218017578,166.73719790387244
2024-06-20,171.06387329101562,167.82877351267072
2024-06-21,169.6278533935547,171.32498577727085
2024-06-24,172.13597106933594,169.64642353300334
2024-06-25,169.76556396484375,172.31500294546538
2024-06-26,169.04754638671875,169.68394838178367
2024-06-27,168.04429626464844,168.9622987637716
2024-06-28,170.10980224609375,167.93801115915034
2024-07-01,172.22450256347656,170.203071492339
2024-07-02,174.38836669921875,172.41003158175764
2024-07-03,172.84414672851562,174.6183488094057
2024-07-05,173.12937927246094,172.84148037996346
2024-07-08,174.7227783203125,173.14761053725053
2024-07-09,173.5818328857422,174.83938320420268
2024-07-10,174.91949462890625,173.55610763608328
2024-07-11,175.38177490234375,174.99910374682145
2024-07-12,179.8275604248047,175.44871740924668
2024-07-15,179.87672424316406,180.16006497235512
2024-07-16,182.7586212158203,180.02821728070478
2024-07-17,184.37168884277344,183.02232396986938
2024-07-18,182.1783142089844,184.5990014894656
2024-07-19,180.2406463623047,182.13026265007102
2024-07-22,181.12586975097656,180.08731662564136
2024-07-23,181.0767059326172,181.11782230683542
2024-07-24,180.99801635742188,181.06977325288395
2024-07-25,188.82730102539065,180.9895701788801
2024-07-26,188.6010589599609,189.356572380372
2024-07-29,188.35516357421875,188.82147031217895
2024-07-30,187.90272521972656,188.43662574424812
2024-07-31,188.9846649169922,187.90821733719932
2024-08-01,186.5453948974609,189.06077268211504
2024-08-02,186.0142517089844,186.41323361892222
2024-08-05,180.29966735839844,185.91920649550443
2024-08-06,183.73236083984372,179.86825923176346
2024-08-07,183.73236083984372,183.7738540922511
2024-08-08,189.4469451904297,183.75084796603568
2024-08-09,189.9529571533203,189.84424321629905
2024-08-12,187.9983673095703,190.1644218272475
2024-08-13,189.4965667724609,187.95951174109098
2024-08-14,190.816162109375,189.5812554903692
2024-08-15,192.43341064453125,190.94373565878473
2024-08-16,192.2647399902344,192.6003562005806
2024-08-19,193.20730590820312,192.32763834824775
2024-08-20,194.4971466064453,193.2995018914391
2024-08-21,195.6679229736328,194.62603922342032
2024-08-22,194.42770385742188,195.8050594502912
2024-08-23,194.5666046142578,194.40436759830968
2024-08-26,196.4319000244141,194.5656639139914
2024-08-27,197.176025390625,196.55847421632208
2024-08-28,196.9081573486328,197.28308158752577
2024-08-29,197.34469604492188,196.9376187092609
2024-08-30,200.5494537353516,197.38754290927483
2024-09-03,199.7061004638672,200.7867307416546
2024-09-04,202.5139617919922,199.7544008321832
2024-09-05,201.0058441162109,202.72664702516363
2024-09-06,199.1703186035156,200.9979291460704
2024-09-09,201.93850708007807,199.0418256072634
2024-09-10,203.71450805664065,202.06972183659934
2024-09-11,208.24876403808597,203.89388414270562
2024-09-12,209.955322265625,208.63738610424474
2024-09-13,213.1104431152344,210.24465717335892
2024-09-16,215.46192932128903,213.4541623435183
2024-09-17,212.45562744140625,215.77516605935688
2024-09-18,213.25927734375,212.39051313057442
2024-09-19,212.21749877929688,213.28498017540568
2024-09-20,215.9976959228516,212.15802403524967
2024-09-23,218.7758026123047,216.22856116454182
2024-09-24,219.24212646484372,219.06780301850563
2024-09-25,219.5000915527344,219.40397422085994
2024-09-26,221.68289184570312,219.5897648869524
2024-09-27,219.11314392089844,221.87145511461307
2024-09-30,219.3512725830078,219.0222034546345
2024-10-01,217.6348114013672,219.32696679059427
2024-10-02,218.01182556152344,217.50712170556542
2024-10-03,220.97845458984372,217.98060194321963
2024-10-04,224.23280334472656,221.16651752547983
2024-10-07,225.3440399169922,224.53815696432036
2024-10-08,226.83230590820312,225.55574417798067
2024-10-09,232.4678955078125,227.02795410412034
2024-10-10,231.19790649414065,232.93874869448433
2024-10-11,231.4360198974609,231.32122936907962
2024-10-14,233.42037963867188,231.5071771042581
2024-10-15,231.1383819580078,233.58718287403428
2024-10-16,231.8428192138672,231.05733706416274
2024-10-17,231.0590057373047,231.85466963814198
2024-10-18,230.38430786132807,231.01092193445456
2024-10-21,229.93783569335935,230.3169494658905
2024-10-22,230.43392944335935,229.87742768880793
2024-10-23,230.93002319335935,230.4407900647399
2024-10-24,216.68231201171875,230.96685503907668
2024-10-25,212.99139404296875,215.72870750088674
2024-10-28,211.2451629638672,212.31523435517025
2024-10-29,208.7845458984375,210.8250159893032
2024-10-30,203.29779052734372,208.42982726921164
2024-10-31,205.1035614013672,202.76619720061757
2024-11-01,206.62159729003903,204.98965321814381
2024-11-04,204.70669555664065,206.67419716995082
2024-11-05,205.9469146728516,204.5997605676653
2024-11-06,211.9297637939453,205.9837070647465
2024-11-07,212.01905822753903,212.35348168763565
2024-11-08,212.048828125,212.21392312691611
2024-11-11,211.90000915527344,212.13767607580237
2024-11-12,210.8600006103516,211.92946303274346
2024-11-13,210.9199981689453,210.80231763410225
2024-11-14,208.9900054931641,210.8983825489842
2024-11-15,204.9900054931641,208.84897670862296
2024-11-18,208.08999633789065,204.65484218370213
2024-11-19,210.25,208.15171991240732
2024-11-20,214.6000061035156,210.4245583395113
2024-11-21,222.3999938964844,214.97393751774158
