Date,Actual,all_variables_lstm_Predicted,all_variables_lstm_xgboost_Predicted,all_variables_lstm_attention_Predicted,all_variables_arimax_Predicted,price_alone_lstm_Predicted,price_alone_lstm_xgboost_Predicted,price_alone_lstm_attention_Predicted,price_alone_arimax_Predicted
2022-09-19,66.8707046508789,67.52432434180218,66.51413340719768,66.96927159460114,67.04910209589359,71.07509267365299,65.0497920189616,69.92664185449951,66.63685162027869
2022-09-20,65.94126892089844,67.43806474204771,66.54021176380763,67.13436416838928,66.50128393991886,70.68899851703958,65.53932707901976,69.86774133805068,66.87095966581012
2022-09-21,64.62457275390625,67.26430255730446,66.56298625275323,67.18553861041724,65.57660665608425,70.24617397800608,65.37908378641941,69.80807407401824,65.94025206423478
2022-09-22,63.9275016784668,67.10414467959038,67.10803751269137,67.1811208730443,63.49392186653142,69.74428603832206,65.31389087448358,69.73505626462452,64.62313298238405
2022-09-23,62.49463272094727,66.83759163588303,67.12123311942176,67.2438139097626,63.70513068161195,69.20596467686391,66.84078078936875,69.64488992702013,63.92673995418418
2022-09-26,61.42964553833008,66.4447124583921,67.45124048485107,67.29646225517666,62.49982437712716,68.62107631125394,67.06215084804055,69.54740174591007,62.49306572481636
2022-09-27,60.43244552612304,65.99336778445445,67.46003275555563,67.33564335465812,60.69259258372492,68.00234775954448,66.8302543978339,69.4195992257495,61.428481420037535
2022-09-28,61.06174850463867,65.46335798666658,67.46745292550014,67.16103447002493,60.844783449693175,67.35764613003835,67.29823610386103,69.28921836785958,60.431355335272016
2022-09-29,59.4449234008789,64.91464679817196,67.5812871321686,67.0821965300095,59.78617758062179,66.75283722519976,67.52322586663706,69.14882807713593,61.06243751165646
2022-09-30,59.12543487548828,64.30085045954567,67.5001618609549,66.8650490456275,58.31523754340414,66.15136248051425,67.52322586663706,69.00247463551591,59.44315436311788
2022-10-03,61.07142639160156,63.67963842035846,67.67856276925937,66.78387957717615,60.87197239843406,65.57468685553755,67.53221727321016,68.84835439842459,59.12508637461921
2022-10-04,63.59832382202149,63.03071868594611,67.6523692018726,66.73364420229885,63.94209006603059,65.11306110956394,67.53983111644328,68.69977222419107,61.07355531564905
2022-10-05,64.51808166503906,62.49536896797264,67.3018488555908,66.57251199896362,64.83534891857141,64.840532996604,67.53819830164088,68.57757331784751,63.60108681655947
2022-10-06,63.22074890136719,62.03167613209179,67.29587676592726,66.50316702967896,64.59923741713354,64.74634620016741,67.53740275136306,68.46298030916626,64.51908624756406
2022-10-07,61.27474594116211,61.67867751261309,67.6441365973123,66.48495379497913,62.33006458344394,64.73487974828555,67.58637527707901,68.35325495580531,63.219329181319296
2022-10-10,60.577667236328125,61.42772584549935,67.38435268334084,66.48594997092002,61.37814447227497,64.71564153495063,67.59190241477694,68.23425116212559,61.27261799325734
2022-10-11,60.73336410522461,61.26367215509522,67.72389026436412,66.50118460976071,61.16390276520204,64.66560132315647,67.57771659128377,68.13236113478422,60.576905888478215
2022-10-12,62.06656646728516,61.20745215145043,67.76373134282136,66.48937749153018,61.88188926091547,64.60511665852647,67.42526989004529,68.03220026229138,60.73353484844604
2022-10-13,63.44840621948242,61.28296226293952,67.72503939254318,66.51473031820512,63.49562289161582,64.58785291953899,64.7285347133919,67.9337556330945,62.06802476809664
2022-10-14,62.58232116699219,61.5425395920698,67.69090919310895,66.49368995008982,63.58589376279624,64.6493536240369,64.91414821360334,67.83960161213753,63.449917005052455
2022-10-17,65.21952056884766,61.93060027745983,67.5311257504195,66.49163502683788,64.29667644473454,64.73345550471703,64.92285357962712,67.73614432095297,62.58137290779369
2022-10-18,65.229248046875,62.56484007319398,67.66311062041763,66.50038061731391,64.9542248207183,64.91850784898969,64.92285357962712,67.64592931672735,65.22240594376507
2022-10-19,64.51885223388672,63.30869994347577,67.18366544209769,66.4551802513422,65.8335230748553,65.16288182496436,64.34878410187761,67.56952073498849,65.22925707451523
2022-10-20,67.3896255493164,64.15563273795397,67.16656458731191,66.46905669417177,65.64317511399148,65.41253960553075,64.35065131101905,67.48980480939804,64.51807512354769
2022-10-21,70.7469253540039,65.1264573419574,68.6830895050694,66.49070787804345,67.64023218543895,65.75182441808249,67.69077809119051,67.41914633793809,67.39276633613262
2022-10-24,70.96102142333984,66.13117079868158,70.54379519679497,66.54840166092481,70.17274498130067,66.2518034343783,70.94035069058219,67.35333218168418,70.75059616380952
2022-10-25,71.17510986328125,67.17571738829218,71.17439244490879,66.5555541644525,70.69844523893252,66.84254073330419,71.13023394191015,67.28890949351918,70.96125357157632
2022-10-26,72.80997467041016,68.12476814867449,71.28544272220307,66.55206506566853,72.52498223808823,67.46819682956766,71.46539401001274,67.24337442037691,71.17534392582317
2022-10-27,73.1311264038086,69.07462041851272,71.2819556098118,66.61333336222012,74.46116401496448,68.13750191910128,71.82322080525677,67.24395146745732,72.81176292577294
2022-10-28,75.28174591064453,70.05165547930415,71.33084867981961,66.66738459748115,74.10318311580536,68.81381003611165,71.78786202193533,67.27044646993687,73.13147671332356
2022-10-31,75.97267150878906,71.20809457671538,72.62152223696586,66.77652893097627,75.35772896345478,69.53303218109181,74.12349633157089,67.32139297340208,75.28409828748066
2022-11-01,75.03845977783203,72.36683888285921,72.57139363069638,66.82266538450958,75.08639104265472,70.26827954920873,73.76931357374173,67.3807722104925,75.97342600024243
2022-11-02,73.1019287109375,73.4629820229473,74.73154702930185,66.90003538031701,73.28495970961664,70.94106281236645,73.50757455275169,67.45448227774344,75.03743741740745
2022-11-03,73.01434326171875,74.46312776964942,74.84819198164598,66.84542547210808,73.68275351622395,71.46714302878831,71.49501112522427,67.54178672006003,73.09981090220617
2022-11-04,73.95829010009766,75.25490886730876,74.66184450933054,66.8347078902755,72.60431448295583,71.86179158558002,71.49797680953083,67.63651182891931,73.0142486357133
2022-11-07,74.67839050292969,75.86307378262018,74.6937410101695,66.90878146739121,74.1390810203205,72.17608658472341,73.3857351834875,67.74631961757746,73.95932274085251
2022-11-08,73.60794830322266,76.3374720336783,74.32370087938705,66.96965149220571,74.36624821195444,72.4414448132195,73.6038331567782,67.86892772081796,74.67917764673903
2022-11-09,73.6274185180664,76.65369383374423,74.36223590464164,67.02389789054988,72.83185357824001,72.62140901258175,73.57344929398306,68.00036931241164,73.6067769013964
2022-11-10,75.09685516357422,76.85578346823615,74.3817412877952,67.06765414902603,72.84355491963464,72.73533360011822,73.56305847375023,68.12507703273991,73.62744047158851
2022-11-11,75.65152740478517,76.97431549364876,74.39401222872203,67.1217043910907,75.21468770943714,72.84543835448557,73.66596255456682,68.26819066786027,75.09846257489589
2022-11-14,76.42029571533203,76.92487417925474,74.45406882572439,66.99316293284437,75.89140872712288,72.96641662251272,73.66596255456682,68.41789118118595,75.65213326458714
2022-11-15,77.05284881591797,76.83199641560986,74.43036619478801,66.93798392312584,75.96655704322717,73.116954400363,73.98555526305086,68.55347241517404,76.4211363358176
2022-11-16,77.7437744140625,76.65301647383228,73.99936963110844,66.82778332531055,77.22271045212597,73.30185975157559,73.66756557347867,68.66984324532507,77.05354029868914
2022-11-17,77.07231140136719,76.49448247215344,74.2673201020828,66.84937392420477,75.95807942681319,73.52203052565255,73.66641942488866,68.78291864998073,77.7445298341679
2022-11-18,77.58807373046875,76.2482214231103,74.5706482271093,66.85695697835098,76.92350011680912,73.72765792554969,73.66641942488866,68.91100919708333,77.07157646247111
2022-11-21,77.67565155029297,75.9539135073511,74.58516081220222,66.83504508043694,78.58657068172013,73.92858353391728,73.84084854098217,69.06318872850318,77.58863833620961
2022-11-22,79.91387939453125,75.67110481895338,74.57764628860429,66.8572018012517,81.09876816684017,74.11886605017867,73.74935132026633,69.23003379725412,77.67574703639157
2022-11-23,80.342041015625,75.54645669040622,74.73985313039219,66.87833950260949,80.1769380702655,74.36975241463227,73.74935132026633,69.40300887388855,79.91632774901493
2022-11-25,80.49774932861328,75.55221127006871,74.54397097309919,66.91441388390243,80.07763997013988,74.66384579997947,74.69023105426214,69.56962550747858,80.34250801467519
2022-11-28,79.20347595214844,75.60661657982916,75.35565870523823,66.93164733040118,78.57000459683981,74.97675926299746,75.02316636253664,69.7280959445909,80.49791939755056
2022-11-29,78.677978515625,75.70570281386932,75.00365700659768,66.97044306969812,79.80859542962929,75.23747529174511,74.05221959538193,69.89601167900912,79.20206004537823
2022-11-30,80.7994155883789,75.74483077734595,75.33169685005402,66.84925474064255,79.2575884611326,75.43419372036635,75.02316636253664,70.0365847178615,78.67740446320235
2022-12-01,81.85040283203125,75.8250105256327,74.68283968701184,66.79753056443386,80.59464405020401,75.64725221536787,74.98320014133907,70.18164700422415,80.80173655925081
2022-12-02,81.1108169555664,76.0059530234015,75.13923426780036,66.74264355444276,80.85125641018837,75.89316564568787,74.99031142721816,70.33999031220344,81.85155121415706
2022-12-05,77.29612731933594,76.14362592890654,74.59116965013078,66.6340216422287,77.58619242296588,76.12530145621531,74.99031142721816,70.46639838468604,81.11000727703609
2022-12-06,76.79010009765625,76.22011396635355,74.48661884976286,66.59493340660615,76.69259098735604,76.20833068483546,74.99031142721816,70.55213109377587,77.29195486527396
2022-12-07,76.6635971069336,76.20166037813658,75.71757448986273,66.47417115878551,76.23971175134255,76.1647293649902,76.53526708714492,70.62873235560699,76.7895488850546
2022-12-08,77.91893768310547,76.16741894071095,75.7132660040885,66.53721578701234,77.87117521806061,76.02782122067606,76.11167281587552,70.6973483187694,76.66345903292063
2022-12-09,77.71459197998047,76.10610297073447,75.47954306579084,66.60774613614291,77.42448163720258,75.88086987485224,76.55330154650142,70.7488991822147,77.92031098321469
2022-12-12,79.096435546875,75.97837990628204,75.93610549676282,66.72996043702992,78.50877263365966,75.72617358387686,75.79758638796602,70.79573434938152,77.71436767741297
2022-12-13,78.3957748413086,75.92828904147393,74.58275529063809,66.66418898821914,77.32900309459004,75.6247801547114,74.91162643944091,70.82437614577555,79.09794727740827
2022-12-14,79.6219253540039,75.88379185851932,75.35367231253457,66.84803459892433,78.93121058005549,75.53880709210443,76.52109616159703,70.8465720978462,78.39500754004598
2022-12-15,77.91893768310547,75.8098007167008,76.26634328374575,67.034233091787,78.62661244676627,75.5088066031011,76.7939371314078,70.88063873271392,79.62326707478508
2022-12-16,77.4421157836914,75.66460037604526,75.96310454639092,67.1053131750983,78.34238000661495,75.45728354915366,76.81778774860061,70.93130565140609,77.91707402676019
2022-12-19,78.33739471435547,75.40390818401005,75.25400605182494,67.35544371712817,78.19132506040376,75.37939709124328,75.04277404491444,70.98030201383449,77.44159522801495
2022-12-20,78.76556396484375,75.15540648399718,74.53171393692128,67.61096085957217,77.33148461071035,75.32010922821723,74.96788306720117,71.02058407147194,78.33837435520833
2022-12-21,79.3105239868164,74.85545026058514,74.04756547727726,67.82321685192142,78.32620096782072,75.29114563620521,74.35733150105631,71.05529231118294,78.76603179343839
2022-12-22,78.32765197753906,74.54377630661423,74.323215206371,68.23749494141066,79.19427508940736,75.30111136839946,74.10306131663202,71.10238570940123,79.31111985954887
2022-12-23,78.677978515625,74.11630658318,74.09089664771483,68.51653544284954,81.18912301565773,75.30381484886914,72.65819899184618,71.14872427839214,78.32657647609732
2022-12-27,78.80448913574219,73.95622915437042,74.87292952318097,68.73279401649665,79.39115794364996,75.31569745002241,74.67632431894384,71.1815672953544,78.67836234080086
2022-12-28,78.17195892333984,74.0869407466455,73.88662198124888,69.1633436418179,78.17163329936609,75.33663899510071,72.36296839667614,71.2097641397828,78.80462731169196
2022-12-29,79.21321868896484,74.18487586611388,75.25273575369096,69.49805279877677,78.14622244992059,75.34095344005306,74.69602734817141,71.22963402599748,78.17126691833386
2022-12-30,79.54408264160156,74.41917684468831,73.93739616514705,69.93269935904931,79.48185409761075,75.37012858288801,71.85204237019047,71.245181521689,79.21435811479566
2023-01-03,81.47087097167969,74.60743621998103,74.21311343159272,70.22724365554024,80.26037522059099,75.42619253055602,71.57269000509712,71.25630532082948,79.54444393813706
2023-01-04,82.2104721069336,75.00578939916505,74.3830503205869,70.57947577573441,82.401962636181,75.56313742313517,71.66395879065203,71.28002682249655,81.47297849240499
2023-01-05,82.04502868652342,75.3985608148518,73.87309861972238,70.88860317425923,81.46656376122357,75.77465944338041,72.60044958996912,71.30556587348747,82.21127998168977
2023-01-06,83.3587646484375,75.69370102915383,75.34702981533354,71.13876549857235,84.64851764391926,76.01944658903744,74.6841785156941,71.33505585956595,82.04484725548939
2023-01-09,84.4136962890625,76.10125815893025,73.69863275536386,71.35461288892981,84.51773611690312,76.31814443267172,71.66037136542923,71.35022991342919,83.36020185177352
2023-01-10,84.49183654785156,76.62333182126883,74.27083800356098,71.5039071849476,83.99443620812092,76.6724175713689,71.67144351835941,71.36912448082637,84.41484948012155
2023-01-11,86.54307556152344,77.20885682574033,73.84112564276433,71.72952762740704,85.11245045483925,77.04548397143537,72.89954173255506,71.39268309829174,84.49192138106373
2023-01-12,86.71890258789062,77.8698786576997,73.79234182435522,71.7956417289592,86.28458799101979,77.48032321180017,71.94634735699293,71.43798278389863,86.54531937401
2023-01-13,87.12915802001953,78.56986954171941,75.42493415077826,72.10973709563586,88.41577319332731,77.94083856425243,74.8215286323848,71.49594373659863,86.71909367131647
2023-01-17,86.54307556152344,79.32108949356643,75.19515022921195,72.04990297461632,86.02249341438164,78.41126005711783,75.22235983646664,71.54070312339013,87.12960669350915
2023-01-18,84.69696044921875,80.02733950099537,75.29823407856821,71.87197880056073,84.36497358279833,78.84256749125552,75.22602075821948,71.5792510601973,86.54243419232417
2023-01-19,83.94485473632812,80.57677770921953,75.30819981076246,71.88531345478037,84.45087426199011,79.1599572902312,75.07837814773478,71.62297156360478,84.69494133389884
2023-01-20,85.22441864013672,80.9858017900076,74.8975548335282,71.7565068131081,84.14970574427461,79.35318165408671,75.07731344124562,71.69911396872135,83.94403313332626
2023-01-23,86.90449523925781,81.23840141816811,75.68992986260594,71.66632657075479,85.47998434619589,79.49699449943876,75.0704544272399,71.78011509039106,85.22581882043703
2023-01-24,87.61753845214844,81.35123051012852,75.18341064833334,71.36025424420819,86.69907873222262,79.65522061024853,75.0704544272399,71.86631658815895,86.90633230000175
2023-01-25,87.55894470214844,81.4884922323439,75.62221075574922,71.14143818995512,87.11139082406461,79.83962737689251,75.46115502853308,71.94550214689752,87.61831742629123
2023-01-26,87.74452972412108,81.55387037539936,75.73180798678078,70.98543087979533,87.91730445429071,80.02804864319057,75.46115502853308,72.03016617671278,87.55888017062607
2023-01-27,86.92402648925781,81.55175883995537,75.74976100403643,70.60914354395987,86.20221353390433,80.21696054848644,75.46115502853308,72.10495584839816,87.74473277252312
2023-01-30,85.32209777832031,81.45599683410478,75.31437550567813,70.18666363899723,85.01572837562938,80.36579896737874,75.46115502853308,72.18670584011716,86.9231288234143
2023-01-31,86.40633392333984,81.20693695774219,75.36213633184485,69.81558462483076,85.856613746231,80.42741090986806,75.46115502853308,72.25323211815532,85.32034592294575
2023-02-01,87.95942687988281,80.94626264324131,75.93553341566417,69.48922129681631,86.24828799585924,80.45899852664161,75.46115502853308,72.33535753809531,86.40752095382423
2023-02-02,87.30497741699219,80.72437065988663,75.6370292453185,69.4301986172162,87.17808177938211,80.52083890429185,75.46115502853308,72.42530338610959,87.96112515180617
2023-02-03,87.5394058227539,80.33213755662257,76.02829000935412,69.36568654137955,87.32976459430698,80.57880184338455,75.46115502853308,72.50785588048086,87.30426056212289
2023-02-06,86.47471618652344,79.91151890162325,75.42441868187166,69.3329051025911,87.12361222201869,80.63831416878611,75.46115502853308,72.58770092159705,87.53966266589327
2023-02-07,85.70304870605467,79.48502449700652,75.86984539534694,69.30703333082232,87.34602458945632,80.65969569984827,75.46115502853308,72.66086175126543,86.47355137395904
2023-02-08,84.67742919921875,79.06982074851737,75.9765067379625,69.46294132134693,85.39519620118988,80.62601641155777,75.46115502853308,72.74010690178511,85.70220522667967
2023-02-09,84.63835906982422,78.65178440403281,75.27622385421535,69.36242488456014,83.85747356080606,80.52318880686028,75.46115502853308,72.81107276751595,84.67630774087193
2023-02-10,85.11697387695312,78.21537988621753,75.61959964254027,69.10072360503148,83.40787700739051,80.37686516113081,75.46115502853308,72.8768283251851,84.63831695786608
2023-02-13,87.34404754638672,77.70619393974027,75.69648992450976,69.10149531859685,86.56897859094872,80.22336666495573,75.46115502853308,72.94654474990534,85.11749745946773
2023-02-14,87.02171325683594,77.25455577628065,75.05772661599121,68.95072314640754,87.01294308707678,80.14950861144837,75.46115502853308,73.01032781961976,87.34648345990597
2023-02-15,86.28911590576172,76.78629746506954,75.24321894624774,68.95916630859443,86.49825507892247,80.12179446044695,75.46115502853308,73.07335010092868,87.02135929186703
2023-02-16,85.68352508544922,76.32791947116641,74.6456375312614,68.93872930726286,86.32340308742057,80.10606024384128,75.46115502853308,73.11838956909139,86.28831471201593
2023-02-17,85.25373077392578,75.8708544828404,75.03178929326322,69.02966934482532,86.66502886853394,80.07693575402027,75.46115502853308,73.15512591575282,85.68286307479754
2023-02-21,84.19880676269531,75.55458997533134,74.980636701555,69.12990073425914,83.47918073860357,80.02391297358156,75.46115502853308,73.1912961404937,85.25326099007343
2023-02-22,84.31602478027344,75.17226003289136,75.03211009568486,69.15156135349616,82.70386061770675,79.92292675492035,75.46115502853308,73.21092368679854,84.19765303907097
2023-02-23,86.52355194091797,74.68462545405242,75.46050746451169,69.22456525814096,86.8801582626173,79.79995712820778,75.46115502853308,73.2176396805296,84.31615365068825
2023-02-24,86.60169219970703,77.13358048784255,83.32236573142848,75.2597655974692,86.47656506314082,85.26932853991764,83.1588141017802,76.3324742696359,86.52596669311464
2023-02-27,85.91793823242188,76.61383487775265,80.1673960777448,74.70944841047367,86.81520042108407,85.2538267312583,83.1588141017802,76.3119429146509,86.6017763275453
2023-02-28,85.37094116210939,76.25008068668092,80.48726290842194,74.14558998441731,86.05622758445115,85.27320995126058,83.1588141017802,76.29631397685853,85.91719022373144
2023-03-01,84.3355484008789,76.05393433915833,80.47636158526427,73.43555887847697,85.32124534080958,85.2832670575192,83.1588141017802,76.27854768051702,85.37034321769671
2023-03-02,84.950927734375,76.04772884835211,80.47204515391923,73.00507877690035,84.9273324912376,85.21537215490821,83.1588141017802,76.25065475417227,84.33441611423812
2023-03-03,87.17799377441406,76.14938448135445,80.55414872353947,72.80858282426192,86.00522939097647,85.13081737669165,83.1588141017802,76.224756166102,84.95160153378951
2023-03-06,87.65662384033203,76.47239577168148,80.49011536834439,72.6960715551341,86.09887647334449,85.18759642573298,83.1588141017802,76.22273203193697,87.18042959559703
2023-03-07,86.30867004394531,76.78802165393631,80.56059854064824,72.64568571100949,86.76031321291417,85.38387586156671,83.1588141017802,76.2410525318428,87.657146054057
2023-03-08,86.43562316894531,76.95041720303107,80.57213352307838,72.61889622581162,87.09446718940441,85.58723480099627,83.1588141017802,76.25995107202539,86.30719521901958
2023-03-09,84.8532485961914,77.15784824750313,83.15784474214081,72.46437771698322,85.61267037083574,85.79067120974128,83.1588141017802,76.28107039925067,86.43576286817617
2023-03-10,82.11825561523438,77.32126281605485,83.00122165024288,72.4030071212074,83.73744920874677,85.87540873608657,83.1588141017802,76.28808633827998,84.8515175511601
2023-03-13,82.95828247070312,77.38531404878427,82.92737551509174,72.34838529464224,83.13733274564436,85.68760523791934,83.15524256769902,76.25410313190582,82.11526476153838
2023-03-14,82.59687042236328,77.48803836106117,83.01880122567025,72.42263168792317,82.7770455237937,85.35919493222377,83.1588141017802,76.19809281684081,82.95920305226566
2023-03-15,81.0535659790039,77.58734409149508,82.94688785061976,72.64887387129886,80.14503529467484,84.91822369758279,83.1588141017802,76.12440162032055,82.59647455731609
2023-03-16,82.85083770751953,77.52574208096928,82.72167263227186,72.64125605528034,82.43209567361815,84.32646539280722,82.7934489462258,76.01737080866212,81.05187797241815
2023-03-17,83.28062438964844,77.45146887138685,82.92660876750813,72.5227081387261,83.35432279869696,83.77371785433877,83.14782537734357,75.9032823437276,82.85280469525297
2023-03-20,84.94115447998047,77.39246506251743,82.93021605665797,72.64441243328645,84.62706100269125,83.3007617243835,83.1588141017802,75.79575493389325,83.28109343550601
2023-03-21,85.54676055908203,77.4582345249355,82.93009290031034,72.7968144406891,85.70124748524576,83.04263197893602,83.1588141017802,75.71216554253067,84.94297067933049
2023-03-22,85.85934448242188,77.60841375890277,82.92881167701648,72.912301326087,85.48990767862848,82.99795403424537,83.1465401812643,75.65968604049641,85.54742201890753
2023-03-23,85.74211120605469,77.80705302926845,82.90724541143288,73.07795058643035,84.37682794316629,83.12635247221704,83.1588141017802,75.63703719088932,85.85968604959218
2023-03-24,85.966796875,77.98598728401385,82.90909275664728,73.27107364425797,85.60630117917748,83.37661014337993,83.1588141017802,75.63890638642346,85.74198277304747
2023-03-27,88.04733276367188,78.11375206271305,83.12104681730557,73.4911480782888,88.04380231940364,83.72118968568327,83.1588141017802,75.66085602579886,85.96704273151113
2023-03-28,87.7640609741211,78.35330109081053,83.00317030148517,73.90489182814076,87.86543455712386,84.25332839985128,83.1588141017802,75.71829952319956,88.04960853411397
2023-03-29,88.51618957519531,78.6426529567741,83.01344789733389,74.10486098842154,89.2136720108045,84.88018626370047,83.1588141017802,75.79527819964437,87.76374982934348
2023-03-30,88.40874481201172,79.0084014861203,83.35652175396785,74.47779529337322,91.20535740089235,85.58580261185693,83.1588141017802,75.8976330428784,88.51701250614786
2023-03-31,90.7627944946289,79.52808551803639,83.44234583712205,75.0260744414548,88.89244661787674,86.24864993871097,83.1588141017802,76.01696757094328,88.40862681756083
2023-04-03,91.73957824707033,79.98455657494401,83.43368715132681,75.62291393876632,91.35045105330882,86.95478274897039,83.1588141017802,76.17029921013125,90.7653696665244
2023-04-04,91.81771087646484,80.39924584772291,83.02743210196763,76.05975049699464,93.77339107907456,87.76029279980105,83.1588141017802,76.356537430848,91.74064531552033
2023-04-05,92.68706512451172,80.96436463994974,83.07162139405318,76.81185240720208,91.7196151216627,88.60685364224548,83.1588141017802,76.56647927569747,91.81779574948472
2023-04-06,93.6931381225586,81.51702874992463,83.06073000285903,77.73573557202906,92.6734685414112,89.49152342870957,83.1588141017802,76.79629100676163,92.6880160677214
