Date,Actual,all_variables_lstm_Predicted,all_variables_lstm_xgboost_Predicted,all_variables_lstm_attention_Predicted,all_variables_arimax_Predicted,price_alone_lstm_Predicted,price_alone_lstm_xgboost_Predicted,price_alone_lstm_attention_Predicted,price_alone_arimax_Predicted
2023-04-10,91.96681213378906,81.99733254649072,83.07024681030225,78.43877159606348,91.09893941161457,90.41879140670358,83.1588141017802,77.04112781223625,93.69423813880232
2023-04-11,92.17279815673828,82.04559394361877,83.28295570018793,79.13921537761962,91.85987893659072,91.23755268326032,83.1588141017802,77.27700797301009,91.9649230826928
2023-04-12,92.1041259765625,82.194339002054,83.07085861925498,79.69180201827908,92.00826008505598,91.93752568974573,83.1588141017802,77.50234436131291,92.17302454203
2023-04-13,93.72257232666016,82.40003791208846,83.08594129905384,80.06051623193184,92.70078667367834,92.5047341670968,83.1588141017802,77.71208359410662,92.10405072916618
2023-04-14,93.87950134277344,82.75949156295678,83.07024681030225,80.2532817390728,93.6396771757764,93.02258277215468,83.1588141017802,77.92170761612351,93.72434279474004
2023-04-17,93.76179504394533,82.88388940602329,83.07024681030225,80.40810714557392,93.07807254014212,93.489579723999,83.1588141017802,78.12474475993508,93.87967201823778
2023-04-18,94.6249771118164,82.87299801482914,83.07024681030225,80.29611432494175,94.43319376065874,93.89405297910298,83.1588141017802,78.3125422989242,93.76166618904692
2023-04-19,93.97760009765624,82.896278537316,83.07133932628926,80.26595095173673,93.56422706916366,94.26873431643752,83.1588141017802,78.49493287697396,94.62592142275064
2023-04-20,93.0163345336914,82.98613897044402,83.0704891502121,80.27436133844401,92.96093546554786,94.56247015109808,83.13135818183025,78.66554414629104,93.97689140093212
2023-04-21,93.33023071289062,82.87295828697506,83.07924914203522,80.12925733783459,91.95475368364971,94.73424544653948,83.1588141017802,78.80997873255933,93.01528339706196
2023-04-24,93.61466979980467,82.86088300572953,83.42831395906342,80.02957617917968,92.82742725200792,94.81234643486188,83.1588141017802,78.93677812440455,93.33057467310402
2023-04-25,92.26107025146484,83.04132890532242,83.42831395906342,79.97006186738543,92.14316754325688,94.81140091193492,83.1588141017802,79.05334362104054,93.61498075673008
2023-04-26,91.91775512695312,83.07120822437082,83.42831395906342,79.839134751502,91.1791863202443,94.6809624486566,83.1588141017802,79.13915975862392,92.25958936874429
2023-04-27,93.22232055664062,83.05856284841934,83.42831395906342,79.72699096502436,92.15734382501408,94.42789601821072,83.1588141017802,79.19769875160068,91.91738040094071
2023-04-28,92.90843963623048,82.84279690016274,83.45657436805834,79.69070950229207,94.56097074631953,94.08794079812152,83.1588141017802,79.25063214436773,93.22374783636528
2023-05-01,93.05558013916016,82.50610333689292,83.45533485901126,79.54252659299198,93.04958032917118,93.76224390485912,83.1588141017802,79.28919994510193,92.90809548239667
2023-05-02,92.98692321777344,82.39580292284427,83.34238459709593,79.40616470667135,92.91828394039392,93.4705739186104,83.1588141017802,79.32044987511586,93.0557412892682
2023-05-03,92.96729278564452,82.17319583811627,82.99484731605685,79.11222625995504,91.2282301941542,93.21550917710464,83.1588141017802,79.34247897019941,92.98684802354356
2023-05-04,93.1536636352539,81.95751729113863,83.11141082630013,78.84050561562913,92.91222105315458,92.99566715102014,83.1588141017802,79.35903356699168,92.96727135386648
2023-05-05,95.11542510986328,81.78440316701494,83.14015194232934,78.56074604003152,95.50756694559097,92.824479827819,83.1588141017802,79.37407055975837,93.1538675191782
2023-05-08,94.93885803222656,81.74337422572091,83.303151354806,78.36635367726626,94.0060322891591,92.83234991571088,83.1588141017802,79.40976206385767,95.1175709758882
2023-05-09,94.30128479003906,81.72188542945275,83.15239606695468,78.23988998578795,94.96412832787564,92.95916519869776,83.1588141017802,79.4598072416336,94.9386636848639
2023-05-10,95.6548843383789,81.56844255227338,83.17291351719075,77.91298536576176,96.69184815273836,93.12618904279202,83.1588141017802,79.50947500479583,94.30058745436232
2023-05-11,95.57642364501952,81.5886084110009,82.55490701922906,77.64068469476638,95.37580044368713,93.40023575297391,83.1588141017802,79.57666672438972,95.65636543713458
2023-05-12,95.97857666015624,81.66057144586898,82.53613759457221,77.37055117821069,95.55484044754714,93.7317011306477,83.1588141017802,79.65353217645043,95.5763369883778
2023-05-15,95.39987182617188,81.69498172667443,82.50808178402576,76.97887823768906,97.22014500114682,94.11153914344096,83.1588141017802,79.7424391410807,95.97901662566632
2023-05-16,96.37092590332033,81.82668154931957,83.50904095854003,76.98382832830657,96.48671190882764,94.46776291977312,83.1588141017802,79.82690453162559,95.39923853225932
2023-05-17,97.86185455322266,82.02881091166557,83.49108595489167,77.00436166968427,96.51396136646711,94.84777573512427,83.1588141017802,79.91764692311403,96.37198849799424
2023-05-18,100.38270568847656,82.3538820912263,83.48863474629536,76.8334286047492,99.08560353833288,95.30400246572935,83.1588141017802,80.02825721442446,97.86348489289672
2023-05-19,100.8731460571289,82.72969765879463,83.17067882539914,76.85296676338237,100.49351010979429,95.8945013975308,83.1588141017802,80.17632292655503,100.38546234771646
2023-05-22,99.82360076904295,83.1567502397611,83.15905445529734,76.93574372012915,99.65184895245886,96.61964199957151,83.1588141017802,80.35519361673391,100.87368101080962
2023-05-23,96.65538024902342,83.65903347159315,83.16781444712046,77.18003426761027,96.95100685704402,97.34815152363764,83.1588141017802,80.54940720415584,99.82245236745224
2023-05-24,96.43959045410156,83.97344566790605,83.18993491626838,77.22479762718717,96.43270171828377,97.8740211824329,83.1588141017802,80.71386462887699,96.65191515993077
2023-05-25,102.29541778564452,84.21580742807191,83.1408908804151,77.28340415751586,97.90453395849472,98.20007562638192,83.1588141017802,80.84753693947687,96.4393563380666
2023-05-26,102.08943176269533,84.61252977884624,83.52675958145664,77.32148926482307,102.0516846223635,98.6728688721355,83.1588141017802,81.00945575432274,102.30182363336095
2023-05-30,103.1389617919922,84.89635152752282,83.51036985525877,77.53675265572565,102.91808350858268,99.21687429631515,83.1588141017802,81.1913576797674,102.08920285193706
2023-05-31,103.91385650634766,85.18102742506198,83.50015582397657,77.72400592311396,102.80941088312244,99.84971517498776,83.1588141017802,81.39651231820108,103.14011000577412
2023-06-01,103.96289825439452,85.46229665911437,82.9860754058775,77.89248976584543,104.05315208529258,100.56400212729568,83.1588141017802,81.62111771398895,103.91470352528972
2023-06-02,103.86481475830078,85.6828041267546,82.99367137157628,78.07824330674248,103.6724770561556,101.30179605085868,83.1588141017802,81.85933387258228,103.96295142779948
2023-06-05,104.88491821289062,85.79033352298165,82.92503753087954,78.41601945403579,104.6176294926127,102.01186787784944,83.1588141017802,82.10243655722661,103.86470743457645
2023-06-06,105.05168151855467,85.89163955086815,82.9008452541417,78.68045003713928,104.58256251112556,102.72098623634248,83.1588141017802,82.35128388956991,104.88603416882262
2023-06-07,103.23705291748048,85.94614020747838,82.8814521021759,78.85368731761059,103.51858139977227,103.39814750901904,83.1588141017802,82.60012724912781,105.05186331775016
2023-06-08,105.4244155883789,85.94487686171885,82.89504498744702,79.18926850096636,103.08116453588671,103.90860276043396,83.1588141017802,82.82758907762354,103.23506778514566
2023-06-09,107.74907684326172,85.99222451820322,82.87714957557978,79.53447375697135,105.9870141901281,104.38668775635006,83.1588141017802,83.05323534318813,105.42680946454396
2023-06-12,114.20323181152344,86.05352062425266,82.90277602784965,79.98427450718009,109.64889262302388,104.9436166514597,83.1588141017802,83.2929373235238,107.75161846256243
2023-06-13,114.44844818115234,86.29210426549616,83.01486022254619,80.39090895754566,116.11468991975303,105.88596929564528,83.1588141017802,83.60942530021202,114.2102906206401
2023-06-14,119.9315414428711,86.73522874982791,82.92027018839076,80.42828293626496,115.0440744392873,107.0907760621942,83.1588141017802,83.98318495133208,114.44871247770578
2023-06-15,124.12969207763672,87.40555881799662,82.54740441398735,80.71986552123474,119.64691360029708,108.7482737803357,83.1588141017802,84.4519934933221,119.9375392763747
2023-06-16,123.0605239868164,88.30888083194804,82.66259731326511,81.08558624108309,123.66570409661632,110.90261995987204,83.1588141017802,85.03036748406043,124.13428110063086
2023-06-20,119.7059326171875,89.18111580008724,82.64834891840178,81.40872664693586,121.1116590194252,113.26649878736087,83.1588141017802,85.67185711656475,123.05935185300748
2023-06-21,119.76478576660156,89.86195189926559,82.65456235477882,81.61960010996336,119.7423363291252,115.48153323677934,83.1588141017802,86.3083648761683,119.702263669423
2023-06-22,118.27385711669922,90.43073955881609,82.65451666774663,81.87537200727161,118.96613320759768,117.45763642623116,83.1588141017802,86.91619707070186,119.76485219774676
2023-06-23,116.37096405029295,90.86979193810532,82.66668133666383,82.25698982792733,117.67853443963124,119.04733856139684,83.1588141017802,87.47785358044621,118.27222614575544
2023-06-26,114.5465316772461,91.15026462868354,83.06708050033262,82.27553280381596,115.40941791071069,120.14696980707254,83.1588141017802,87.9649448808807,116.36888337861822
2023-06-27,115.58626556396484,91.25362657301832,83.0182351037497,82.30492148386656,114.84215125734228,120.69888901978356,83.1588141017802,88.36281536663773,114.54453708552975
2023-06-28,114.30132293701172,91.27837503971318,83.01097086563243,82.39590224247945,115.63301465623066,120.85936174074118,83.1588141017802,88.68915187835069,115.58740404894206
2023-06-29,115.52742004394533,91.2356417734794,83.4124963139642,82.32819803356801,114.29607990831812,120.6280661743274,83.1588141017802,88.94012862367231,114.29991669572355
2023-06-30,116.81236267089844,91.15286680312532,83.38442659866882,82.23355039402418,115.3133103999346,120.18446892853216,83.1588141017802,89.13624517530434,115.5287620635548
2023-07-03,114.90946197509768,90.99990661937296,83.4189103760043,81.9925413672895,114.65590315893265,119.67178097171836,83.1588141017802,89.29859702375961,116.81376752526752
2023-07-05,113.74221801757812,90.72895073623796,83.00463625930047,81.77247289243678,114.31352016564512,119.024077902837,83.1588141017802,89.41012900128453,114.90737959766275
2023-07-06,113.2419662475586,90.40665852006964,83.09603018759572,81.49888503896943,111.53258834874296,118.23567466597024,83.1588141017802,89.47136154276745,113.74094232828683
2023-07-07,112.41803741455078,89.99476410182479,83.03631326374568,81.12055668463097,110.2442686424289,117.1577070191206,83.1588141017802,89.4911023134564,113.24141973308872
2023-07-10,112.19243621826172,89.39775774752616,83.07092019742879,80.901441678276,112.717750902643,115.90552478658948,83.1588141017802,89.4773088025222,112.41713642053094
2023-07-11,113.0783233642578,88.63835981691818,83.37760929890987,80.53478735385693,113.5411042932643,114.66004464304046,83.1588141017802,89.43311156486584,112.19218993583225
2023-07-12,114.2004470825195,87.71655839164464,83.36162876960896,79.86892071009333,114.06911984555369,113.56425110806822,83.1588141017802,89.36300382078298,113.07929257803984
2023-07-13,115.60801696777344,86.86731989183568,83.26392407169419,79.50291593608836,115.55012667968202,112.70148527394736,83.1588141017802,89.29959022011144,114.20167403697148
2023-07-14,117.39948272705078,86.11142993074236,83.24674972037838,79.067008016449,117.7057724659084,112.16433687738072,83.1588141017802,89.257089361824,115.60955602900816
2023-07-17,117.0254364013672,85.55827319537696,83.24840041271511,78.73717743997031,118.16809086598954,112.02797499106008,83.1588141017802,89.2530172567815,117.40144155926409
2023-07-18,118.87594604492188,85.19161092538707,83.46168138369944,78.5366193142529,117.55386355924476,112.165568440857,83.1588141017802,89.2789833822037,117.02502613511032
2023-07-19,116.82857513427734,84.98513930859087,83.14216415813814,78.46934019338005,118.2062554943581,112.63706655856777,83.1588141017802,89.34886467751835,118.87797055543862
2023-07-20,114.0626449584961,84.84626066271471,83.22390620428632,78.33221553226122,115.00693622050473,113.17727399989803,83.1588141017802,89.42853094329121,116.826334373734
2023-07-21,115.80487823486328,84.6235343944245,82.34630400306185,78.04659212540241,114.08128213364576,113.5353451214446,83.1588141017802,89.48696664384738,114.05962054745456
2023-07-24,116.21829223632812,84.27982091933995,82.66594041218536,77.81439076391575,117.09015958556364,113.8632191011102,83.1588141017802,89.55082916926995,115.80678576299825
2023-07-25,116.10017395019533,83.93346355556685,82.68101514641342,77.53796832806029,116.72805095013923,114.18316340110276,83.1588141017802,89.6120259556842,116.2187434052795
2023-07-26,113.68859100341795,83.69564268912154,82.69973093846727,77.31194862066741,115.17833064876768,114.46891790988002,83.1588141017802,89.66779591723207,116.1000444877904
2023-07-27,114.57449340820312,83.45510443745763,83.50502844527864,76.73213250882623,114.39365854623432,114.54489345800948,83.1588141017802,89.68013538870719,113.6859530339766
2023-07-28,114.17091369628906,83.21532101502112,83.59439823940886,75.9192012948547,114.57873366264312,114.5124795018712,83.1588141017802,89.68102926542383,114.57546397593552
2023-07-31,115.39147186279295,83.00578240789048,83.4791477347427,75.0083925668032,114.1032786602529,114.38045192442996,83.1588141017802,89.65438776648239,114.17047167588946
2023-08-01,116.06080627441406,83.08295575082025,83.46543963869476,74.09984634004115,115.23277989394327,114.26706862890524,83.1588141017802,89.61904586749893,115.39280728420698
2023-08-02,113.8953094482422,129.79054485985398,113.60567931429568,122.46704072987497,114.3156568661827,133.83877346205236,123.26089860110596,127.18961787268154,116.06153771577588
2023-08-03,112.75350952148438,129.8915410104787,113.60567931429568,122.86432721617712,112.5098273982728,133.63453256426237,123.26089860110596,126.95338810679186,113.89294019220011
2023-08-04,112.64523315429688,129.53403799724538,113.60567931429568,123.12194248591436,112.78310527149902,133.26329165909056,123.26089860110596,126.6948948514796,112.75226182593876
2023-08-07,114.2791976928711,129.1514031435254,113.60567931429568,123.39637852906615,112.58144046552228,132.7723586751672,123.26089860110596,126.4779887138111,112.64511540789532
2023-08-08,113.4228515625,128.7055771651167,113.60567931429568,123.70083293875564,114.6414800891154,132.34847041777766,123.26089860110596,126.34421708357604,114.28098516013206
2023-08-09,111.32624816894533,128.510751768742,113.60567931429568,124.21253961757384,113.8582617736924,131.91825748601968,123.26089860110596,126.27339026533446,113.42191380205338
2023-08-10,111.21796417236328,128.30891837890886,114.95188943184712,124.57959320692636,109.91696927383371,131.33978020286077,123.26089860110596,126.129305284182,111.32395520904748
2023-08-11,111.28685760498048,127.82458021876164,120.3034538514812,124.90572710658353,110.99715302998568,130.676642862672,123.26089860110596,126.0054497263236,111.21784700205228
2023-08-14,113.75750732421876,127.31379125337251,120.23830811637208,125.14606075979896,113.07940017843872,129.9880638047348,123.26089860110596,125.8136913202834,111.28693303334076
2023-08-15,115.45052337646484,127.211929035529,120.32880816795068,125.50300361028984,116.04362864253028,129.51739997195955,123.26089860110596,125.6001541046403,113.7602099372898
2023-08-16,113.5311050415039,127.66303087295864,120.32880816795068,125.97723500436086,113.8928524142548,129.3592513304652,123.26089860110596,125.51152523498854,115.45237386351052
2023-08-17,113.0783233642578,128.17426479031337,123.25516984454862,126.41406659660744,113.52398222458372,129.28413390398373,123.26089860110596,125.47944499282448,113.52900434618093
2023-08-18,114.63355255126952,128.6169443226795,123.25516984454862,126.75956385233984,113.26140265701773,129.25470350968635,123.26089860110596,125.46566340024653,113.0778292388275
2023-08-21,114.76151275634766,129.28202832771785,123.25516984454862,127.21831727446396,114.33721624217192,129.3921618847794,123.26089860110596,125.50097351694671,114.63525410000636
2023-08-22,114.71228790283205,130.13943487432425,123.16466979297002,127.90621301331112,115.93070993177922,129.65109214648646,123.26089860110596,125.55609194168778,114.76165178122928
2023-08-23,115.9918975830078,130.9550953918706,123.25516984454862,129.04641831635172,116.23826588037072,129.98690375139586,123.26089860110596,125.58145420372809,114.71223397780264
2023-08-24,111.13922882080078,132.22723689828808,123.25516984454862,130.06094058024655,113.26472826845452,130.47183782935417,123.26089860110596,125.5861977095044,115.993297384153
2023-08-25,114.23982238769533,132.64581751437345,120.32880816795068,130.8925716951303,111.9130234555342,130.63230657752638,123.26089860110596,125.48355682572104,111.13391968115272
2023-08-28,115.00757598876952,133.07576029672373,120.32880816795068,131.69552724494406,114.81461576523608,130.82323069863105,123.26089860110596,125.31626283221908,114.24321710993956
2023-08-29,118.7578353881836,133.730475331849,120.32880816795068,132.6850686341977,117.38143112191528,131.06246389028863,123.26089860110596,125.18303547358482,115.00841393992914
2023-08-30,119.22046661376952,134.81046115368554,120.32880816795068,134.03850922119045,118.73368058098296,131.63613410310472,123.26089860110596,125.05901703152472,118.76193734590116
2023-08-31,118.5019073486328,135.7698173194144,120.32880816795068,135.51679061682262,118.91381159332944,132.4556164402129,123.26089860110596,125.0913316680278,119.2209703947052
2023-09-01,119.033447265625,136.75795234263387,120.23830811637208,137.03786685686237,117.80667330193305,133.37085879677898,123.26089860110596,125.27280850543389,118.50112103162508
2023-09-05,122.03561401367188,137.4797836144303,120.23830811637208,138.43048705354204,119.5376240266984,134.3748452337736,123.26089860110596,125.4274690413406,119.03402915926974
2023-09-06,122.38011932373048,138.4708823355636,120.32880816795068,139.8523310596779,123.00260160587314,135.64429319168494,123.26089860110596,125.6500761260686,122.03889777251965
2023-09-07,123.1281967163086,139.63468598392365,120.32880816795068,141.20686018987226,122.9892411532421,137.06990339838694,123.26089860110596,125.95212700058664,122.38049434365423
2023-09-08,124.33890533447266,140.98719693913108,120.23830811637208,142.55430187089996,122.89226426515086,138.61122495286236,123.26089860110596,126.41128564682232,123.12901483197152
2023-09-11,124.7228012084961,142.46001178204278,120.32880816795068,144.01272728506638,124.51444250694853,140.27432827121356,123.26089860110596,126.90483272354368,124.34022927684272
2023-09-12,107.89097595214844,143.88657545724254,120.32880816795068,145.3518658445928,118.90662719465044,141.97839100711417,123.26089860110596,127.47180482016302,124.72322041372928
2023-09-13,110.08599853515624,143.92530216939304,120.32880816795068,145.72900236330906,108.56288855739136,142.2055310399919,123.26089860110596,127.75624036418505,107.87256330564747
2023-09-14,111.8774642944336,143.64511750575684,120.32880816795068,145.79226499813512,111.14456815526628,141.5785301558681,123.26089860110596,127.85811847317018,110.08840997561468
2023-09-15,112.12353515625,143.34547413919563,123.16466979297002,145.62590063641846,111.5461045167698,140.43696616021816,123.26089860110596,127.93838462953954,111.87942263887544
2023-09-18,110.45020294189452,142.87647887629146,123.25516984454862,145.3429111862847,111.12776885512964,138.96056786486906,123.26089860110596,127.98096494353511,112.12380323934802
2023-09-19,111.00141143798828,142.52305988645685,123.16466979297002,144.93465186668757,109.8790683959072,137.16324001874636,123.26089860110596,127.94116557932466,110.44837232609206
2023-09-20,111.099853515625,142.34028792100798,123.25516984454862,144.5495459404442,110.3747496645226,135.26046650234275,123.26089860110596,127.78963559831892,111.00201543107988
2023-09-21,107.71380615234376,141.8375478188541,123.25516984454862,143.99145699199562,110.99779106706876,133.37008013083914,123.26089860110596,127.65119197244483,111.0999608641633
2023-09-22,107.320068359375,141.00234119710376,123.16466979297002,143.36692718039512,107.1339061783094,131.31511715105216,123.26089860110596,127.51849299426976,107.71010207932702
2023-09-25,106.60152435302734,140.081942165079,123.25516984454862,142.68808939227665,106.32773852096383,129.2332266317744,123.26089860110596,127.32362787004104,107.319639718818
2023-09-26,103.2351531982422,138.70619041523878,123.25516984454862,141.7102200465497,105.74868764290984,127.1751013148032,123.26089860110596,127.06556367555277,106.60073857405406
2023-09-27,102.97923278808594,137.27093428556782,120.32880816795068,140.55532338307285,103.26856619438588,124.94990050752745,123.26089860110596,126.62548234484302,103.23147114849408
2023-09-28,104.48523712158205,135.6030397880154,120.32880816795068,139.32594493877968,102.7454961063752,122.71052082913296,123.26089860110596,126.05622986939989,102.97895489429264
2023-09-29,104.25884246826172,134.10471171721792,120.3272428905002,138.06261507039562,104.59604965461295,120.69464211218316,123.25704102647546,125.5337251598446,104.48688470212105
2023-10-02,105.03645324707033,132.43668214496165,120.3272428905002,136.84065778924332,108.01785256412896,118.92165154946564,123.25704102647546,125.00553936715689,104.258593892887
2023-10-03,102.88080596923828,131.20951256935496,120.32880816795068,135.45438610364454,103.12405118941624,117.48991530766556,123.26089860110596,124.41420217763448,105.0373040181116
2023-10-04,105.4006576538086,129.24094178103542,120.32880816795068,133.71747637799626,103.05644425186856,116.2056726968974,123.26089860110596,123.7919090442183,102.87844742094248
2023-10-05,106.65072631835938,127.38889278871238,120.32880816795068,132.12955405069306,106.33931474608298,115.3138141552388,123.26089860110596,123.1864446297875,105.40341545004289
2023-10-06,108.23548126220705,125.70176603700315,120.23938871400289,130.10021553678325,107.83770469656514,114.84942335062168,123.25704102647546,122.56275307590796,106.65209223233836
2023-10-09,108.58984375,124.42651781239717,120.33145404303195,128.84580854442402,108.45333952701878,114.84854933783208,123.26089860110596,122.17801661870747,108.2372140693072
2023-10-10,107.9894027709961,123.49978616043312,120.33145404303195,127.07104611941486,107.99830321620618,115.23083855922164,123.26089860110596,121.69986408543946,108.59023041991668
2023-10-11,108.31542205810548,122.56105272375362,120.32880816795068,125.10899864473411,110.00294976250292,115.8309516317088,123.26089860110596,121.20732212342614,107.98874572961223
2023-10-12,107.79182434082033,121.64349026050968,120.32880816795068,123.04338860005556,107.99927062064724,116.5959670808827,123.26089860110596,120.575490332247,108.31577905949354
2023-10-13,106.94221496582033,120.69438785391708,120.32880816795068,121.4727717259866,107.95919436297471,117.38213761235056,123.26089860110596,119.93421125736928,107.79125137522718
2023-10-16,107.39665222167967,119.90221444369875,120.23830811637208,120.24158169154772,109.35720911810446,118.0856265339214,123.26089860110596,119.31700726205986,106.94128589452544
2023-10-17,107.72266387939452,120.19587479543657,120.32880816795068,119.44035033060072,107.88510837387663,118.72828416533548,123.26089860110596,118.69001432350684,107.39714985218188
2023-10-18,106.94221496582033,119.80406678021107,120.32880816795068,118.120598963862,106.13419175469583,119.31435741419318,123.26089860110596,117.9436153467516,107.7230202268276
2023-10-19,107.03111267089844,119.3361521149377,120.32880816795068,116.968773263505,107.40767496547534,119.75832015624589,123.26089860110596,117.1898627442074,106.94136102987184
2023-10-20,100.61952209472656,118.83756357353444,120.32880816795068,115.92753401774598,102.77730254667534,120.08254711890754,123.26089860110596,116.42385807146708,107.03121039397176
2023-10-23,102.4076690673828,117.698852037807,120.32880816795068,114.67613045115468,102.77951908763136,119.78156095087866,123.26089860110596,115.54530836092296,100.61250837126714
2023-10-24,101.95321655273438,116.70961655302972,123.16466979297002,113.603565792459,100.47756775604962,119.19177314766512,123.26089860110596,114.64617167639813,102.40962905125964
