Date,Actual,all_variables_lstm_Predicted,all_variables_lstm_xgboost_Predicted,all_variables_lstm_attention_Predicted,all_variables_arimax_Predicted,price_alone_lstm_Predicted,price_alone_lstm_xgboost_Predicted,price_alone_lstm_attention_Predicted,price_alone_arimax_Predicted
2023-10-25,100.20460510253903,115.86433892027183,123.25360456709814,113.27165546281958,100.60536007655912,118.33781497879228,123.25704102647546,114.38702688427908,101.95271832912864
2023-10-26,99.18704223632812,114.66422401328896,120.3272428905002,112.4716159374948,98.46876571129668,117.21049341882758,123.25704102647546,113.9698605797987,100.20269256689298
2023-10-27,99.7699203491211,113.24919333412664,120.3272428905002,111.56419202261031,99.52720581018512,115.86473619881258,123.25704102647546,113.41924841348668,99.18593018891713
2023-10-30,100.42195129394533,111.6882541653099,123.25360456709814,110.58311266627425,100.32738600459244,114.47291055921436,123.25704102647546,112.82769272076688,99.77055858398246
2023-10-31,102.15081024169922,110.42010530822677,123.25360456709814,109.2672109285952,101.34622432162108,113.16626938431978,123.25704102647546,112.2937662531656,100.42266419678054
2023-11-01,104.47241973876952,109.4428874993066,123.25360456709814,107.7271964205188,103.58284807842284,112.1313508401438,123.25704102647546,111.76420190394153,102.15270104995768
2023-11-02,105.57888793945312,109.15540085609176,123.25360456709814,106.88943132496615,105.49376643011962,111.53496821315412,123.25704102647546,111.29742345529462,104.47495830101738
2023-11-03,106.74462890625,109.25399744433048,123.17874139888272,106.46844320092396,105.75472567930916,111.3816067780756,123.20877962934742,111.03782576563913,105.58009689079508
2023-11-06,107.79182434082033,109.66312283114644,123.25516984454862,106.079312843063,107.19281634738408,111.66971317581395,123.26089860110596,110.87393247644582,106.74590343976952
2023-11-07,107.67327880859376,110.4559795604548,123.25516984454862,106.12533756200672,107.95408566911422,112.36077919741616,123.26089860110596,110.82165062048556,107.79296916016072
2023-11-08,110.9729232788086,111.63267092467618,123.18178455250472,106.1103839977336,108.95254772351905,113.31008024327912,123.21263720397792,110.96047166097333,107.67314849098312
2023-11-09,110.82473754882812,113.05549620880764,123.161177714597,106.44686303059144,114.49390110812388,114.67447379963984,123.19239586232766,111.2023467549268,110.97653284814048
2023-11-10,111.7039794921875,114.91008778379135,123.17001716212826,106.92656892295372,110.88871580739942,116.2460798972752,123.20195041123225,111.45762205405912,110.82457342955676
2023-11-13,112.77093505859376,116.796036553995,123.17001716212826,107.8574084350289,112.02802513596868,117.98432050603492,123.20195041123225,111.78833657529094,111.70494139081168
2023-11-14,114.69737243652344,118.85894907738202,123.15730822161026,109.1190141145462,114.87829371084771,119.84735822279458,123.25134405220138,112.153074030751,112.77210166843734
2023-11-15,112.68202209472656,121.33246486375651,123.24780827318888,111.35671727749876,113.54599173149634,121.86396793225936,123.25134405220138,112.67328644312624,114.69947912306748
2023-11-16,113.28465270996094,123.6709377285656,123.24780827318888,113.42977232203066,112.9420752485562,123.7131446007329,123.25134405220138,113.11209648250563,112.67981631568584
2023-11-17,113.96631622314452,125.67185096288608,123.24780827318888,115.48280452810968,113.01231300921036,125.41900303563762,123.25134405220138,113.5188858715021,113.28531316371256
2023-11-20,115.50746154785156,127.52767807413149,123.25516984454862,117.6940648313912,114.19837446078007,126.98259602510645,123.26089860110596,113.88400074157585,113.9670615287612
2023-11-21,114.67761993408205,129.28820203624082,123.25516984454862,119.75321512699747,114.1381928148416,128.481734544127,123.26089860110596,114.27404086729508,115.50914699718544
2023-11-22,114.83567810058594,130.84198224575357,120.32880816795068,121.88543289181509,114.75598346180756,129.7854517489618,123.26089860110596,114.70129804671,114.67671122409077
2023-11-24,114.84556579589844,132.36526735447978,120.23830811637208,124.10297416882554,114.25405017089597,130.8985467643829,123.26089860110596,115.1258140041939,114.83585150923612
2023-11-27,115.06290435791014,133.5116225293309,120.32880816795068,126.1036649271632,114.87995764746265,131.81289921701773,123.26089860110596,115.5761848491086,114.84557651513684
2023-11-28,114.83567810058594,134.67690405386247,120.32880816795068,127.92480564901734,114.68805086376776,132.55106658240902,123.26089860110596,116.06413824397646,115.06314209958286
2023-11-29,114.80604553222656,135.53504953855463,120.23830811637208,129.17697199040686,113.69896183750748,133.10298976790546,123.26089860110596,116.5364865377644,114.83542940379584
2023-11-30,114.80604553222656,136.03329244762745,120.32880816795068,130.64409780461528,115.16257325844046,133.4871183889386,123.26089860110596,116.99997552009404,114.8060132560752
2023-12-01,115.74456787109376,136.54701332864715,120.32880816795068,131.58653785007982,115.08605455677105,133.7259145742014,123.26089860110596,117.49741195372916,114.80604555027304
2023-12-04,114.3812255859375,136.9099113844636,123.25516984454862,132.21374531904485,113.37683381176195,133.92377517862724,123.26089860110596,118.01443421942236,115.7455945250452
2023-12-05,113.1463394165039,137.19881233928345,120.32880816795068,132.6627415802086,111.89598145681776,133.95937133587677,123.26089860110596,118.74607827117484,114.3797336454256
2023-12-06,110.67654418945312,136.75817481861668,123.25516984454862,132.662638287788,112.56962804424217,133.78939968501027,123.26089860110596,119.37869667386462,113.144989402952
2023-12-07,111.5063934326172,136.09723840154356,123.25516984454862,132.4835848494804,111.20636767658348,133.27033143483231,123.26089860110596,119.95848497620796,110.67384322377109
2023-12-08,112.2374496459961,135.25786035511555,123.25516984454862,132.13406713491577,111.2364690719747,132.59001577054232,123.26089860110596,120.55128017797485,111.50730271875774
2023-12-11,113.73908233642578,134.34423889499567,123.25781571962987,131.5506159244269,112.48704114886846,131.86629345289202,123.26089860110596,121.14741251948384,112.23824884338866
2023-12-12,99.59209442138672,133.39714274503376,123.25781571962987,130.9916529631887,109.3496200540366,131.26985917969205,123.26089860110596,121.71848453064354,113.7407245325724
2023-12-13,101.7457504272461,131.46090248435894,123.25781571962987,129.92376824570283,101.23445330095308,129.61554366266182,123.26089860110596,122.04519051139935,99.57661804716092
2023-12-14,99.09812927246094,128.94831435350352,123.25781571962987,128.60262640407154,100.81718846081264,127.50703548115509,123.26089860110596,122.16218904164477,101.74811497486152
2023-12-15,102.07176971435548,126.3437641860396,120.32988876558149,126.84586069695752,100.8981608113019,124.90483720265227,123.25704102647546,122.04236983376018,99.09523170525318
2023-12-18,103.7314682006836,123.8916934952938,120.010882042945,125.34127151635812,102.0891347563471,122.29317972209468,123.25704102647546,121.81816171651305,102.07502421360726
2023-12-19,104.96637725830078,121.38262922509466,120.010882042945,123.70107527866548,104.75270357738464,119.9448185944068,123.25704102647546,121.52778288552167,103.73328193291368
2023-12-20,102.8917465209961,119.20210238972412,119.818472100098,121.86533854322488,104.05953686845196,118.01100967840124,123.25704102647546,121.19362395934172,104.96772711696748
2023-12-21,104.58108520507812,117.17728093282244,119.818472100098,119.8433496823186,103.68271978973485,116.31791183022484,123.25704102647546,120.83788486282924,102.88947631801788
2023-12-22,104.91697692871094,115.12455065843436,119.82003737754847,117.8117387351558,104.36567533897292,115.04985037442066,123.26089860110596,120.36019714545388,104.5829344498733
2023-12-26,104.9071044921875,113.40934028668084,119.818472100098,115.9349233986036,105.75553157070966,114.18001298227476,123.25704102647546,119.90620709303312,104.91734332826906
2023-12-27,104.66012573242188,112.27789100267796,119.79135386690768,114.39077322091816,104.78472429977576,113.65428237096876,123.21263720397792,119.43437923413352,104.90709348781898
2023-12-28,104.96637725830078,111.08613880897748,119.80826998717204,112.58453044434144,104.96616293986514,113.3939457432275,123.25021180836028,118.93363347025412,104.6598555673581
2023-12-29,104.15628051757812,109.53162363416436,119.7887079918264,110.41750313378498,104.03211144280635,113.37048644539732,123.21263720397792,118.37508367869827,104.96671241932935
2024-01-02,102.8028335571289,107.90724305517824,119.80562411209075,108.26797991573312,103.67444318881556,113.45264762040595,123.25021180836028,117.90387954710764,104.15539416157922
2024-01-03,101.22215270996094,106.57349556544956,119.81002993110748,106.34821082335702,106.13545810427478,113.50450836111304,123.25134405220138,117.3887324361267,102.80135351077588
2024-01-04,101.35057830810548,106.0445350796074,119.81739150246722,104.449783534189,100.81574626264316,113.40403661816208,123.26089860110596,116.80638565998106,101.22042442334872
2024-01-05,101.48890686035156,105.48430479982426,119.80846465365698,102.5653205857277,102.39356461556125,113.20467430085228,123.24748647757087,116.13839754880996,101.35071975979906
2024-01-08,103.39558410644533,104.21384378163408,102.19235946447452,103.48886209100964,101.524899156505,104.3851939890369,102.04092483031854,102.69245369154714,101.48905809951012
2024-01-09,102.37802124023438,105.36289647777676,104.56586832379072,103.56066224167604,100.99471627179844,104.27432943946042,105.02144351758898,102.3622675507745,103.39766974501104
2024-01-10,103.06232452392578,106.09589922213854,103.32129000252915,103.65714530807804,102.56558721272664,104.16564594907254,103.07942285414651,102.02711542824272,102.37690695733302
2024-01-11,103.9053192138672,106.51707009430947,104.32569358199156,103.6622304733994,104.59951861702037,104.10971310332296,104.96502599201972,101.6880858671534,103.06307370950432
2024-01-12,105.72020721435548,107.16331117816094,103.23149710675308,103.73163503446516,104.5666310333942,104.1453648795682,104.7563117378611,101.36408138047454,103.90624095079778
2024-01-16,105.6904525756836,107.8895125139054,106.49460796561652,103.86812404991883,104.81668769528788,104.35086912311772,106.45082787042791,101.06402881701638,105.7221920134308
2024-01-17,105.5516128540039,108.374498238074,106.38288529439204,103.68752122530236,106.1931786356433,104.66882703040665,106.86851460979663,100.78474597566763,105.6904189171893
2024-01-18,107.80287170410156,108.5076898416396,106.71408449544356,103.48564810761512,106.58196896557604,105.04446183623897,106.96504534962357,100.49723549574036,105.55146099540454
2024-01-19,108.7648696899414,108.77393002849612,110.6783601964146,103.38157702108516,108.65180920230424,105.56674406981142,109.44841364380818,100.27748881650564,107.80533445156058
2024-01-22,109.19132995605467,109.09205876555755,112.29585196550444,103.42987417328186,109.16186305942898,106.21709301377405,110.97010566558606,100.1250490676416,108.76592064703205
2024-01-23,110.90705108642578,109.4970405371937,112.9458989777761,103.591610239999,111.60513747415511,106.94643284999027,110.84783127631977,100.0700180441795,109.19179587530844
2024-01-24,113.3665771484375,110.17208034246278,112.08477787681386,103.84319084870252,112.50603922457172,107.78547718244408,111.11683254903436,100.03146216180151,110.90892766125994
2024-01-25,114.0508804321289,111.28303005376392,113.24529603164206,104.23853464294052,113.87032809486928,108.7907587474815,113.21718857488533,100.02455746076362,113.36926658621698
2024-01-26,113.69385528564452,112.50296121435848,116.4220901819608,104.7376793743008,113.19129340174044,109.89224528394244,114.7435049188773,100.02571751410257,114.05162749094148
2024-01-29,112.81120300292967,113.77415322506364,114.61381731204096,105.6874929094813,112.9286270388372,110.97677994507036,113.7044427595215,100.43427081981986,113.69346431647112
2024-01-30,113.21781158447266,114.76733368575036,115.05463360805106,106.608837464433,113.55645336524869,111.9266649903882,114.57680287040102,100.7981342624903,112.81023768408475
2024-01-31,110.77811431884766,115.7402410225036,115.0343962391862,107.57949223186029,111.0466883057267,112.73721253311533,114.557022371858,101.2381997020584,113.21825691523206
2024-02-01,114.5765151977539,116.30343102741516,113.1385750972454,108.31466808983988,111.10798865705398,113.24680569009683,112.155259062725,101.58024063448649,110.77544527363902
2024-02-02,114.83436584472656,116.7923935097765,114.86150061825992,108.98293429598948,114.52248555169264,113.72262222554536,114.22923182068598,101.88710255213276,114.58067177851946
2024-02-05,115.42940521240236,117.1821396493756,115.98204857910514,109.48759722628051,114.63304581751925,114.15026873793022,116.97364787119976,102.16907099641683,114.83464558469144
2024-02-06,114.3484115600586,117.60593653270077,115.93934908154732,109.94790400749888,115.04914230436454,114.55409840179824,114.888372538755,102.5132254506816,115.43005597233012
2024-02-07,116.3021469116211,117.78578452808983,117.34230249307144,110.30475151114,113.99295779865412,114.85282405493037,116.069429994139,102.8101991054491,114.34722869220514
2024-02-08,115.71701049804688,117.93728669959772,116.3070859899899,110.53111287807792,115.8951422249354,115.17102032934372,116.65220185832322,103.10888503072717,116.30428477320406
2024-02-09,115.6773452758789,117.85707616222408,115.59948523552248,110.60059689485183,115.296939789402,115.44494388317798,115.9957149609063,103.41105906159282,115.71636921925854
2024-02-12,114.88394927978516,117.91019230311986,116.89542769931518,110.67329092223486,114.7283753340291,115.66830976991878,116.0823057916441,103.72028478655648,115.67730224446429
2024-02-13,112.74178314208984,117.75392278912318,115.5818420955286,110.704230974987,112.24793998639645,115.7927175449488,116.19607842013876,104.01470791309248,114.88308140426658
2024-02-14,113.3169937133789,117.14907018364512,112.06232766647712,110.56757510254624,112.84574122947954,115.71185944355376,114.59816851032156,104.30519798207524,112.73944030181916
2024-02-15,111.84920501708984,116.5833614327853,111.15816938119748,110.72851263939651,112.61537234057704,115.5203473502088,115.10393984774124,104.61137260784608,113.3176242488514
2024-02-16,110.3913345336914,115.91235003191925,111.0886575549257,110.7228593657619,111.73798157920788,115.17100443820208,113.94116117801627,104.92952120883456,111.84759904364276
2024-02-20,107.55494689941406,115.35525825260788,110.2881254042104,110.73656944820254,108.9870439846858,114.64611208461702,112.33542090816128,105.20928475721756,110.38974066031795
2024-02-21,107.26734161376952,114.55650590975506,109.2198473809692,110.623714533137,108.52756025768984,113.86375542714018,110.28526897150256,105.43444634296247,107.55184505293764
2024-02-22,110.09381866455078,113.75426943410002,107.07419365590408,110.40585492697072,106.46658516139853,112.92918546956751,109.14926290263747,105.56751876296585,107.26702873533544
2024-02-23,111.02605438232422,113.11211237364728,109.55188483974166,110.17841693518744,110.57560989825843,112.10417301517236,110.3032180159728,105.71262872275338,110.09691073591164
2024-02-26,110.0541534423828,112.52531210506004,110.15815572961014,109.90054840544371,110.3327593376266,111.4634262935392,111.038731560712,105.84169657506618,111.02707243045856
2024-02-27,110.46076202392578,111.73061200332268,111.5419166148315,109.58526815551932,110.71702221650077,110.94796930529652,110.11705329178608,105.94826257083196,110.05308970619494
2024-02-28,110.75829315185548,111.32357232884556,110.8471956306546,109.34176421954884,109.22522625224288,110.58567114007656,110.91554740358742,106.0151007125246,110.46120740971308
2024-02-29,110.75829315185548,110.95356298715,110.45726277014136,109.16294914836568,111.01497297084892,110.37556243823995,111.4928686061928,106.09257400075262,110.75861837351572
2024-03-01,112.84095764160156,110.50588966352689,111.5671199654555,108.95600675649872,112.16528533537944,110.28983370193556,111.39516986745616,106.18394011955002,110.758292970015
2024-03-04,113.11863708496094,110.14847802435791,111.9026097747469,108.76523757402492,113.3867163382222,110.4189849827419,113.21020044535383,106.24543486486982,112.84323587809718
2024-03-05,110.02439880371094,109.75160073495272,111.44439665143818,108.60224610711909,112.69918982056448,110.70996767711516,113.88982087219756,106.30882065604352,113.11893956597312
2024-03-06,111.34341430664062,109.28875137107366,109.4239810135532,108.3614516107964,110.52233078074076,110.92336584526902,110.9228652743077,106.35983519345882,110.02101383290534
2024-03-07,113.5946807861328,108.847744381364,110.31053985947848,108.0445385460696,112.97747069401976,111.14317211628486,112.35158219919822,106.37435969690796,111.34485907647932
2024-03-08,111.49217987060548,108.79552211718487,111.49444580199952,107.82119649604124,113.35185132030416,111.47555918017316,114.08604071625018,106.349283475417,113.5971426492183
2024-03-11,113.18805694580078,108.78891934783792,110.62826337242836,107.6292553418723,113.62682627904688,111.74492992193063,112.5951417541644,106.3093569820735,111.48987855855682
2024-03-12,126.48739624023438,109.14667661933731,112.32355817093504,107.6109566922862,115.90132315126102,112.0530154574824,113.85141992845048,106.29085969321704,113.18991336036645
2024-03-13,124.48405456542967,110.07821534164418,109.19803678908306,107.7968909949193,124.9628253889991,113.13552797083798,118.58207374399012,106.40571291934248,126.50194341151216
2024-03-14,124.49398040771484,111.08084705881492,109.88324692499486,108.09072614921502,124.66666308206356,114.59016334772582,119.78443724751357,106.59428515148602,124.4818549669049
2024-03-15,124.50389862060548,112.09694254573104,112.51154243083828,108.5974191728492,124.60954278891856,116.2423891796318,120.28870687204926,106.91050297876654,124.49399249549668
2024-03-18,126.74525451660156,113.22501496213772,112.04608294694664,109.00020002136966,124.9933649951105,117.9283558780021,120.60691903760426,107.18426364839912,124.50390946342618
2024-03-19,128.123779296875,114.53415899183892,109.88563059623924,109.54401872463518,126.59245160154282,119.65161511299084,118.02718288779442,107.50465687314272,126.74770634020204
2024-03-20,128.17335510253906,115.6984155377354,112.446746300845,110.25687944698188,128.42410796260214,121.35692530350934,117.85893145300928,107.85831820288718,128.12528590067558
2024-03-21,127.94525909423828,116.77020947606206,113.01373031582057,110.97871866434912,127.49809918363906,122.9309706913848,117.09984339966309,108.27047482496891,128.1734084913599
2024-03-22,126.7353286743164,117.76878100654652,110.56648258655925,111.69962030436022,127.6812360263126,124.2851939171028,117.63016257811456,108.65245814188212,127.94500954910036
2024-03-25,125.03944396972656,118.47816554166184,111.06145986602723,112.31165570585472,127.09298511481592,125.31207948918518,116.44223220397588,109.04519181610748,126.73400526531744
2024-03-26,125.42623138427734,119.18316014890206,113.29792749271816,113.04271973093772,125.18528821884644,125.92903717179934,116.44062322588591,109.41497868182024,125.0375895734974
2024-03-27,124.23612213134766,119.77458871248882,112.75785115330632,113.74524723844002,124.22311539328102,126.22896657890988,116.74037385765314,109.77932680431036,125.42665552967766
2024-03-28,124.57331848144533,120.18733727959624,112.99699694368496,114.4333892899824,125.4821003623805,126.20369966371936,117.89290274102724,110.15975676212928,124.23482002813654
2024-04-01,124.44439697265624,120.8556869142394,109.16151894561904,115.09412309499976,124.0901327394442,125.96610325964956,112.27864583190537,110.49722501855354,124.57368807014667
2024-04-02,123.31379699707033,121.09014481783744,109.42785447932532,115.73450034759004,118.3113790157625,125.58171243477956,112.24386409566432,110.84234485967228,124.44425573816947
2024-04-03,125.19811248779295,120.62206329557694,109.10686136398522,116.15019274868428,125.76471375676869,125.05142901139676,112.52756070160058,111.1905118271984,123.31256030745472
2024-04-04,123.1650390625,120.50162830595424,109.49564211673032,116.54366138821,124.21137196160886,124.56626848467022,113.59463099807796,111.5924305812855,125.20017444075978
2024-04-05,123.86917877197266,120.20885785814768,109.4378341162685,116.80174147383993,123.2680432541762,124.02117054450356,112.18472918487646,111.97799337785068,123.1628139211074
2024-04-08,123.32371520996094,120.06862250605492,111.60113892689832,117.03941733361783,122.25073066340724,123.51620965530697,114.7257386225358,112.2865477020805,123.8699502778217
2024-04-09,122.60736083984376,119.69849398079714,107.96313617307374,117.17290292330358,121.42476048497905,123.03816836003034,112.65632264943702,112.562775471451,123.32311809345734
2024-04-10,121.13483428955078,118.98945905079768,108.31793371944468,117.26066969852197,122.31210671706772,122.57044438845652,113.19482973861297,112.84886369420246,122.60657755032337
2024-04-11,122.6173095703125,118.32640116631704,108.33735666730104,117.2717776065208,122.21547112727286,122.0545464210336,113.03088480320936,113.10651471900836,121.133223923852
2024-04-12,120.4980697631836,117.97261270743957,118.30545266886428,117.35875777022852,122.60549383333358,121.62591068508232,112.65658088048848,113.35343127764372,122.6189321573331
2024-04-15,119.27428436279295,117.39624100054652,120.52976357220882,117.16295506864368,120.43992023334732,121.1586912572552,112.53674578146229,113.5842302458816,120.49575060964597
2024-04-16,120.0105438232422,117.01172304654348,116.36270101290688,116.9074930485972,119.77158264092684,120.62692598491547,109.20990747188011,113.7471939032896,119.27294695494184
2024-04-17,118.07039642333984,116.67634050245806,117.31826714135718,116.66858562534298,119.50936561686332,120.12666490085576,112.17565137022076,113.8930507467337,120.01134996868008
2024-04-18,115.41388702392578,116.42464865576312,116.83250275124874,116.5569622737537,117.37335230205916,119.5662081723044,110.70008735980718,114.08685116447327,118.06827363631652
2024-04-19,114.29954528808594,115.91024445565336,113.87933669150766,116.37087700527512,114.98771321236543,118.84767431239608,112.83305995385216,114.21494568436128,115.41098224281932
2024-04-22,113.9513168334961,115.3864009174158,114.99113657888596,116.07747885737422,114.65960851481957,117.99954819250117,112.68107707531,114.25514629989787,114.29832792861032
2024-04-23,114.50848388671876,114.9443252484316,113.17228815421186,115.86487127351644,112.80065433595996,117.09269635871532,111.95994501374524,114.30994292902096,113.95093658542584
2024-04-24,114.75721740722656,114.34596814709448,115.66759466854546,115.55660298983594,115.28590796002358,116.23450320059828,112.1848006950138,114.30542189922744,114.50909358696286
2024-04-25,114.30949401855467,113.84640627326644,115.4519002304262,114.86662948422077,113.89759501244522,115.47988850362071,113.16104517150916,113.98906899724308,114.7574891570838
2024-04-26,116.6177749633789,113.30368008598792,114.66632561676944,114.26478030451062,116.41922636813692,114.82945613116452,112.7903723746506,113.70901940831072,114.3090040999098
2024-04-29,115.9014129638672,112.9575273206633,115.33529897872154,113.73739701447516,116.47876601879346,114.43586036250576,112.7725107314593,113.44111859715396,116.62030027659192
2024-04-30,113.17526245117188,112.74042254372443,114.54443261490223,113.29080031569742,115.55752332288286,114.21337246134,112.5326776492052,113.18249026713784,115.9006279201637
2024-05-01,114.05081176757812,112.56912398253188,111.46858296899792,112.87404320811402,112.68944148037066,113.97755586513269,109.82619375376044,112.86339614322242,113.1722807413575
2024-05-02,114.37914276123048,112.24943394080536,114.4956905107399,112.41031983144536,114.93950361131098,113.80196669570024,112.29266579160776,112.51159010426318,114.05177120221369
2024-05-03,115.21489715576172,111.94386317841644,114.64035551856182,111.96846266565854,115.4880599196346,113.69620320258672,111.91909683418726,112.1613930433939,114.37950138758842
2024-05-06,117.7420654296875,111.58355935147095,113.96402455803536,111.59312581873178,116.287597238527,113.69663226341072,113.27945404057414,111.8260700910896,115.2158111908719
2024-05-07,117.33413696289062,111.63282586330706,116.53482591346416,111.2964342317282,118.43461144572814,113.92163493773931,115.0662182502988,111.54662436553916,117.74482939978064
2024-05-08,116.79685974121094,111.7609958661178,116.45397575763992,111.09680971058152,118.64259873773756,114.27222927714934,115.86731850932732,111.32876475937292,117.33368918262669
