Date,Actual,all_variables_lstm_Predicted,all_variables_lstm_xgboost_Predicted,all_variables_lstm_attention_Predicted,all_variables_arimax_Predicted,price_alone_lstm_Predicted,price_alone_lstm_xgboost_Predicted,price_alone_lstm_attention_Predicted,price_alone_arimax_Predicted
2024-05-09,116.05065155029295,112.18253223454622,115.32406791437506,110.94045279530587,117.06622318362936,114.66510199886396,114.52212145205476,111.11626046793572,116.79627226151996
2024-05-10,116.08049774169922,112.52586829501706,114.2440105824012,110.87003914674663,116.37237461880504,115.02101589793438,114.0673567064796,110.93684947894144,116.0498355981506
2024-05-13,115.78202056884766,112.97589748038672,114.9285810998624,110.84803388837554,115.4611502063308,115.3276195845292,115.1567778936585,110.7519123454456,116.08053084680866
2024-05-14,120.25928497314452,113.36074120279318,114.37397628421604,110.82930220518006,117.79061200652048,115.55872048445804,114.2370701262946,110.56795251715994,115.7816940447669
2024-05-15,121.01544189453122,113.8834842794729,117.17179054338952,111.01491868498056,120.70888888995394,115.98007807754313,112.99274209051372,110.44003279982984,120.26418285611642
2024-05-16,121.54276275634766,114.5181764761453,117.29490319037676,111.19807998339934,120.47257638190038,116.55084815701184,113.13464998526295,110.29889959823504,121.01626631956994
2024-05-17,122.87599945068358,115.1999660438214,118.14717689823692,111.48728286991012,122.3826629951742,117.23002760467534,117.2423909128629,110.23584354825016,121.5433391341376
2024-05-20,123.89083099365234,116.01927357837168,118.29960472874473,111.84261674231108,125.65088302696348,118.02334517709096,117.42970377203233,110.18978307423777,122.87745756224972
2024-05-21,124.00028228759766,117.0619311085211,118.25552270186516,112.37833493613108,123.69907892845129,118.9053829932227,117.1401036069808,110.19091134529344,123.89194030733724
2024-05-22,123.9704360961914,118.06685909565726,120.68285883066504,112.97513867837392,124.00521336180068,119.7984254249327,118.97447370424128,110.23623288122008,124.0004013966302
2024-05-23,123.4630126953125,118.8937069769106,118.53563982814944,113.69952445118724,123.16355334694197,120.6373108459702,112.06271699944703,110.33539360498662,123.97040338070632
2024-05-24,122.28897857666016,119.64370132445949,119.75767259222448,114.4043164463717,121.43257115930624,121.3478355704974,113.57669387196393,110.40821476150268,123.462457640781
2024-05-28,123.8609848022461,119.97872631785822,121.02816936548334,114.98086692860808,123.2468452784655,121.84667439738132,112.92131935446103,110.52532452973946,122.28769460561126
2024-05-29,123.11477661132812,120.35694343420528,119.91542395517808,115.56318589525586,123.65508394363906,122.24986444279877,112.06461996365717,110.67351737100309,123.86270514508828
2024-05-30,116.49837493896484,120.77009722542424,120.6577269901784,116.05505248374992,119.18762946566753,122.50593827179796,112.38197798034956,110.79876340375404,123.11395936881804
2024-05-31,116.5978775024414,120.42847740824936,115.83799935302136,116.3554784890364,116.5726979751237,122.25101655056687,114.2194627413694,110.91318756905548,116.49113768327524
2024-06-03,118.67731475830078,119.9435711397889,114.89741857112745,116.50967023626504,117.44808358665917,121.66089900616451,114.04353588517732,111.03787741184942,116.59799039531028
2024-06-04,119.46331787109376,119.49457885141057,115.64024204101612,116.62910805675052,117.14752245371928,120.9804005937458,110.6249182871154,111.15895201992272,118.679589401287
2024-06-05,122.01039123535156,118.80326254432772,116.72517000789937,116.67705957661678,120.22193724616832,120.32048120973695,109.49360010503096,111.27125471781665,119.46417641174678
2024-06-06,122.87599945068358,118.14387551356344,117.65981147560932,116.6872855262552,122.20244243924893,119.87176701633712,112.4517361193166,111.37844841367678,122.01317701074429
2024-06-07,125.28376770019533,117.68169755041822,117.85934064990624,116.71903205444504,123.23631242852272,119.65766169238076,112.41265582926484,111.49746114612368,122.87694478594102
2024-06-10,123.87094116210938,117.3197410447433,120.11916428200676,116.8174379489842,124.26200621999465,119.77445363778496,110.491933268391,111.66276874692198,125.28640104054436
2024-06-11,123.25406646728516,117.02154377207034,118.0195074663875,116.82758047012908,123.5582917144945,120.03951788016091,110.27010882238824,111.79807784510967,123.8693941921995
2024-06-12,139.67071533203125,116.70144056066148,116.60181899378767,116.86998995435216,127.20419828675296,120.36339523770675,112.5685836837165,111.96564993359016,123.25339253013472
2024-06-13,139.1433868408203,120.16883204516898,120.56122405984934,112.1558986811756,139.31659411048688,119.38098102547384,119.52283727401276,111.70920663554809,139.68867395756973
2024-06-14,137.4320831298828,121.74764874831862,120.99123040676614,112.2973060049635,139.31126403827489,121.54063484631432,118.66092161596907,112.14079017827156,139.1427999525588
2024-06-17,140.59600830078125,123.36786982098327,120.65951077082627,112.52429507199577,137.32025702153848,123.86687947763971,119.08764644213944,112.63047570757703,137.4302114549215
2024-06-18,143.9091796875,124.95000777273344,120.8405784113354,112.58445496141871,141.47264010865723,126.34345430877784,119.09193705037931,113.16939596643532,140.59947037978026
2024-06-20,142.18792724609375,126.72519131299578,121.06550957552668,113.00111274936694,145.2831798964782,128.92757641367734,119.20028285400758,113.72358761239934,143.9128020453801
2024-06-21,140.78504943847656,128.60918944556445,120.74341599862872,113.43697895475952,142.02654716517375,131.24237545024425,119.09193705037931,114.32109056487388,142.18604233466326
2024-06-24,139.1831817626953,130.2477727323817,120.23996874067234,114.1326653257904,139.69021557663342,133.07089760738518,119.0841464181956,114.9362883035526,140.7835158778095
2024-06-25,138.46681213378906,131.40595091660498,120.28766997505797,114.657835774354,139.1793865982539,134.2768922367709,119.0841464181956,115.54953540459633,139.18143032963386
2024-06-26,137.53155517578125,132.20711871298545,119.58431612819096,115.216913946369,137.5579098441183,134.8741528493356,119.08721340853003,116.13357061454008,138.46602947298746
2024-06-27,139.47171020507812,132.67759185206114,119.29572107784747,115.74955323149834,137.92640144395685,134.90835853169256,119.086549953367,116.68734511803632,137.53053253144247
2024-06-28,140.48655700683594,132.97793442885404,119.8692085425348,116.11880377118108,138.99075994338304,134.65224894762468,119.086549953367,117.13029877259557,139.47383312149785
2024-07-01,142.3670196533203,133.2193685436273,119.21574890759824,116.47393503152624,141.3421043364565,134.26680930740713,119.086549953367,117.54779879105013,140.48766596550163
2024-07-02,142.55606079101562,133.3100275066222,120.58504090836618,116.88952811298532,142.34244979928872,133.94218506620473,119.086549953367,117.95864042116204,142.3690760801257
2024-07-03,143.65049743652344,133.76251981894438,120.33190296778298,117.4328382997187,139.8435951223262,133.69015155996476,119.12074371736776,118.34725431692004,142.556266434192
2024-07-05,144.0982208251953,133.89460698816674,120.26258978078158,117.96061092272409,143.67811937574965,133.5877808255891,119.086549953367,118.72642490176486,143.651694530891
2024-07-08,144.29721069335938,134.14759396290447,120.84612839254942,118.44243430970846,145.4762567302337,133.62932026980798,119.08108737343196,119.11451041706368,144.09870992256856
2024-07-09,139.96917724609375,134.71569433057948,121.16218730841364,118.88675857523322,140.67365013016249,133.78370271073618,119.12074371736776,119.51239282117696,144.29742809583584
2024-07-10,141.3521728515625,134.71355697203035,120.98669348583098,119.31551746753212,139.37666102274284,133.70819595128478,119.12074371736776,119.8972921625791,139.96444266857432
2024-07-11,142.43971252441406,134.5024987744814,120.32812484886064,119.56753110984504,142.30066549910657,133.58944939546018,119.1152811374327,120.29304118092864,141.35368836413625
2024-07-12,144.44520568847656,134.6091839538094,120.561045284506,119.91408909928124,144.3544100167341,133.50517867140024,119.1152811374327,120.65497384989112,142.4409013417667
2024-07-15,142.7490234375,135.10740302616978,120.85840429945802,120.40149027697748,143.99912066840128,133.58786822686807,119.1152811374327,121.04116037376524,144.44739884209676
2024-07-16,142.29005432128906,135.56367743019973,121.05130686769552,120.6582831801354,143.27902646534096,133.6689289403189,119.1152811374327,121.54929949128768,142.7471667495755
2024-07-17,138.9475555419922,135.910938602653,121.09103074898326,121.03669496296745,140.7828600387024,133.7084978829757,119.1152811374327,122.04720471360088,142.28955329095913
2024-07-18,137.72032165527344,135.96421365496508,120.55771211754929,121.46636759591,138.00712341316324,133.48115921082763,119.1152811374327,122.47725476115716,138.943899447136
2024-07-19,138.24913024902347,135.6631241945156,111.2320075707778,121.72576664629514,137.05884915728333,133.01255328089337,119.1152811374327,122.86092651186846,137.71898122262812
2024-07-22,139.85552978515625,135.11660399717312,120.46474496623271,121.84100125981968,138.50677704418982,132.4426651597851,119.1152811374327,123.17544001420924,138.2497094646824
2024-07-23,142.78892517089844,134.6143962482638,119.9632960193362,122.00299555758828,140.64242737798773,131.9546084724966,119.1152811374327,123.46774961890856,139.8572867092417
2024-07-24,138.4586639404297,134.39207123129972,119.96912409552874,122.0658489955174,141.27305141910088,131.75751858843978,119.1152811374327,123.73125255661944,142.7921330434402
2024-07-25,137.51080322265625,133.8821403875586,120.01725041795294,122.12291805789346,137.8383781048764,131.48698779334336,119.1152811374327,124.00835036599416,138.45392525387288
2024-07-26,138.6981201171875,133.41314512465442,119.5099177758682,122.15438251831938,138.08848257838363,131.1472828587348,119.1152811374327,124.2811853766268,137.5097690029299
2024-07-29,137.99969482421875,133.02721285904636,119.26207555823294,122.08146204216814,139.51431583764233,130.83751683495575,119.1152811374327,124.25287133502889,138.69941950693425
2024-07-30,135.36561584472656,132.8478733801894,119.6495254278666,122.01714661920914,136.90343488612822,130.5529621073715,119.1152811374327,124.22800964394992,137.99893008701005
2024-07-31,139.1371307373047,132.40127668141167,119.71836585340452,121.95028066801864,136.80778608436304,130.13790932472784,119.1152811374327,124.21421216023032,135.36273484103762
2024-08-01,137.2014923095703,132.16435565086113,119.72281934584612,121.8278195578382,138.0901666512932,129.92577847511893,119.1152811374327,124.15035758037855,139.14125802587634
2024-08-02,132.98098754882812,131.38685770993743,118.99450448826497,121.41492399767073,136.4868157617016,129.72621751853876,119.1152811374327,124.02208428514724,137.1993725979892
2024-08-05,127.5731430053711,130.08677957653572,120.32483140975796,121.17815393296564,132.45817533584375,129.28749488043832,119.1152811374327,123.89651645677829,132.97637190418558
2024-08-06,127.92236328125,128.54498128781142,120.40521674968954,120.76602909316716,128.10235354952832,128.36242385277455,119.1152811374327,123.74006816743828,127.56722991975089
2024-08-07,125.61754608154295,127.06261586878054,119.97921099767792,120.43258526836053,127.8499812945623,127.20745567916038,119.1152811374327,123.56909537464912,127.92274860110828
2024-08-08,128.67068481445312,125.62072518747937,122.01327712622242,119.98954023973693,126.36403138562312,125.81446204065242,115.28825722671354,123.3636904507348,125.61502461582094
2024-08-09,131.7637176513672,124.40382526215058,124.84131236398936,119.47647089552402,129.1144562276198,124.58150014392186,119.1152811374327,123.15886555348992,128.67402606696723
2024-08-12,132.28256225585938,123.4929251600347,124.70114852203392,119.08168726402846,131.0517048272172,123.7569246959215,119.1152811374327,122.9286863397756,131.7670992662189
2024-08-13,133.9587860107422,122.98900514061484,124.37864177545362,118.68599783746004,133.69061113858592,123.32877761257532,119.1152811374327,122.6966279985636,132.28312793163602
2024-08-14,135.29579162597656,122.9963190385497,124.20084373733472,118.4168773811832,134.50611680386197,123.34503027767664,119.1152811374327,122.45746234425792,133.96061932343653
2024-08-15,136.6227874755859,123.2374551944174,125.69682389195646,118.0660685113612,135.4018850567425,123.778933927078,119.1152811374327,122.24855342361434,135.2972531575956
2024-08-16,137.16159057617188,123.73263111315578,124.55215715090344,117.89927906160597,136.90743831705905,124.57144899684135,119.1152811374327,122.0561871814068,136.62423826534882
2024-08-19,137.61056518554688,124.41701888248826,124.62315082613212,117.87806836031632,138.08202428098528,125.59739699156762,119.1152811374327,121.88886140562158,137.16217916421843
2024-08-20,138.85777282714844,125.3213797798237,125.51333682513427,117.8959220579368,136.84113521407713,126.74020844183542,119.1152811374327,121.74645293991102,137.61105599186908
2024-08-21,139.8854522705078,126.15372996886616,124.82252108901277,118.03174364544202,139.75603832012112,127.96592397798304,119.1152811374327,121.71478189464392,138.85913687897815
2024-08-22,137.7702178955078,126.97705001667782,125.94685908713654,118.17955509930653,140.75584436113513,129.2023104157347,119.1152811374327,121.68433049449686,139.88657569116228
2024-08-23,138.8777313232422,127.83338391122425,125.84295485759368,118.240871069283,141.03431924323766,130.19294829376076,119.1152811374327,121.63875072751875,137.76790340262883
2024-08-26,138.58836364746094,129.21908351572438,125.99869599113116,118.5724516577336,138.61445968937932,131.00325349657805,119.1152811374327,121.56275928824766,138.8789441314409
2024-08-27,138.1693115234375,130.51902657442224,129.1527618361347,119.2555363534525,139.92420559203032,131.59101915201927,119.1152811374327,121.51981745078,138.58804642869669
2024-08-28,137.57066345214844,131.72299508325025,125.55537684031448,120.02409155442432,137.12759341666134,131.9345141239064,119.1152811374327,121.48088812657376,138.1688532977314
2024-08-29,139.10720825195312,132.4275844663789,126.10908380645878,120.62205137722071,137.1258678017691,132.0344535136128,119.1152811374327,121.49524180025035,137.57000884443931
2024-08-30,140.97300720214844,132.84865999170006,116.84973669434568,121.26285769063496,139.49850984620207,132.04987586656398,119.1152811374327,121.5327965407057,139.10888945148182
2024-09-03,139.18702697753906,133.2713484678966,125.49236051818366,122.19012169584356,138.5415322367944,132.11653126012789,119.1152811374327,121.57154311678325,140.97504726831232
2024-09-04,140.43421936035156,133.32057922466402,123.0454743123944,122.9278242453422,139.1438481469154,132.08050604205437,119.1152811374327,121.57742681197146,139.18507214478808
2024-09-05,142.29005432128906,133.50992217717658,123.93898155999705,123.8896872386631,140.61583666789195,132.06577495376405,119.1152811374327,121.53290777869712,140.4355847629144
2024-09-06,141.49183654785156,134.09375477506455,122.93233732956492,124.92973862158532,141.53574035198153,132.20055567149257,119.1152811374327,121.58573787904356,142.29208366436953
2024-09-09,139.57615661621094,134.7698672323936,121.23548122639318,125.93872282262237,140.10650058662887,132.36232749327837,119.1152811374327,121.6637117382329,141.49096223904607
2024-09-10,155.54025268554688,135.1394634044068,118.28452403533856,127.11521554757336,143.13472129820565,132.39972729510282,119.1152811374327,121.71213204677724,139.5740615338539
2024-09-11,156.82736206054688,136.5062922782222,118.16684615878852,128.67470862250184,155.23439761966293,133.45348478768028,119.1152811374327,121.868012227804,155.5577170560746
2024-09-12,161.0179443359375,138.2244266200355,118.24592842510653,130.42708042895538,158.42259056781987,135.1686315948673,119.1152811374327,122.15978947925872,156.82876027067715
2024-09-13,161.66648864746094,140.32684849429825,118.7120473913758,131.5922268787831,160.5985943487742,137.5053206790285,119.1152811374327,122.4765158230714,161.02252765164533
2024-09-16,169.94786071777344,142.35516997514378,119.43621466099172,132.60464356641205,162.67176356399602,140.12978244695387,119.1152811374327,122.90632750350323,161.66719553044737
2024-09-17,167.0942840576172,144.5123288867485,118.5589203506363,133.7145682990781,168.63897968197708,143.3109585795769,119.1152811374327,123.5203016242765,169.9569193540479
2024-09-18,164.16087341308594,146.38990699809892,119.44107735033026,134.76621226981888,166.8999566754441,146.3627331459129,119.1152811374327,124.2872677110854,167.09115745187097
2024-09-19,167.21400451660156,147.78369519368837,119.6062935770642,135.7035353676788,163.8002577266696,148.84237894017087,119.1152811374327,125.05840124978658,164.1576662896796
2024-09-20,167.6230926513672,148.84557305963835,119.94423459495192,136.42267309096906,167.50189702088122,150.90737717589673,119.1152811374327,125.88221392298874,167.21734614414012
2024-09-23,165.5776824951172,149.76777573623804,119.69892701440654,137.09261978534596,167.15980576577445,152.4662743330141,119.1152811374327,126.65384803265124,167.62353828638797
2024-09-24,165.4280242919922,150.41272566483212,119.54212911995069,137.53653088118836,165.8039352702019,153.35723502517067,119.1152811374327,127.3515803881669,165.57544476224538
2024-09-25,165.90695190429688,150.8049190402421,119.84901884709484,137.71158769737622,164.94945420572543,153.67989671038185,119.1152811374327,128.0146780005016,165.4278618313648
2024-09-26,167.72286987304685,151.03155055658772,119.16892963157306,137.87683967917883,166.61795362572803,153.5800844498085,119.1152811374327,128.62646311651542,165.9074758962808
2024-09-27,168.36143493652344,151.2048831839088,119.11214263696093,137.97202761753806,168.04983634304776,153.2951086069711,119.1152811374327,129.20476559711642,167.72485602119954
2024-09-30,170.0177001953125,151.61656704452707,118.74997954644482,138.0668977330647,167.2527296737214,152.92130128242616,119.1152811374327,129.75376481255307,168.3621323553125
2024-10-01,166.78497314453125,151.81189301186305,118.75256582974498,138.13594474344382,168.1139780921838,152.62164997029413,119.1152811374327,130.29583549023937,170.01951160165376
2024-10-02,167.333740234375,151.60706414183278,118.63970694189402,138.09982417852052,166.48061946235305,152.1547364469434,119.1152811374327,130.81166989309577,166.78143583653298
2024-10-03,166.4856414794922,151.28883608513615,118.6880477947302,137.91567762932073,166.4207453741517,151.66610767855627,119.1152811374327,131.29412495295992,167.33434251105996
2024-10-04,170.47666931152344,150.9326838189413,119.95876704397187,137.7410180916736,165.6609086236721,151.13384978082604,119.1152811374327,131.74402700919654,166.48471340356107
2024-10-07,169.5886688232422,150.52844495817635,119.22401230124548,137.54875116910125,170.6867085466221,150.9061058845664,119.1152811374327,132.2353334349482,170.48103563438664
2024-10-08,173.97879028320312,150.3948481304992,120.38542830557572,137.50978608982632,172.77840104262978,150.81667053947697,119.1152811374327,132.71109832418642,169.58769499403604
2024-10-09,177.88999938964844,151.08680405603263,120.42408748037428,137.62355077275015,173.55659729889095,151.15602586896966,119.1152811374327,133.21607907731004,173.9835932020283
2024-10-10,175.41000366210935,152.1114410315745,120.79307184343476,138.0067020885731,177.09898973868826,152.0175323301164,119.1152811374327,133.76754936527004,177.89427519407715
2024-10-11,175.77000427246094,152.81146965705557,119.87880281929348,138.2567492021094,175.9968606866004,152.97745263137313,119.1152811374327,134.34350790248072,175.40728839250107
2024-10-14,176.1199951171875,153.59712769920588,120.30110196252008,138.4358979872668,176.34894269185472,153.96469775066134,119.1152811374327,134.90700778465407,175.7703995969895
2024-10-15,174.08999633789062,154.37772441274728,119.76928107118464,138.61307627086217,174.66679443556416,154.89843739608386,119.1152811374327,135.44949163202273,176.12037775276713
2024-10-16,174.77000427246094,154.75011742568722,119.89943746669906,139.11348037519656,174.28081410850123,155.5622103819378,119.1152811374327,136.00688137023965,174.08777549882066
2024-10-17,175.67999267578125,155.01518166806318,119.35740651686685,139.63347825715982,174.40601155975207,156.02347460443934,119.1152811374327,136.53712109298294,174.77074937804338
2024-10-18,174.69000244140625,155.26006416056998,119.18536901758851,140.0645572561366,175.2097163268142,156.3461760175046,119.1152811374327,137.03559442360938,175.68098769972843
2024-10-21,173.75999450683594,155.25516174337736,119.42211127279576,140.40915666236697,175.3405716539382,156.4599804282825,119.1152811374327,137.5325898780643,174.68891893012835
2024-10-22,175.30999755859375,155.33393413243357,119.64270415532224,140.70297592552106,174.40324483765036,156.35191271963276,119.1152811374327,138.03780105274154,173.75897777264225
2024-10-23,173.10000610351562,155.4363525402341,119.38731364541307,140.8976821383335,174.27602085062705,156.17645862490417,119.1152811374327,138.31885178359653,175.31169368264196
2024-10-24,174.3800048828125,155.31925866313895,118.95201952111915,141.04850496353674,172.768483642859,155.8189794483833,119.1152811374327,138.5675799323776,173.09758763521066
2024-10-25,173.52000427246094,155.00002151894887,119.00157207350458,141.18268976345416,174.02365799311352,155.46476590146722,119.1152811374327,138.75403864268446,174.3814064316769
2024-10-28,172.4199981689453,154.95889524441236,110.6535422059751,141.4635021271847,171.77170081681757,155.0754408771213,119.1152811374327,138.92354945044372,173.51906273013932
2024-10-29,173.42999267578125,154.60814596637147,119.31824279832152,141.6166212223534,170.34318526578068,154.61199956821656,119.1152811374327,138.97062695752038,172.41879539358334
2024-10-30,174.55999755859375,154.12618353189782,119.54055192414398,141.76766652353945,175.63923716444427,154.2349742874917,119.1152811374327,139.05311787371784,173.43109818598563
2024-10-31,167.83999633789062,154.1368782702143,119.34099891313464,141.9895942619628,171.55564246460534,154.0248695584405,119.1152811374327,139.1786340558765,174.56123305808123
2024-11-01,170.02000427246094,153.79119826635315,119.73501976983198,142.14330927494257,169.12826074004036,153.46098034329725,119.1152811374327,139.2340385211669,167.83264460642704
2024-11-04,169.58999633789062,153.37167212734084,119.60652797140324,142.11273471844788,170.07831006308973,152.90867577040171,119.1152811374327,139.27120790143772,170.0223931038604
2024-11-05,171.77999877929688,153.03361987146172,120.60364943521404,142.18677154729858,170.71375710533346,152.36609657618328,119.1152811374327,139.32463391959527,169.58952461454442
2024-11-06,181.2400054931641,152.86785937312698,120.40964243263328,142.28815703089322,173.91868516680353,152.0364268975136,119.1152811374327,139.38311332079093,171.78239469693014
2024-11-07,186.3699951171875,153.43533998627845,120.20954515002312,142.49172255516396,182.80006905980773,152.54337020662842,119.1152811374327,139.48572242229102,181.2503524989833
2024-11-08,189.25,154.4052160877659,120.81213724060444,142.83015619844218,186.76978423623507,153.902475985612,119.1152811374327,139.63233409496252,186.37560105145275
2024-11-11,189.1300048828125,155.7543899032312,122.90627983007836,143.31817315787657,189.2566071727196,155.93390418464605,119.1152811374327,139.83975322107835,189.25314731633316
2024-11-12,189.5800018310547,156.96059111745808,120.90215261236337,143.78090731097882,189.65378333633845,158.24022529715376,119.1152811374327,140.07804883537983,189.1298718598424
2024-11-13,189.6300048828125,158.11214269562197,123.83874421138512,144.31751938151547,189.75535605945905,160.57322763645698,119.1152811374327,140.3969443200249,189.5804941591909
2024-11-14,187.0500030517578,159.2008686453546,120.82877129310486,144.86980806326935,188.696386239744,162.69397994258907,119.1152811374327,140.73229508182703,189.6300593061096
2024-11-15,183.7400054931641,159.90653862611407,120.03896566298933,145.38208285040082,186.64978292528207,164.27006336937848,119.1152811374327,141.07676735892437,187.04718074529825
2024-11-18,185.72999572753903,160.11723927297635,119.9898501169987,145.67114271663695,183.66648937616355,165.07242300138114,119.1152811374327,141.3469247121925,183.7363862494348
2024-11-19,188.8999938964844,160.20480740892435,120.59953760231748,145.97636387391003,186.2000656094402,165.40807569487424,119.1152811374327,141.6136893067228,185.7321746107528
2024-11-20,190.75,160.27975797841873,120.47449020883688,146.30958522273386,191.1527998158124,165.55948649231777,119.1152811374327,141.82648758428013,188.9034603539846
2024-11-21,192.42999267578125,160.8393645308929,120.70911099663658,146.7187503374039,190.96416942434303,165.6552703484881,119.1152811374327,141.99952622548108,190.75202179210797
