Date,Total_Capital,voo_Capital,tsla_Capital,avgo_Capital,cof_Capital,crm_Capital,gm_Capital,gs_Capital,ibm_Capital,ilmn_Capital,nke_Capital,nvda_Capital,orcl_Capital,regn_Capital
2023-10-25,128.6745491750856,86.70111633652166,0.0,0.0,1.8448198952990558,0.0,0.0,0.0,6.114333617799178,0.0,34.01427932546569,0.0,0.0,0.0
2023-10-26,127.60692196698523,110.8181002177503,0.0,0.0,4.9974024332147415,0.0,0.0,0.0,11.791419316020184,0.0,0.0,0.0,0.0,0.0
2023-10-27,127.50137563160882,111.58256938681443,0.0,0.0,15.918806244794393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,128.58281590079454,101.5414849171305,0.0,0.0,20.224747384921173,0.0,0.0,6.816583598742868,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,129.50213764356104,112.53046512591754,0.0,0.0,0.0,0.0,0.0,7.744540104358566,1.5016589191446243,0.0,0.0,5.126291905560946,1.8088913720442559,0.7902902165351159
2023-11-01,132.03192559045246,103.40182839915123,4.178138246728853,0.0,0.0,0.0,0.0,9.174778971549227,2.078721995240276,0.0,0.0,8.030526738002255,2.9343077126416524,2.2336235271389704
2023-11-02,134.33518219859207,112.62401846769188,0.0,0.0,4.762630302235087,0.0,0.0,12.946697828861831,0.0,0.0,0.0,0.0,0.0,4.001835599803271
2023-11-03,135.2298379687616,102.06226366771924,0.0,0.0,5.123990824886824,0.4950532902132282,0.0,16.361610919670227,0.0,0.0,0.0,5.3559318320546145,1.1057860088517317,4.7252014253657215
2023-11-06,135.1399000030983,114.89422578736276,0.0,0.0,9.307410563877585,2.3290835499836047,0.0,0.0,0.0,0.0,0.8922482196117443,0.0,0.0,7.716931882262598
2023-11-07,135.66219008984854,126.62181151287257,3.6649137913982677,0.5269369916788268,0.0,3.3873869861793184,0.0,0.0,0.0,0.0,1.4611408077195556,0.0,0.0,0.0
2023-11-08,135.89631058792958,124.1451716001106,0.0,1.1290036878434246,0.9515464398699399,4.255809813768755,0.0,0.0,0.0,0.0,1.980087640078212,0.0,3.434691406258665,0.0
2023-11-09,135.0758276982031,114.98840539073514,0.0,4.53644684921276,3.0585475701478826,8.330395108251954,0.0,0.0,0.0,0.0,4.1620327798553545,0.0,0.0,0.0
2023-11-10,136.1272064261341,107.5281547137478,4.505308396656866,6.928881030042513,0.0,10.297027763842342,0.0,1.988075030543628,0.0,0.0,4.879759491300944,0.0,0.0,0.0
2023-11-13,138.71907335134065,103.3583562532966,8.076551242491018,7.866400034986666,0.4377857121581001,11.31106065523926,0.0,2.9272566922395877,0.0,0.0,0.0,3.3189650091139073,1.4226977518155064,0.0
2023-11-14,140.06878431107884,104.24245272328471,10.645799084804457,8.784072873584789,0.0,11.999463899451868,0.0,4.396995729952994,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15,139.66847644082867,108.66072075125219,0.0,11.816921146371822,0.0,14.257551078085125,0.0,0.0,4.93328346511952,0.0,0.0,0.0,0.0,0.0
2023-11-16,139.99860565315404,108.47045080479771,0.0,14.479945909577276,0.6378340866194567,16.410374852159595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17,140.26468429089007,97.6352022521301,0.0,18.148082902045417,5.337168762025679,19.144230374688863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20,141.05582661351667,98.59383591092887,0.0,20.820316916746222,0.0,21.641673785841583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-21,141.6658020734755,89.09033232014632,0.0,26.03455413571015,0.0,26.540915617619035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-22,141.46741942247877,80.2043109096246,0.0,27.139540267966495,0.0,28.199535418302666,0.0,1.9718880138372357,0.0,0.0,0.0,0.0,0.0,3.952144812747788
2023-11-24,141.55965014795544,82.03778476094678,0.0,28.223585911059534,1.6849227101855224,29.613356765763605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,140.16914631928117,106.70740152369144,1.4823110543896585,0.0,0.0,29.900978755196558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0784549860035213
2023-11-28,141.65558247376143,103.6155222045255,0.0,0.0,0.0,32.51340763437629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.526652634859642
2023-11-29,144.23996286529868,92.91652540129661,0.0,0.0,3.069017526070852,36.08254940147215,1.0370623180870775,1.7358081964443859,0.0,0.0,0.0,0.0,0.0,9.39900002192761
2023-11-30,144.60067790616645,95.44737420058274,0.0,0.0,5.16868991429649,37.38866876196387,3.4725390512505583,0.0,2.5720205565080527,0.0,0.551385421564768,0.0,0.0,0.0
2023-12-01,145.22597004733828,87.73284880773676,0.0,0.0,5.916586905131719,38.32620551994744,5.105830590832274,1.7575959059715114,4.201878033655747,0.20399624266310357,1.0215428824805584,0.0,0.0,0.9594851589191518
2023-12-04,144.9063035963325,85.91794575848824,0.0,0.0,8.857273302615324,38.63401433814086,8.279950669713493,0.0,0.0,0.9855437562789665,2.231575771095616,0.0,0.0,0.0
2023-12-05,146.08431485520714,91.33634964950764,0.0,0.0,0.0,39.353025219493816,10.428325455117339,0.0,0.0,1.6756626173030806,3.2909519137852494,0.0,0.0,0.0
2023-12-06,145.18422925950068,120.77140079399801,3.935979330537382,0.0,1.0612393706842396,0.0,11.837197088982023,0.0,0.0,2.2837932651753765,4.10141895176238,0.0,0.0,1.1932004583612617
2023-12-07,145.60801321757293,115.27418828604424,0.0,0.0,0.0,0.0,16.00657028964128,3.8871539299859896,0.0,3.9193818899699306,6.520718821931459,0.0,0.0,0.0
2023-12-08,146.41296653813671,104.25023647696742,0.0,0.0,2.2618445249610373,0.0,18.543679197870617,7.510507271936194,0.0,5.482809435102869,8.363889631298566,0.0,0.0,0.0
2023-12-11,147.00841294157425,106.97196293046974,0.0,0.0,2.690453112317539,0.0,19.08217780110141,0.0,0.7812467687347309,5.924918665886822,8.979546610736312,1.8165876528059213,0.0,0.7615193995217854
2023-12-12,147.80839331306944,99.54398726925955,4.544471716219754,1.3029765074564879,3.07592783987324,0.0,19.55535875899396,1.0511809758249195,0.0,6.847857353483193,9.776209881311988,0.0,0.0,2.1104230106463526
2023-12-13,151.5136841242647,116.14144987921777,0.0,3.4189552432639765,3.757234351567267,0.0,0.0,5.590380848423514,0.0,8.30998999505526,10.848155962399996,0.0,0.0,3.447517844336926
2023-12-14,151.71783174202335,113.52929333174907,0.9102856033206099,4.441022993025132,4.6904057638855345,0.0,0.3459388941116681,7.653709898678393,0.0,9.005702310870594,11.14147294638234,0.0,0.0,0.0
2023-12-15,152.22170188120444,115.86612050657808,0.0,8.439032260434002,0.0,0.0,1.5355927656314443,0.0,0.0,10.236639007520216,12.261148470460297,3.8831688705803797,0.0,0.0
2023-12-18,152.79676030997655,108.50044598966522,3.1077572336333654,11.74654886439244,0.4265271220686767,0.0,2.277349050470222,0.0,0.0,11.0671021937995,12.99024624433611,0.0,2.680783611611011,0.0
2023-12-19,153.64036066642052,104.21694062316782,0.0,17.772035200835216,0.0,0.0,3.6948845685652594,0.0,0.0,13.718733986885745,14.237766286966481,0.0,0.0,0.0
2023-12-20,153.22975663792124,96.98789591390523,0.0,24.28857952180298,0.0,0.0,0.0,0.0,0.0,16.28395202809708,15.669329174115946,0.0,0.0,0.0
2023-12-21,152.01403648055646,87.758664539888,0.0,27.6366770457793,1.9246972602507655,0.0,0.0,0.0,2.1959919464847584,17.941677764767316,14.556327923386348,0.0,0.0,0.0
2023-12-22,152.00371483931858,97.71263161719179,0.0,30.364547637334397,0.0,0.0,0.0,0.0,0.0,19.50593408748296,0.0,0.0,2.4268211434976332,1.9937803538118046
2023-12-26,152.7042794456548,92.60363476528943,0.0,32.431005475805215,0.0,0.0,0.0,0.0,1.4032079311843781,20.995827550904618,0.0,5.270603722471141,0.0,0.0
2023-12-27,153.01163154619445,90.29571933278514,0.0,34.230982294046996,0.0,0.0,0.0,0.0,0.0,22.830249338783812,0.0,0.0,0.0,5.654680580578513
2023-12-28,152.46781444746654,81.19568476086145,0.0,35.79225454208726,0.0,0.0,0.0,0.0,0.0,25.55395872408077,0.0,0.0,0.0,9.925916420437053
2023-12-29,150.14929782712508,117.15176806157316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.997529765551924,0.0,0.0,0.0,0.0
2024-01-02,149.37062715351948,137.69837891915338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.345625706529323,6.326622527836786
2024-01-03,148.78596785844712,148.78596785844712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04,148.53011714903778,133.677105434134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.85301171490378,0.0
2024-01-05,148.85712521256954,140.20534662221968,1.4597254657911112,0.0,0.22616628466190686,3.889187991892402,0.0,0.0,0.0,0.0,0.0,3.076698848004451,0.0,0.0
2024-01-08,150.19470135018042,136.0709137025929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.123787647587537,0.0,0.0,0.0,0.0
2024-01-09,150.90995349635918,123.07101491094684,0.0,0.0,1.7036916759716554,0.7892846480503588,0.0,0.0,0.0,15.130267426719174,0.0,7.621916409927569,2.5937784247435802,0.0
2024-01-10,152.04637147751467,118.57145283780845,0.0,0.0,3.1519650450020342,0.0,0.0,0.0,0.0,15.559293433133154,0.0,10.588684340541894,4.174975821029135,0.0
2024-01-11,152.19553214028096,124.62095713284451,0.0,0.0,0.0,4.270125380140767,0.0,0.0,0.0,23.304449627295703,0.0,0.0,0.0,0.0
2024-01-12,150.53279257946036,111.56628205223568,0.0,0.0,0.0,5.792901092885039,0.0,0.0,4.730588361210606,23.523540854395986,0.0,0.0,0.0,4.919480218733059
2024-01-16,149.24294434463022,132.40517989352546,0.0,0.0,2.967140442616005,8.142688698530687,0.0,0.0,0.0,0.0,0.0,0.0,5.727935309958073,0.0
2024-01-17,150.0043585859433,150.0043585859433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,151.18214544755045,136.0639309027954,0.0,2.0092040838207703,2.847067635051087,0.0,0.0,0.0,3.8398826250536784,0.0,0.0,0.0,6.422060200829511,0.0
2024-01-19,153.2343620985946,130.53258858220173,0.0,3.2194981164157004,8.365435100758221,0.0,0.0,1.6982780759522,6.16628930289181,0.0,0.0,3.2522729203749408,0.0,0.0
2024-01-22,153.29974811886788,127.61718436497044,0.0,5.520868504644994,0.0,0.6955091723998208,0.0,0.0,7.96713631766329,0.0,0.0,8.018923197278488,3.480126561910853,0.0
2024-01-23,154.67850113434406,136.19947704259076,0.0,10.247261782762115,8.231762308991192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24,155.0533407712401,130.8723781873187,0.0,22.427189391770494,0.0,0.0,0.0,0.0,0.0,1.7537731921509088,0.0,0.0,0.0,0.0
2024-01-25,153.98650685489923,117.77462587034148,0.0,23.245814066982646,0.0,0.0,0.0,0.0,10.831449050113383,2.1346178674617415,0.0,0.0,0.0,0.0
2024-01-26,153.6496606159079,116.641396721235,0.0,27.302694621984955,3.1147368872208863,0.0,0.0,0.0,0.0,2.8761444381806305,0.0,0.0,0.0,3.714687947286418
2024-01-29,154.45639767428617,115.379843778333,6.761730169461101,29.32966011715339,0.0,0.0,0.0,2.985163609338694,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,153.06439198531055,109.90063898456197,0.0,29.77943301166032,4.683450754326274,0.0,1.4939250800082147,5.649798982538074,0.0,0.9030305984103884,0.6541145738052957,0.0,0.0,0.0
2024-01-31,152.03330526355742,139.60130220607581,0.0,0.0,0.0,0.0,12.432003057481607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,153.28780892432695,126.95584744409332,0.0,0.0,0.0,0.0,14.581883213255615,0.0,2.2088253792220542,0.0,0.0,4.959210061935764,4.5820428258202215,0.0
2024-02-02,154.6365652068242,121.9654085997374,0.0,0.0,0.0,0.0,18.45129654149439,0.0,0.0,0.0,0.0,14.219860065592396,0.0,0.0
2024-02-05,154.4437250181719,109.73257832345381,0.0,0.0,0.0,0.0,20.934402315879883,0.0,0.0,0.0,0.0,23.776744378838213,0.0,0.0
2024-02-06,155.1411635549337,122.6479689428108,0.0,0.0,0.0,0.0,32.49319461212289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07,155.84042495682766,110.78487242269175,0.0,0.0,2.2211367547977146,0.0,35.60162410504043,0.0,0.0,1.1855615170498686,0.0,0.0,6.047230157247889,0.0
2024-02-08,155.8547377680907,109.35861950629389,0.0,0.0,0.0,0.0,38.440891069924774,0.0,8.055227191872024,0.0,0.0,0.0,0.0,0.0
2024-02-09,156.33256584650232,145.34733533794696,0.0,0.0,7.730970049161785,0.0,0.0,0.0,0.0,0.0,3.254260459393585,0.0,0.0,0.0
2024-02-12,154.37975588355292,136.77642923967576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.603326643877164,0.0,0.0,0.0
2024-02-13,154.9832510424023,123.66758711265632,12.552527138630087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.763136791115862,0.0,0.0,0.0
2024-02-14,156.2669186698402,124.680377082791,0.0,0.0,0.0,0.0,0.0,1.8843909107964851,7.215619160898215,0.0,20.22937546133954,0.0,0.0,2.257156054014966
2024-02-15,156.54889927170245,122.34066213872589,7.748297196197722,0.0,0.0,0.0,0.0,5.400324757221961,0.0,0.0,21.0596151795569,0.0,0.0,0.0
2024-02-16,155.02150552639378,142.88402073936825,0.0,0.0,12.137484787025521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20,154.84451490782675,140.62233208741483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.222182820411927
2024-02-21,157.30782724431506,143.00160827789054,0.0,0.0,4.925766972023915,0.0,0.0,9.380451994400596,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22,158.8532108986375,139.45354514162764,0.0,0.0,5.8470056084117505,0.0,0.0,0.0,1.9176466802233347,0.0,0.0,7.255820981004721,2.429765414254815,1.9494270731152583
2024-02-23,158.48139972361898,136.77946659628466,7.289883843936531,0.0,10.080550509268223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.331498774129544
2024-02-26,158.56968405958602,134.82912282238428,0.0,0.0,23.740561237201746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27,158.3954441049594,121.02832743586706,0.0,0.0,37.36711666909236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28,159.61449044506043,147.4470385326507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.167451912409717,0.0
2024-02-29,159.88603299662486,145.11417486157794,0.0,0.0,0.0,0.0,14.771858135046916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,160.81711950083985,131.37883998386047,0.0,1.366529035528872,0.0,0.6821708448317294,15.94858610846509,0.0,3.8754874274746056,0.0,0.0,5.436937661727715,0.0,2.1285684389513504
2024-03-04,160.36157211018735,120.60567599857247,0.0,3.1462776724095862,0.0,0.0,16.841008323464962,0.0,7.552946345100581,0.0,0.0,12.21566377063973,0.0,0.0
2024-03-05,160.86359275714346,145.65674429382796,0.0,15.206848463315524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,161.49754761782592,131.7559469997847,0.0,16.34064109690136,0.0,0.0,0.0,0.0,3.028879025251788,0.0,0.0,6.659812009112635,3.7122684867754163,0.0
2024-03-07,162.5891447828741,132.8681635053376,0.0,29.720981277536474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,158.827933254203,158.827933254203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11,159.74867058606867,143.7738035274618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.974867058606868,0.0
2024-03-12,161.00160607676247,130.32593046513188,0.0,0.0,0.0,0.0,0.0,0.0,2.045177198901398,0.0,0.0,3.5843365357359924,25.046161876993217,0.0
2024-03-13,160.74541452714348,160.74541452714348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,159.13850169748457,159.13850169748457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,160.33607790546415,144.30247011491772,16.033607790546412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18,160.02392836634831,160.02392836634831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,161.15583457190473,145.04025111471427,6.294413823739285,0.0,0.0,0.0,0.0,4.161634695187836,0.0,0.0,0.0,0.0,3.127961585569445,2.5315733526939095
2024-03-20,163.63741589399814,144.61137319261283,0.0,0.0,0.0,0.0,3.2826866046626986,15.743356096722595,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,163.88102809770345,129.82479886828398,3.441490460667414,0.0,0.0,0.0,5.32047713880931,21.857657250554713,0.0,0.0,0.0,0.0,0.0,3.436604379388037
2024-03-22,162.851072004073,144.63550053695275,0.0,0.0,0.0,0.0,18.21557146712025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,163.52024618634974,130.53435075655597,0.0,5.028130682992773,0.0,0.0,27.957764746800986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,163.8255076238437,117.5912697124831,0.0,7.851434272207352,0.0,0.0,32.72410515995462,0.0,4.685089157490519,0.9736093217081077,0.0,0.0,0.0,0.0
2024-03-27,164.45157026227798,111.84689567932176,0.0,9.608780417485379,0.0,0.0,36.3142346372976,6.681659528173256,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,165.05525971642976,107.4707326574569,0.0,13.685390585973394,0.0,0.0,43.899136472999444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,163.65682057464423,95.69702746667753,0.0,17.756493885521923,0.0,0.0,50.20329922244478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-02,163.38824307273146,86.03873017772914,0.0,18.514350062342164,0.0,0.0,50.631386362592266,0.0,2.080768409012615,0.0,0.0,0.0,6.123008061055258,0.0
2024-04-03,166.53741854841837,86.71297443538596,6.484360032452419,20.46930049469422,0.0,0.0,52.87078358588578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-04,161.81674028210907,161.81674028210907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05,163.28826732057485,146.95944058851737,0.0,0.0,0.0,0.0,0.0,16.328826732057486,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08,163.76329002150015,149.02946301113792,14.317614429711028,0.0,0.0,0.0,0.0,0.0,0.0,0.4162125806512175,0.0,0.0,0.0,0.0
2024-04-09,161.75007811991148,146.64086214474145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.10921597517002,0.0,0.0,0.0,0.0
2024-04-10,162.7636806054339,148.03527169137354,14.728408914060354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11,162.36783453672697,162.36783453672697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,162.60824690952765,162.60824690952765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15,159.37303828386644,143.43573445547977,0.0,0.0,0.0,0.0,0.0,13.905875179506111,0.0,0.0,2.031428648880533,0.0,0.0,0.0
2024-04-16,159.66447852251434,143.2224328691322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.442045653382138,0.0,0.0,0.0
2024-04-17,158.60532374760552,127.86092365649327,0.0,0.0,0.0,0.0,0.0,10.424028319993953,0.0,0.0,20.320371771118293,0.0,0.0,0.0
2024-04-18,157.96726242663703,124.87096209548086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.096300331156165,0.0,0.0,0.0
2024-04-19,157.3014920212611,112.031279833824,0.0,0.0,0.0,0.0,0.0,5.708065507915968,0.0,0.0,35.55133803698951,0.0,0.0,4.010808642531638
2024-04-22,158.24865616034307,105.64385364657994,0.0,0.0,0.0,0.0,0.0,15.044603609946446,0.0,0.0,37.560198903816676,0.0,0.0,0.0
2024-04-23,159.28332784010937,95.98453891665467,5.269882854165124,0.0,0.0,0.0,0.0,15.983268777061872,1.074889053825271,0.0,37.759834191417376,1.983141965840016,1.2277720811450423,0.0
2024-04-24,157.46984722078108,105.14756138513104,13.233686635419756,0.0,0.0,0.0,0.8763779605478801,0.0,0.0,0.0,38.21222123968239,0.0,0.0,0.0
2024-04-25,160.05480661277383,148.4950755338971,0.0,0.0,0.0,0.0,2.3436698205086475,0.0,0.0,0.0,0.0,6.247188224555669,2.968873033812438,0.0
2024-04-26,161.4757180007555,137.621272291808,8.301796106523796,0.0,0.0,0.0,3.3963215991869764,1.4636635604082284,0.0,0.0,0.0,10.692664442828487,0.0,0.0
2024-04-29,160.8969745815344,135.6001860154983,18.930902021376905,0.0,0.0,0.0,6.365886544659187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,158.3635930544911,138.7305816138968,0.0,0.0,0.0,0.0,11.273985987735326,0.0,0.0,0.0,0.0,0.0,0.0,8.35902545285898
2024-05-01,159.34427774247666,136.93468341945578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.360892237969267,16.04870208505163
2024-05-02,161.7574442526215,131.3457451994123,0.0,0.0,0.0,0.0,0.0,5.490794469289143,0.0,0.0,0.0,0.0,0.0,24.92090458392004
2024-05-03,163.36550529725437,118.83019652794995,3.363646438749603,0.0,0.0,0.0,0.0,7.995941806735257,0.0,0.0,0.0,5.155682308615856,0.0,28.020038215203687
2024-05-06,164.6649965982869,147.44021126615695,0.0,0.0,0.0,0.0,0.0,0.0,3.0495298027675033,0.0,0.0,11.017229666218578,3.158025863143884,0.0
2024-05-07,163.790063676647,163.790063676647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-08,164.4817656936304,148.03358912426737,0.0,0.0,0.0,0.0,0.0,16.448176569363042,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,166.1330832412998,134.37878640477498,0.0,0.0,0.0,0.0,0.0,24.96527153790268,0.0,0.0,0.0,0.0,0.0,6.78902529862214
2024-05-10,166.37429832149584,166.37429832149584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,165.89978169283833,149.3098035235545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.312809253662387,6.277168915621446,0.0
