Date,interest_rate,unemployment_rate,cpi,gdp_growth,industrial_production,personal_consumption,technology_capital_spending,crude_oil_prices,semiconductor_shipments
2022-09-19,2.33,3.5,296.341,2.7,103.5326,17987.2,81233.0,86.15,103.1393
2022-09-20,2.33,3.5,296.341,2.7,103.5326,17987.2,81233.0,84.69,103.1393
2022-09-21,2.33,3.5,296.341,2.7,103.5326,17987.2,81233.0,83.38,103.1393
2022-09-22,3.08,3.5,296.341,2.7,103.5326,17987.2,81233.0,84.02,103.1393
2022-09-23,3.08,3.5,296.341,2.7,103.5326,17987.2,81233.0,79.07,103.1393
2022-09-24,3.08,3.5,296.341,2.7,103.5326,17987.2,81233.0,79.07,103.1393
2022-09-25,3.08,3.5,296.341,2.7,103.5326,17987.2,81233.0,79.07,103.1393
2022-09-26,3.08,3.5,296.341,2.7,103.5326,17987.2,81233.0,77.17,103.1393
2022-09-27,3.08,3.5,296.341,2.7,103.5326,17987.2,81233.0,78.91,103.1393
2022-09-28,3.08,3.5,296.341,2.7,103.5326,17987.2,81233.0,82.61,103.1393
2022-09-29,3.08,3.5,296.341,2.7,103.5326,17987.2,81233.0,81.78,103.1393
2022-09-30,3.08,3.5,296.341,2.7,103.5326,17987.2,81233.0,79.91,103.1393
2022-10-01,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,79.91,105.0235
2022-10-02,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,79.91,105.0235
2022-10-03,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,84.05,105.0235
2022-10-04,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,86.87,105.0235
2022-10-05,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,88.22,105.0235
2022-10-06,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,88.9,105.0235
2022-10-07,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,93.07,105.0235
2022-10-08,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,93.07,105.0235
2022-10-09,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,93.07,105.0235
2022-10-10,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,91.6,105.0235
2022-10-11,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,89.75,105.0235
2022-10-12,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,87.83,105.0235
2022-10-13,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,89.59,105.0235
2022-10-14,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,86.1,105.0235
2022-10-15,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,86.1,105.0235
2022-10-16,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,86.1,105.0235
2022-10-17,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,86.0,105.0235
2022-10-18,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,83.29,105.0235
2022-10-19,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,86.0,105.0235
2022-10-20,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,86.02,105.0235
2022-10-21,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,85.47,105.0235
2022-10-22,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,85.47,105.0235
2022-10-23,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,85.47,105.0235
2022-10-24,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,86.12,105.0235
2022-10-25,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,86.93,105.0235
2022-10-26,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,89.39,105.0235
2022-10-27,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,89.06,105.0235
2022-10-28,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,87.85,105.0235
2022-10-29,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,87.85,105.0235
2022-10-30,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,87.85,105.0235
2022-10-31,3.08,3.6,297.863,3.4,103.4442,18096.2,88213.0,86.54,105.0235
2022-11-01,3.08,3.6,298.648,3.4,103.1058,18094.0,81129.0,88.36,102.5644
2022-11-02,3.08,3.6,298.648,3.4,103.1058,18094.0,81129.0,90.06,102.5644
2022-11-03,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,88.14,102.5644
2022-11-04,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,92.58,102.5644
2022-11-05,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,92.58,102.5644
2022-11-06,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,92.58,102.5644
2022-11-07,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,91.8,102.5644
2022-11-08,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,88.8,102.5644
2022-11-09,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,85.79,102.5644
2022-11-10,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,86.52,102.5644
2022-11-11,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,89.14,102.5644
2022-11-12,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,89.14,102.5644
2022-11-13,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,89.14,102.5644
2022-11-14,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,85.85,102.5644
2022-11-15,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,86.87,102.5644
2022-11-16,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,85.62,102.5644
2022-11-17,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,81.69,102.5644
2022-11-18,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,80.07,102.5644
2022-11-19,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,80.07,102.5644
2022-11-20,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,80.07,102.5644
2022-11-21,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,79.74,102.5644
2022-11-22,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,80.83,102.5644
2022-11-23,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,77.93,102.5644
2022-11-24,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,77.93,102.5644
2022-11-25,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,76.45,102.5644
2022-11-26,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,76.45,102.5644
2022-11-27,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,76.45,102.5644
2022-11-28,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,77.1,102.5644
2022-11-29,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,77.96,102.5644
2022-11-30,3.83,3.6,298.648,3.4,103.1058,18094.0,81129.0,80.48,102.5644
2022-12-01,3.83,3.5,298.812,3.4,101.8266,18134.6,84472.0,81.06,101.9627
2022-12-02,3.83,3.5,298.812,3.4,101.8266,18134.6,84472.0,79.86,101.9627
2022-12-03,3.83,3.5,298.812,3.4,101.8266,18134.6,84472.0,79.86,101.9627
2022-12-04,3.83,3.5,298.812,3.4,101.8266,18134.6,84472.0,79.86,101.9627
2022-12-05,3.83,3.5,298.812,3.4,101.8266,18134.6,84472.0,76.83,101.9627
2022-12-06,3.83,3.5,298.812,3.4,101.8266,18134.6,84472.0,74.21,101.9627
2022-12-07,3.83,3.5,298.812,3.4,101.8266,18134.6,84472.0,71.93,101.9627
2022-12-08,3.83,3.5,298.812,3.4,101.8266,18134.6,84472.0,71.3,101.9627
2022-12-09,3.83,3.5,298.812,3.4,101.8266,18134.6,84472.0,71.05,101.9627
2022-12-10,3.83,3.5,298.812,3.4,101.8266,18134.6,84472.0,71.05,101.9627
2022-12-11,3.83,3.5,298.812,3.4,101.8266,18134.6,84472.0,71.05,101.9627
2022-12-12,3.83,3.5,298.812,3.4,101.8266,18134.6,84472.0,72.96,101.9627
2022-12-13,3.83,3.5,298.812,3.4,101.8266,18134.6,84472.0,75.44,101.9627
2022-12-14,3.83,3.5,298.812,3.4,101.8266,18134.6,84472.0,77.14,101.9627
2022-12-15,4.33,3.5,298.812,3.4,101.8266,18134.6,84472.0,75.89,101.9627
2022-12-16,4.33,3.5,298.812,3.4,101.8266,18134.6,84472.0,74.19,101.9627
2022-12-17,4.33,3.5,298.812,3.4,101.8266,18134.6,84472.0,74.19,101.9627
2022-12-18,4.33,3.5,298.812,3.4,101.8266,18134.6,84472.0,74.19,101.9627
2022-12-19,4.33,3.5,298.812,3.4,101.8266,18134.6,84472.0,75.05,101.9627
2022-12-20,4.33,3.5,298.812,3.4,101.8266,18134.6,84472.0,75.92,101.9627
2022-12-21,4.33,3.5,298.812,3.4,101.8266,18134.6,84472.0,78.17,101.9627
2022-12-22,4.33,3.5,298.812,3.4,101.8266,18134.6,84472.0,77.68,101.9627
2022-12-23,4.33,3.5,298.812,3.4,101.8266,18134.6,84472.0,79.57,101.9627
2022-12-24,4.33,3.5,298.812,3.4,101.8266,18134.6,84472.0,79.57,101.9627
2022-12-25,4.33,3.5,298.812,3.4,101.8266,18134.6,84472.0,79.57,101.9627
2022-12-26,4.33,3.5,298.812,3.4,101.8266,18134.6,84472.0,79.57,101.9627
2022-12-27,4.33,3.5,298.812,3.4,101.8266,18134.6,84472.0,79.45,101.9627
2022-12-28,4.33,3.5,298.812,3.4,101.8266,18134.6,84472.0,78.89,101.9627
2022-12-29,4.33,3.5,298.812,3.4,101.8266,18134.6,84472.0,78.43,101.9627
2022-12-30,4.33,3.5,298.812,3.4,101.8266,18134.6,84472.0,80.16,101.9627
2022-12-31,4.33,3.5,298.812,3.4,101.8266,18134.6,84472.0,80.16,101.9627
2023-01-01,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,80.16,103.338
2023-01-02,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,80.16,103.338
2023-01-03,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,76.87,103.338
2023-01-04,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,72.82,103.338
2023-01-05,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,73.61,103.338
2023-01-06,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,73.77,103.338
2023-01-07,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,73.77,103.338
2023-01-08,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,73.77,103.338
2023-01-09,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,74.69,103.338
2023-01-10,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,75.11,103.338
2023-01-11,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,77.46,103.338
2023-01-12,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,78.32,103.338
2023-01-13,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,79.9,103.338
2023-01-14,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,79.9,103.338
2023-01-15,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,79.9,103.338
2023-01-16,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,79.9,103.338
2023-01-17,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,80.25,103.338
2023-01-18,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,79.53,103.338
2023-01-19,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,80.31,103.338
2023-01-20,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,81.27,103.338
2023-01-21,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,81.27,103.338
2023-01-22,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,81.27,103.338
2023-01-23,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,81.62,103.338
2023-01-24,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,79.86,103.338
2023-01-25,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,79.78,103.338
2023-01-26,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,80.64,103.338
2023-01-27,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,79.73,103.338
2023-01-28,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,79.73,103.338
2023-01-29,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,79.73,103.338
2023-01-30,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,77.97,103.338
2023-01-31,4.33,3.4,300.356,2.8,102.7476,18475.2,85910.0,78.95,103.338
2023-02-01,4.33,3.6,301.509,2.8,102.8003,18532.1,80327.0,76.34,103.7451
2023-02-02,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,75.87,103.7451
2023-02-03,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,73.4,103.7451
2023-02-04,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,73.4,103.7451
2023-02-05,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,73.4,103.7451
2023-02-06,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,74.11,103.7451
2023-02-07,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,77.17,103.7451
2023-02-08,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,78.47,103.7451
2023-02-09,4.57,3.6,301.509,2.8,102.8003,18532.1,80327.0,78.04,103.7451
2023-02-10,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,79.74,103.7451
2023-02-11,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,79.74,103.7451
2023-02-12,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,79.74,103.7451
2023-02-13,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,80.14,103.7451
2023-02-14,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,79.08,103.7451
2023-02-15,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,78.57,103.7451
2023-02-16,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,78.45,103.7451
2023-02-17,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,76.31,103.7451
2023-02-18,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,76.31,103.7451
2023-02-19,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,76.31,103.7451
2023-02-20,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,76.31,103.7451
2023-02-21,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,76.28,103.7451
2023-02-22,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,73.95,103.7451
2023-02-23,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,75.26,103.7451
2023-02-24,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,76.19,103.7451
2023-02-25,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,76.19,103.7451
2023-02-26,4.58,3.6,301.509,2.8,102.8003,18532.1,80327.0,76.19,103.7451
2023-02-27,4.57,3.6,301.509,2.8,102.8003,18532.1,80327.0,75.57,103.7451
2023-02-28,4.57,3.6,301.509,2.8,102.8003,18532.1,80327.0,76.88,103.7451
2023-03-01,4.58,3.5,301.744,2.8,102.8143,18511.3,86009.0,77.57,102.1072
2023-03-02,4.57,3.5,301.744,2.8,102.8143,18511.3,86009.0,78.05,102.1072
2023-03-03,4.57,3.5,301.744,2.8,102.8143,18511.3,86009.0,79.62,102.1072
2023-03-04,4.57,3.5,301.744,2.8,102.8143,18511.3,86009.0,79.62,102.1072
2023-03-05,4.57,3.5,301.744,2.8,102.8143,18511.3,86009.0,79.62,102.1072
2023-03-06,4.57,3.5,301.744,2.8,102.8143,18511.3,86009.0,80.39,102.1072
2023-03-07,4.57,3.5,301.744,2.8,102.8143,18511.3,86009.0,77.45,102.1072
2023-03-08,4.57,3.5,301.744,2.8,102.8143,18511.3,86009.0,76.56,102.1072
2023-03-09,4.57,3.5,301.744,2.8,102.8143,18511.3,86009.0,75.6,102.1072
2023-03-10,4.57,3.5,301.744,2.8,102.8143,18511.3,86009.0,76.55,102.1072
2023-03-11,4.57,3.5,301.744,2.8,102.8143,18511.3,86009.0,76.55,102.1072
2023-03-12,4.57,3.5,301.744,2.8,102.8143,18511.3,86009.0,76.55,102.1072
2023-03-13,4.58,3.5,301.744,2.8,102.8143,18511.3,86009.0,74.68,102.1072
2023-03-14,4.58,3.5,301.744,2.8,102.8143,18511.3,86009.0,71.18,102.1072
2023-03-15,4.58,3.5,301.744,2.8,102.8143,18511.3,86009.0,67.38,102.1072
2023-03-16,4.58,3.5,301.744,2.8,102.8143,18511.3,86009.0,68.15,102.1072
2023-03-17,4.58,3.5,301.744,2.8,102.8143,18511.3,86009.0,66.61,102.1072
2023-03-18,4.58,3.5,301.744,2.8,102.8143,18511.3,86009.0,66.61,102.1072
2023-03-19,4.58,3.5,301.744,2.8,102.8143,18511.3,86009.0,66.61,102.1072
2023-03-20,4.58,3.5,301.744,2.8,102.8143,18511.3,86009.0,67.56,102.1072
2023-03-21,4.58,3.5,301.744,2.8,102.8143,18511.3,86009.0,69.4,102.1072
2023-03-22,4.58,3.5,301.744,2.8,102.8143,18511.3,86009.0,70.71,102.1072
2023-03-23,4.83,3.5,301.744,2.8,102.8143,18511.3,86009.0,69.77,102.1072
2023-03-24,4.83,3.5,301.744,2.8,102.8143,18511.3,86009.0,69.22,102.1072
2023-03-25,4.83,3.5,301.744,2.8,102.8143,18511.3,86009.0,69.22,102.1072
2023-03-26,4.83,3.5,301.744,2.8,102.8143,18511.3,86009.0,69.22,102.1072
2023-03-27,4.83,3.5,301.744,2.8,102.8143,18511.3,86009.0,72.87,102.1072
2023-03-28,4.83,3.5,301.744,2.8,102.8143,18511.3,86009.0,73.12,102.1072
2023-03-29,4.83,3.5,301.744,2.8,102.8143,18511.3,86009.0,72.95,102.1072
2023-03-30,4.83,3.5,301.744,2.8,102.8143,18511.3,86009.0,74.32,102.1072
2023-03-31,4.83,3.5,301.744,2.8,102.8143,18511.3,86009.0,75.68,102.1072
2023-04-01,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,75.68,109.3759
2023-04-02,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,75.68,109.3759
2023-04-03,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,80.4,109.3759
2023-04-04,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,80.7,109.3759
2023-04-05,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,80.69,109.3759
2023-04-06,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,80.7,109.3759
2023-04-07,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,80.7,109.3759
2023-04-08,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,80.7,109.3759
2023-04-09,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,80.7,109.3759
2023-04-10,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,79.79,109.3759
2023-04-11,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,81.54,109.3759
2023-04-12,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,83.26,109.3759
2023-04-13,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,82.16,109.3759
2023-04-14,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,82.58,109.3759
2023-04-15,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,82.58,109.3759
2023-04-16,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,82.58,109.3759
2023-04-17,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,80.93,109.3759
2023-04-18,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,80.85,109.3759
2023-04-19,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,79.18,109.3759
2023-04-20,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,77.27,109.3759
2023-04-21,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,77.86,109.3759
2023-04-22,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,77.86,109.3759
2023-04-23,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,77.86,109.3759
2023-04-24,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,78.64,109.3759
2023-04-25,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,77.05,109.3759
2023-04-26,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,74.33,109.3759
2023-04-27,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,74.77,109.3759
2023-04-28,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,76.78,109.3759
2023-04-29,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,76.78,109.3759
2023-04-30,4.83,3.4,303.032,2.4,103.2241,18638.7,88308.0,76.78,109.3759
2023-05-01,4.83,3.7,303.365,2.4,102.9809,18676.4,91942.0,75.65,110.7094
2023-05-02,4.83,3.7,303.365,2.4,102.9809,18676.4,91942.0,71.71,110.7094
2023-05-03,4.83,3.7,303.365,2.4,102.9809,18676.4,91942.0,68.62,110.7094
2023-05-04,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,68.52,110.7094
2023-05-05,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,71.32,110.7094
2023-05-06,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,71.32,110.7094
2023-05-07,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,71.32,110.7094
2023-05-08,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,73.13,110.7094
2023-05-09,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,73.68,110.7094
2023-05-10,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,72.53,110.7094
2023-05-11,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,70.81,110.7094
2023-05-12,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,70.02,110.7094
2023-05-13,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,70.02,110.7094
2023-05-14,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,70.02,110.7094
2023-05-15,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,71.07,110.7094
2023-05-16,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,70.85,110.7094
2023-05-17,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,72.78,110.7094
2023-05-18,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,71.82,110.7094
2023-05-19,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,71.57,110.7094
2023-05-20,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,71.57,110.7094
2023-05-21,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,71.57,110.7094
2023-05-22,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,71.81,110.7094
2023-05-23,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,72.87,110.7094
2023-05-24,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,74.37,110.7094
2023-05-25,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,71.68,110.7094
2023-05-26,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,72.35,110.7094
2023-05-27,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,72.35,110.7094
2023-05-28,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,72.35,110.7094
2023-05-29,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,72.35,110.7094
2023-05-30,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,69.45,110.7094
2023-05-31,5.08,3.7,303.365,2.4,102.9809,18676.4,91942.0,68.11,110.7094
2023-06-01,5.08,3.6,304.003,2.4,102.3809,18742.1,99644.0,70.09,107.0514
2023-06-02,5.08,3.6,304.003,2.4,102.3809,18742.1,99644.0,71.76,107.0514
2023-06-03,5.08,3.6,304.003,2.4,102.3809,18742.1,99644.0,71.76,107.0514
2023-06-04,5.08,3.6,304.003,2.4,102.3809,18742.1,99644.0,71.76,107.0514
2023-06-05,5.08,3.6,304.003,2.4,102.3809,18742.1,99644.0,72.14,107.0514
2023-06-06,5.08,3.6,304.003,2.4,102.3809,18742.1,99644.0,71.71,107.0514
2023-06-07,5.08,3.6,304.003,2.4,102.3809,18742.1,99644.0,72.52,107.0514
2023-06-08,5.08,3.6,304.003,2.4,102.3809,18742.1,99644.0,71.28,107.0514
2023-06-09,5.08,3.6,304.003,2.4,102.3809,18742.1,99644.0,70.16,107.0514
