Date,interest_rate,unemployment_rate,cpi,gdp_growth,industrial_production,personal_consumption,housing_starts,retail_sales,sp500,vix
2022-01-03,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4796.56,16.6
2022-01-04,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4793.54,16.91
2022-01-05,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4700.58,19.73
2022-01-06,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4696.05,19.61
2022-01-07,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4677.03,18.76
2022-01-08,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4677.03,18.76
2022-01-09,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4677.03,18.76
2022-01-10,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4670.29,19.4
2022-01-11,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4713.07,18.41
2022-01-12,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4726.35,17.62
2022-01-13,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4659.03,20.31
2022-01-14,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4662.85,19.19
2022-01-15,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4662.85,19.19
2022-01-16,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4662.85,19.19
2022-01-17,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4662.85,19.19
2022-01-18,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4577.11,22.79
2022-01-19,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4532.76,23.85
2022-01-20,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4482.73,25.59
2022-01-21,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4397.94,28.85
2022-01-22,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4397.94,28.85
2022-01-23,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4397.94,28.85
2022-01-24,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4410.13,29.9
2022-01-25,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4356.45,31.16
2022-01-26,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4349.93,31.96
2022-01-27,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4326.51,30.49
2022-01-28,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4431.85,27.66
2022-01-29,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4431.85,27.66
2022-01-30,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4431.85,27.66
2022-01-31,0.08,4.0,282.39,-1.0,101.2146,17017.8,1712.0,644034.0,4515.55,24.83
2022-02-01,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4546.54,21.96
2022-02-02,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4589.38,22.09
2022-02-03,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4477.44,24.35
2022-02-04,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4500.53,23.22
2022-02-05,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4500.53,23.22
2022-02-06,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4500.53,23.22
2022-02-07,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4483.87,22.86
2022-02-08,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4521.54,21.44
2022-02-09,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4587.18,19.96
2022-02-10,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4504.08,23.91
2022-02-11,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4418.64,27.36
2022-02-12,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4418.64,27.36
2022-02-13,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4418.64,27.36
2022-02-14,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4401.67,28.33
2022-02-15,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4471.07,25.7
2022-02-16,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4475.01,24.29
2022-02-17,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4380.26,28.11
2022-02-18,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4348.87,27.75
2022-02-19,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4348.87,27.75
2022-02-20,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4348.87,27.75
2022-02-21,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4348.87,27.75
2022-02-22,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4304.76,28.81
2022-02-23,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4225.5,31.02
2022-02-24,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4288.7,30.32
2022-02-25,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4384.65,27.59
2022-02-26,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4384.65,27.59
2022-02-27,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4384.65,27.59
2022-02-28,0.08,3.8,284.535,-1.0,101.8458,17136.1,1742.0,650522.0,4373.94,30.15
2022-03-01,0.08,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4306.26,33.32
2022-03-02,0.08,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4386.54,30.74
2022-03-03,0.08,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4363.49,30.48
2022-03-04,0.08,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4328.87,31.98
2022-03-05,0.08,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4328.87,31.98
2022-03-06,0.08,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4328.87,31.98
2022-03-07,0.08,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4201.09,36.45
2022-03-08,0.08,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4170.7,35.13
2022-03-09,0.08,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4277.88,32.45
2022-03-10,0.08,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4259.52,30.23
2022-03-11,0.08,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4204.31,30.75
2022-03-12,0.08,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4204.31,30.75
2022-03-13,0.08,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4204.31,30.75
2022-03-14,0.08,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4173.11,31.77
2022-03-15,0.08,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4262.45,29.83
2022-03-16,0.08,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4357.86,26.67
2022-03-17,0.33,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4411.67,25.67
2022-03-18,0.33,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4463.12,23.87
2022-03-19,0.33,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4463.12,23.87
2022-03-20,0.33,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4463.12,23.87
2022-03-21,0.33,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4461.18,23.53
2022-03-22,0.33,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4511.61,22.94
2022-03-23,0.33,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4456.24,23.57
2022-03-24,0.33,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4520.16,21.67
2022-03-25,0.33,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4543.06,20.81
2022-03-26,0.33,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4543.06,20.81
2022-03-27,0.33,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4543.06,20.81
2022-03-28,0.33,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4575.52,19.63
2022-03-29,0.33,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4631.6,18.9
2022-03-30,0.33,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4602.45,19.33
2022-03-31,0.33,3.6,287.553,-1.0,102.6732,17371.4,1678.0,664167.0,4530.41,20.56
2022-04-01,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4545.86,19.63
2022-04-02,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4545.86,19.63
2022-04-03,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4545.86,19.63
2022-04-04,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4582.64,18.57
2022-04-05,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4525.12,21.03
2022-04-06,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4481.15,22.1
2022-04-07,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4500.21,21.55
2022-04-08,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4488.28,21.16
2022-04-09,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4488.28,21.16
2022-04-10,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4488.28,21.16
2022-04-11,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4412.53,24.37
2022-04-12,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4397.45,24.26
2022-04-13,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4446.59,21.82
2022-04-14,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4392.59,22.7
2022-04-15,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4392.59,22.7
2022-04-16,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4392.59,22.7
2022-04-17,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4392.59,22.7
2022-04-18,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4391.69,22.17
2022-04-19,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4462.21,21.37
2022-04-20,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4459.45,20.32
2022-04-21,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4393.66,22.68
2022-04-22,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4271.78,28.21
2022-04-23,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4271.78,28.21
2022-04-24,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4271.78,28.21
2022-04-25,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4296.12,27.02
2022-04-26,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4175.2,33.52
2022-04-27,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4183.96,31.6
2022-04-28,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4287.5,29.99
2022-04-29,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4131.93,33.4
2022-04-30,0.33,3.7,288.764,0.3,102.9024,17493.8,1828.0,673245.0,4131.93,33.4
2022-05-01,0.33,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4131.93,33.4
2022-05-02,0.33,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4155.38,32.34
2022-05-03,0.33,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4175.48,29.25
2022-05-04,0.33,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4300.17,25.42
2022-05-05,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4146.87,31.2
2022-05-06,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4123.34,30.19
2022-05-07,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4123.34,30.19
2022-05-08,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4123.34,30.19
2022-05-09,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,3991.24,34.75
2022-05-10,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4001.05,32.99
2022-05-11,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,3935.18,32.56
2022-05-12,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,3930.08,31.77
2022-05-13,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4023.89,28.87
2022-05-14,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4023.89,28.87
2022-05-15,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4023.89,28.87
2022-05-16,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4008.01,27.47
2022-05-17,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4088.85,26.1
2022-05-18,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,3923.68,30.96
2022-05-19,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,3900.79,29.35
2022-05-20,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,3901.36,29.43
2022-05-21,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,3901.36,29.43
2022-05-22,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,3901.36,29.43
2022-05-23,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,3973.75,28.48
2022-05-24,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,3941.48,29.45
2022-05-25,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,3978.73,28.37
2022-05-26,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4057.84,27.5
2022-05-27,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4158.24,25.72
2022-05-28,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4158.24,25.72
2022-05-29,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4158.24,25.72
2022-05-30,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4158.24,26.54
2022-05-31,0.83,3.6,291.359,0.3,102.9659,17569.9,1540.0,671040.0,4132.15,26.19
2022-06-01,0.83,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,4101.23,25.69
2022-06-02,0.83,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,4176.82,24.72
2022-06-03,0.83,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,4108.54,24.79
2022-06-04,0.83,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,4108.54,24.79
2022-06-05,0.83,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,4108.54,24.79
2022-06-06,0.83,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,4121.43,25.07
2022-06-07,0.83,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,4160.68,24.02
2022-06-08,0.83,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,4115.77,23.96
2022-06-09,0.83,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,4017.82,26.09
2022-06-10,0.83,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3900.86,27.75
2022-06-11,0.83,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3900.86,27.75
2022-06-12,0.83,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3900.86,27.75
2022-06-13,0.83,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3749.63,34.02
2022-06-14,0.83,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3735.48,32.69
2022-06-15,0.83,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3789.99,29.62
2022-06-16,1.58,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3666.77,32.95
2022-06-17,1.58,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3674.84,31.13
2022-06-18,1.58,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3674.84,31.13
2022-06-19,1.58,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3674.84,31.13
2022-06-20,1.58,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3674.84,31.03
2022-06-21,1.58,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3764.79,30.19
2022-06-22,1.58,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3759.89,28.95
2022-06-23,1.58,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3795.73,29.05
2022-06-24,1.58,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3911.74,27.23
2022-06-25,1.58,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3911.74,27.23
2022-06-26,1.58,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3911.74,27.23
2022-06-27,1.58,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3900.11,26.95
2022-06-28,1.58,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3821.55,28.36
2022-06-29,1.58,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3818.83,28.16
2022-06-30,1.58,3.6,294.996,0.3,102.8224,17747.6,1542.0,675702.0,3785.38,28.71
2022-07-01,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3825.33,26.7
2022-07-02,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3825.33,26.7
2022-07-03,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3825.33,26.7
2022-07-04,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3825.33,27.53
2022-07-05,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3831.39,27.54
2022-07-06,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3845.08,26.73
2022-07-07,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3902.62,26.08
2022-07-08,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3899.38,24.64
2022-07-09,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3899.38,24.64
2022-07-10,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3899.38,24.64
2022-07-11,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3854.43,26.17
2022-07-12,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3818.8,27.29
2022-07-13,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3801.78,26.82
2022-07-14,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3790.38,26.4
2022-07-15,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3863.16,24.23
2022-07-16,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3863.16,24.23
2022-07-17,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3863.16,24.23
2022-07-18,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3830.85,25.3
2022-07-19,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3936.69,24.5
2022-07-20,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3959.9,23.88
2022-07-21,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3998.95,23.11
2022-07-22,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3961.63,23.03
2022-07-23,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3961.63,23.03
2022-07-24,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3961.63,23.03
2022-07-25,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3966.84,23.36
2022-07-26,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,3921.05,24.69
2022-07-27,1.58,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,4023.61,23.24
2022-07-28,2.33,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,4072.43,22.33
2022-07-29,2.32,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,4130.29,21.33
