Date,interest_rate,unemployment_rate,cpi,gdp_growth,industrial_production,personal_consumption,housing_starts,retail_sales,sp500,vix
2022-07-30,2.32,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,4130.29,21.33
2022-07-31,2.32,3.5,294.977,2.7,103.0505,17744.0,1392.0,671067.0,4130.29,21.33
2022-08-01,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4118.63,22.84
2022-08-02,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4091.19,23.93
2022-08-03,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4155.17,21.95
2022-08-04,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4151.94,21.44
2022-08-05,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4145.19,21.15
2022-08-06,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4145.19,21.15
2022-08-07,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4145.19,21.15
2022-08-08,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4140.06,21.29
2022-08-09,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4122.47,21.77
2022-08-10,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4210.24,19.74
2022-08-11,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4207.27,20.2
2022-08-12,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4280.15,19.53
2022-08-13,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4280.15,19.53
2022-08-14,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4280.15,19.53
2022-08-15,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4297.14,19.95
2022-08-16,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4305.2,19.69
2022-08-17,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4274.04,19.9
2022-08-18,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4283.74,19.56
2022-08-19,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4228.48,20.6
2022-08-20,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4228.48,20.6
2022-08-21,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4228.48,20.6
2022-08-22,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4137.99,23.8
2022-08-23,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4128.73,24.11
2022-08-24,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4140.77,22.82
2022-08-25,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4199.12,21.78
2022-08-26,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4057.66,25.56
2022-08-27,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4057.66,25.56
2022-08-28,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4057.66,25.56
2022-08-29,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,4030.61,26.21
2022-08-30,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,3986.16,26.21
2022-08-31,2.33,3.6,295.209,2.7,103.1703,17897.5,1520.0,675107.0,3955.0,25.87
2022-09-01,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3966.85,25.56
2022-09-02,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3924.26,25.47
2022-09-03,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3924.26,25.47
2022-09-04,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3924.26,25.47
2022-09-05,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3924.26,25.99
2022-09-06,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3908.19,26.91
2022-09-07,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3979.87,24.64
2022-09-08,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,4006.18,23.61
2022-09-09,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,4067.36,22.79
2022-09-10,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,4067.36,22.79
2022-09-11,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,4067.36,22.79
2022-09-12,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,4110.41,23.87
2022-09-13,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3932.69,27.27
2022-09-14,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3946.01,26.16
2022-09-15,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3901.35,26.27
2022-09-16,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3873.33,26.3
2022-09-17,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3873.33,26.3
2022-09-18,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3873.33,26.3
2022-09-19,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3899.89,25.76
2022-09-20,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3855.93,27.16
2022-09-21,2.33,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3789.93,27.99
2022-09-22,3.08,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3757.99,27.35
2022-09-23,3.08,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3693.23,29.92
2022-09-24,3.08,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3693.23,29.92
2022-09-25,3.08,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3693.23,29.92
2022-09-26,3.08,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3655.04,32.26
2022-09-27,3.08,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3647.29,32.6
2022-09-28,3.08,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3719.04,30.18
2022-09-29,3.08,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3640.47,31.84
2022-09-30,3.08,3.5,296.341,2.7,103.5326,17987.2,1470.0,673312.0,3585.62,31.62
2022-10-01,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3585.62,31.62
2022-10-02,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3585.62,31.62
2022-10-03,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3678.43,30.1
2022-10-04,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3790.93,29.07
2022-10-05,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3783.28,28.55
2022-10-06,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3744.52,30.52
2022-10-07,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3639.66,31.36
2022-10-08,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3639.66,31.36
2022-10-09,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3639.66,31.36
2022-10-10,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3612.39,32.45
2022-10-11,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3588.84,33.63
2022-10-12,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3577.03,33.57
2022-10-13,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3669.91,31.94
2022-10-14,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3583.07,32.02
2022-10-15,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3583.07,32.02
2022-10-16,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3583.07,32.02
2022-10-17,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3677.95,31.37
2022-10-18,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3719.98,30.5
2022-10-19,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3695.16,30.76
2022-10-20,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3665.78,29.98
2022-10-21,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3752.75,29.69
2022-10-22,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3752.75,29.69
2022-10-23,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3752.75,29.69
2022-10-24,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3797.34,29.85
2022-10-25,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3859.11,28.46
2022-10-26,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3830.6,27.28
2022-10-27,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3807.3,27.39
2022-10-28,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3901.06,25.75
2022-10-29,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3901.06,25.75
2022-10-30,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3901.06,25.75
2022-10-31,3.08,3.6,297.863,3.4,103.4442,18096.2,1440.0,681748.0,3871.98,25.88
2022-11-01,3.08,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3856.1,25.81
2022-11-02,3.08,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3759.69,25.86
2022-11-03,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3719.89,25.3
2022-11-04,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3770.55,24.55
2022-11-05,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3770.55,24.55
2022-11-06,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3770.55,24.55
2022-11-07,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3806.8,24.35
2022-11-08,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3828.11,25.54
2022-11-09,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3748.57,26.09
2022-11-10,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3956.37,23.53
2022-11-11,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3992.93,22.52
2022-11-12,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3992.93,22.52
2022-11-13,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3992.93,22.52
2022-11-14,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3957.25,23.73
2022-11-15,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3991.73,24.54
2022-11-16,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3958.79,24.11
2022-11-17,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3946.56,23.93
2022-11-18,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3965.34,23.12
2022-11-19,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3965.34,23.12
2022-11-20,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3965.34,23.12
2022-11-21,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3949.94,22.36
2022-11-22,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,4003.58,21.29
2022-11-23,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,4027.26,20.35
2022-11-24,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,4027.26,20.42
2022-11-25,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,4026.12,20.5
2022-11-26,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,4026.12,20.5
2022-11-27,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,4026.12,20.5
2022-11-28,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3963.94,22.21
2022-11-29,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,3957.63,21.89
2022-11-30,3.83,3.6,298.648,3.4,103.1058,18094.0,1420.0,673674.0,4080.11,20.58
2022-12-01,3.83,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,4076.57,19.84
2022-12-02,3.83,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,4071.7,19.06
2022-12-03,3.83,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,4071.7,19.06
2022-12-04,3.83,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,4071.7,19.06
2022-12-05,3.83,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3998.84,20.75
2022-12-06,3.83,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3941.26,22.17
2022-12-07,3.83,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3933.92,22.68
2022-12-08,3.83,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3963.51,22.29
2022-12-09,3.83,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3934.38,22.83
2022-12-10,3.83,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3934.38,22.83
2022-12-11,3.83,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3934.38,22.83
2022-12-12,3.83,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3990.56,25.0
2022-12-13,3.83,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,4019.65,22.55
2022-12-14,3.83,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3995.32,21.14
2022-12-15,4.33,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3895.75,22.83
2022-12-16,4.33,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3852.36,22.62
2022-12-17,4.33,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3852.36,22.62
2022-12-18,4.33,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3852.36,22.62
2022-12-19,4.33,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3817.66,22.42
2022-12-20,4.33,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3821.62,21.48
2022-12-21,4.33,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3878.44,20.07
2022-12-22,4.33,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3822.39,21.97
2022-12-23,4.33,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3844.82,20.87
2022-12-24,4.33,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3844.82,20.87
2022-12-25,4.33,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3844.82,20.87
2022-12-26,4.33,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3844.82,20.87
2022-12-27,4.33,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3829.25,21.65
2022-12-28,4.33,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3783.22,22.14
2022-12-29,4.33,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3849.28,21.44
2022-12-30,4.33,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3839.5,21.67
2022-12-31,4.33,3.5,298.812,3.4,101.8266,18134.6,1340.0,666734.0,3839.5,21.67
2023-01-01,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3839.5,21.67
2023-01-02,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3839.5,21.67
2023-01-03,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3824.14,22.9
2023-01-04,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3852.97,22.01
2023-01-05,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3808.1,22.46
2023-01-06,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3895.08,21.13
2023-01-07,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3895.08,21.13
2023-01-08,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3895.08,21.13
2023-01-09,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3892.09,21.97
2023-01-10,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3919.25,20.58
2023-01-11,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3969.61,21.09
2023-01-12,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3983.17,18.83
2023-01-13,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3999.09,18.35
2023-01-14,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3999.09,18.35
2023-01-15,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3999.09,18.35
2023-01-16,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3999.09,19.49
2023-01-17,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3990.97,19.36
2023-01-18,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3928.86,20.34
2023-01-19,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3898.85,20.52
2023-01-20,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3972.61,19.85
2023-01-21,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3972.61,19.85
2023-01-22,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,3972.61,19.85
2023-01-23,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,4019.81,19.81
2023-01-24,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,4016.95,19.2
2023-01-25,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,4016.22,19.08
2023-01-26,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,4060.43,18.73
2023-01-27,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,4070.56,18.51
2023-01-28,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,4070.56,18.51
2023-01-29,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,4070.56,18.51
2023-01-30,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,4017.77,19.94
2023-01-31,4.33,3.4,300.356,2.8,102.7476,18475.2,1361.0,693826.0,4076.6,19.4
2023-02-01,4.33,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4119.21,17.87
2023-02-02,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4179.76,18.73
2023-02-03,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4136.48,18.33
2023-02-04,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4136.48,18.33
2023-02-05,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4136.48,18.33
2023-02-06,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4111.08,19.43
2023-02-07,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4164.0,18.66
2023-02-08,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4117.86,19.63
2023-02-09,4.57,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4081.5,20.71
2023-02-10,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4090.46,20.53
2023-02-11,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4090.46,20.53
2023-02-12,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4090.46,20.53
2023-02-13,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4137.29,20.34
2023-02-14,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4136.13,18.91
2023-02-15,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4147.6,18.23
2023-02-16,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4090.41,20.17
2023-02-17,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4079.09,20.02
2023-02-18,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4079.09,20.02
2023-02-19,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4079.09,20.02
2023-02-20,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4079.09,21.23
2023-02-21,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,3997.34,22.87
2023-02-22,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,3991.05,22.29
2023-02-23,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,4012.32,21.14
2023-02-24,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,3970.04,21.67
2023-02-25,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,3970.04,21.67
