Date,interest_rate,unemployment_rate,cpi,gdp_growth,industrial_production,personal_consumption,housing_starts,retail_sales,sp500,vix
2023-02-26,4.58,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,3970.04,21.67
2023-02-27,4.57,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,3982.24,20.95
2023-02-28,4.57,3.6,301.509,2.8,102.8003,18532.1,1404.0,686434.0,3970.15,20.7
2023-03-01,4.58,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3951.39,20.58
2023-03-02,4.57,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3981.35,19.59
2023-03-03,4.57,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,4045.64,18.49
2023-03-04,4.57,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,4045.64,18.49
2023-03-05,4.57,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,4045.64,18.49
2023-03-06,4.57,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,4048.42,18.61
2023-03-07,4.57,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3986.37,19.59
2023-03-08,4.57,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3992.01,19.11
2023-03-09,4.57,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3918.32,22.61
2023-03-10,4.57,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3861.59,24.8
2023-03-11,4.57,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3861.59,24.8
2023-03-12,4.57,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3861.59,24.8
2023-03-13,4.58,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3855.76,26.52
2023-03-14,4.58,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3919.29,23.73
2023-03-15,4.58,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3891.93,26.14
2023-03-16,4.58,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3960.28,22.99
2023-03-17,4.58,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3916.64,25.51
2023-03-18,4.58,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3916.64,25.51
2023-03-19,4.58,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3916.64,25.51
2023-03-20,4.58,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3951.57,24.15
2023-03-21,4.58,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,4002.87,21.38
2023-03-22,4.58,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3936.97,22.26
2023-03-23,4.83,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3948.72,22.61
2023-03-24,4.83,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3970.99,21.74
2023-03-25,4.83,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3970.99,21.74
2023-03-26,4.83,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3970.99,21.74
2023-03-27,4.83,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3977.53,20.6
2023-03-28,4.83,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,3971.27,19.97
2023-03-29,4.83,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,4027.81,19.12
2023-03-30,4.83,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,4050.83,19.02
2023-03-31,4.83,3.5,301.744,2.8,102.8143,18511.3,1342.0,679067.0,4109.31,18.7
2023-04-01,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4109.31,18.7
2023-04-02,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4109.31,18.7
2023-04-03,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4124.51,18.55
2023-04-04,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4100.6,19.0
2023-04-05,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4090.38,19.08
2023-04-06,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4105.02,18.4
2023-04-07,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4105.02,18.4
2023-04-08,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4105.02,18.4
2023-04-09,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4105.02,18.4
2023-04-10,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4109.11,18.97
2023-04-11,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4108.94,19.1
2023-04-12,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4091.95,19.09
2023-04-13,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4146.22,17.8
2023-04-14,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4137.64,17.07
2023-04-15,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4137.64,17.07
2023-04-16,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4137.64,17.07
2023-04-17,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4151.32,16.95
2023-04-18,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4154.87,16.83
2023-04-19,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4154.52,16.46
2023-04-20,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4129.79,17.17
2023-04-21,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4133.52,16.77
2023-04-22,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4133.52,16.77
2023-04-23,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4133.52,16.77
2023-04-24,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4137.04,16.89
2023-04-25,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4071.63,18.76
2023-04-26,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4055.99,18.84
2023-04-27,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4135.35,17.03
2023-04-28,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4169.48,15.78
2023-04-29,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4169.48,15.78
2023-04-30,4.83,3.4,303.032,2.4,103.2241,18638.7,1368.0,683698.0,4169.48,15.78
2023-05-01,4.83,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4167.87,16.08
2023-05-02,4.83,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4119.58,17.78
2023-05-03,4.83,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4090.75,18.34
2023-05-04,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4061.22,20.09
2023-05-05,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4136.25,17.19
2023-05-06,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4136.25,17.19
2023-05-07,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4136.25,17.19
2023-05-08,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4138.12,16.98
2023-05-09,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4119.17,17.71
2023-05-10,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4137.64,16.94
2023-05-11,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4130.62,16.93
2023-05-12,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4124.08,17.03
2023-05-13,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4124.08,17.03
2023-05-14,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4124.08,17.03
2023-05-15,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4136.28,17.12
2023-05-16,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4109.9,17.99
2023-05-17,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4158.77,16.87
2023-05-18,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4198.05,16.05
2023-05-19,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4191.98,16.81
2023-05-20,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4191.98,16.81
2023-05-21,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4191.98,16.81
2023-05-22,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4192.63,17.21
2023-05-23,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4145.58,18.53
2023-05-24,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4115.24,20.03
2023-05-25,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4151.28,19.14
2023-05-26,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4205.45,17.95
2023-05-27,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4205.45,17.95
2023-05-28,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4205.45,17.95
2023-05-29,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4205.45,17.46
2023-05-30,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4205.52,17.46
2023-05-31,5.08,3.7,303.365,2.4,102.9809,18676.4,1583.0,686672.0,4179.83,17.94
2023-06-01,5.08,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4221.02,15.65
2023-06-02,5.08,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4282.37,14.6
2023-06-03,5.08,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4282.37,14.6
2023-06-04,5.08,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4282.37,14.6
2023-06-05,5.08,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4273.79,14.73
2023-06-06,5.08,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4283.85,13.96
2023-06-07,5.08,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4267.52,13.94
2023-06-08,5.08,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4293.93,13.65
2023-06-09,5.08,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4298.86,13.83
2023-06-10,5.08,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4298.86,13.83
2023-06-11,5.08,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4298.86,13.83
2023-06-12,5.08,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4338.93,15.01
2023-06-13,5.08,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4369.01,14.61
2023-06-14,5.08,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4372.59,13.88
2023-06-15,5.07,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4425.84,14.5
2023-06-16,5.08,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4409.59,13.54
2023-06-17,5.08,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4409.59,13.54
2023-06-18,5.08,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4409.59,13.54
2023-06-19,5.08,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4409.59,14.19
2023-06-20,5.07,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4388.71,13.88
2023-06-21,5.07,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4365.69,13.2
2023-06-22,5.07,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4381.89,12.91
2023-06-23,5.07,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4348.33,13.44
2023-06-24,5.07,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4348.33,13.44
2023-06-25,5.07,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4348.33,13.44
2023-06-26,5.07,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4328.82,14.25
2023-06-27,5.07,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4378.41,13.74
2023-06-28,5.07,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4376.86,13.43
2023-06-29,5.07,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4396.44,13.54
2023-06-30,5.08,3.6,304.003,2.4,102.3809,18742.1,1415.0,688810.0,4450.38,13.59
2023-07-01,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4450.38,13.59
2023-07-02,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4450.38,13.59
2023-07-03,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4455.59,13.57
2023-07-04,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4455.59,13.7
2023-07-05,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4446.82,14.18
2023-07-06,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4411.59,15.44
2023-07-07,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4398.95,14.83
2023-07-08,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4398.95,14.83
2023-07-09,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4398.95,14.83
2023-07-10,5.07,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4409.53,15.07
2023-07-11,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4439.26,14.84
2023-07-12,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4472.16,13.54
2023-07-13,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4510.04,13.61
2023-07-14,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4505.42,13.34
2023-07-15,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4505.42,13.34
2023-07-16,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4505.42,13.34
2023-07-17,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4522.79,13.48
2023-07-18,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4554.98,13.3
2023-07-19,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4565.72,13.76
2023-07-20,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4534.87,13.99
2023-07-21,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4536.34,13.6
2023-07-22,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4536.34,13.6
2023-07-23,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4536.34,13.6
2023-07-24,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4554.64,13.91
2023-07-25,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4567.46,13.86
2023-07-26,5.08,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4566.75,13.19
2023-07-27,5.33,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4537.41,14.41
2023-07-28,5.33,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4582.23,13.33
2023-07-29,5.33,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4582.23,13.33
2023-07-30,5.33,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4582.23,13.33
2023-07-31,5.33,3.5,304.628,4.4,103.0722,18850.5,1473.0,690641.0,4588.96,13.63
2023-08-01,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4576.73,13.93
2023-08-02,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4513.39,16.09
2023-08-03,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4501.89,15.92
2023-08-04,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4478.03,17.1
2023-08-05,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4478.03,17.1
2023-08-06,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4478.03,17.1
2023-08-07,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4518.44,15.77
2023-08-08,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4499.38,15.99
2023-08-09,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4467.71,15.96
2023-08-10,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4468.83,15.85
2023-08-11,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4464.05,14.84
2023-08-12,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4464.05,14.84
2023-08-13,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4464.05,14.84
2023-08-14,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4489.72,14.82
2023-08-15,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4437.86,16.46
2023-08-16,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4404.33,16.78
2023-08-17,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4370.36,17.89
2023-08-18,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4369.71,17.3
2023-08-19,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4369.71,17.3
2023-08-20,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4369.71,17.3
2023-08-21,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4399.77,17.13
2023-08-22,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4387.55,16.97
2023-08-23,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4436.01,15.98
2023-08-24,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4376.31,17.2
2023-08-25,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4405.71,15.68
2023-08-26,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4405.71,15.68
2023-08-27,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4405.71,15.68
2023-08-28,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4433.31,15.08
2023-08-29,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4497.63,14.45
2023-08-30,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4514.87,13.88
2023-08-31,5.33,3.8,306.187,4.4,103.0951,18911.6,1305.0,696238.0,4507.66,13.57
2023-09-01,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4515.77,13.09
2023-09-02,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4515.77,13.09
2023-09-03,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4515.77,13.09
2023-09-04,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4515.77,13.82
2023-09-05,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4496.83,14.01
2023-09-06,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4465.48,14.45
2023-09-07,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4451.14,14.4
2023-09-08,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4457.49,13.84
2023-09-09,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4457.49,13.84
2023-09-10,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4457.49,13.84
2023-09-11,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4487.46,13.8
2023-09-12,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4461.9,14.23
2023-09-13,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4467.44,13.48
2023-09-14,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4505.1,12.82
2023-09-15,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4450.32,13.79
2023-09-16,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4450.32,13.79
2023-09-17,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4450.32,13.79
2023-09-18,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4453.53,14.0
2023-09-19,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4443.95,14.11
2023-09-20,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4402.2,15.14
2023-09-21,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4330.0,17.54
2023-09-22,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4320.06,17.2
2023-09-23,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4320.06,17.2
2023-09-24,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4320.06,17.2
