Date,interest_rate,unemployment_rate,cpi,gdp_growth,industrial_production,personal_consumption,housing_starts,retail_sales,sp500,vix
2023-09-25,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4337.44,16.9
2023-09-26,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4273.53,18.94
2023-09-27,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4274.51,18.22
2023-09-28,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4299.7,17.34
2023-09-29,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4288.05,17.52
2023-09-30,5.33,3.8,307.288,4.4,103.3081,19024.9,1363.0,702109.0,4288.05,17.52
2023-10-01,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4288.05,17.52
2023-10-02,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4288.39,17.61
2023-10-03,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4229.45,19.78
2023-10-04,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4263.75,18.58
2023-10-05,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4258.19,18.49
2023-10-06,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4308.5,17.45
2023-10-07,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4308.5,17.45
2023-10-08,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4308.5,17.45
2023-10-09,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4335.66,17.7
2023-10-10,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4358.24,17.03
2023-10-11,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4376.95,16.09
2023-10-12,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4349.61,16.69
2023-10-13,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4327.78,19.32
2023-10-14,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4327.78,19.32
2023-10-15,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4327.78,19.32
2023-10-16,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4373.63,17.21
2023-10-17,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4373.2,17.88
2023-10-18,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4314.6,19.22
2023-10-19,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4278.0,21.4
2023-10-20,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4224.16,21.71
2023-10-21,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4224.16,21.71
2023-10-22,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4224.16,21.71
2023-10-23,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4217.04,20.37
2023-10-24,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4247.68,18.97
2023-10-25,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4186.77,20.19
2023-10-26,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4137.23,20.68
2023-10-27,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4117.37,21.27
2023-10-28,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4117.37,21.27
2023-10-29,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4117.37,21.27
2023-10-30,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4166.82,19.75
2023-10-31,5.33,3.8,307.531,3.2,102.5781,19069.5,1365.0,698956.0,4193.8,18.14
2023-11-01,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4237.86,16.87
2023-11-02,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4317.78,15.66
2023-11-03,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4358.34,14.91
2023-11-04,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4358.34,14.91
2023-11-05,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4358.34,14.91
2023-11-06,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4365.98,14.89
2023-11-07,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4378.38,14.81
2023-11-08,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4382.78,14.45
2023-11-09,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4347.35,15.29
2023-11-10,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4415.24,14.17
2023-11-11,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4415.24,14.17
2023-11-12,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4415.24,14.17
2023-11-13,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4411.55,14.76
2023-11-14,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4495.7,14.16
2023-11-15,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4502.88,14.18
2023-11-16,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4508.24,14.32
2023-11-17,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4514.02,13.8
2023-11-18,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4514.02,13.8
2023-11-19,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4514.02,13.8
2023-11-20,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4547.38,13.41
2023-11-21,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4538.19,13.35
2023-11-22,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4556.62,12.85
2023-11-23,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4556.62,12.8
2023-11-24,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4559.34,12.46
2023-11-25,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4559.34,12.46
2023-11-26,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4559.34,12.46
2023-11-27,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4550.43,12.69
2023-11-28,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4554.89,12.69
2023-11-29,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4550.58,12.98
2023-11-30,5.33,3.7,308.024,3.2,102.8868,19151.0,1510.0,700707.0,4567.8,12.92
2023-12-01,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4594.63,12.63
2023-12-02,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4594.63,12.63
2023-12-03,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4594.63,12.63
2023-12-04,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4569.78,13.08
2023-12-05,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4567.18,12.85
2023-12-06,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4549.34,12.97
2023-12-07,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4585.59,13.06
2023-12-08,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4604.37,12.35
2023-12-09,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4604.37,12.35
2023-12-10,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4604.37,12.35
2023-12-11,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4622.44,12.63
2023-12-12,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4643.7,12.07
2023-12-13,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4707.09,12.19
2023-12-14,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4719.55,12.48
2023-12-15,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4719.19,12.28
2023-12-16,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4719.19,12.28
2023-12-17,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4719.19,12.28
2023-12-18,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4740.56,12.56
2023-12-19,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4768.37,12.53
2023-12-20,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4698.35,13.67
2023-12-21,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4746.75,13.65
2023-12-22,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4754.63,13.03
2023-12-23,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4754.63,13.03
2023-12-24,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4754.63,13.03
2023-12-25,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4754.63,13.03
2023-12-26,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4774.75,12.99
2023-12-27,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4781.58,12.43
2023-12-28,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4783.35,12.47
2023-12-29,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4769.83,12.45
2023-12-30,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4769.83,12.45
2023-12-31,5.33,3.7,308.742,3.2,102.6309,19289.9,1568.0,703256.0,4769.83,12.45
2024-01-01,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4769.83,12.45
2024-01-02,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4742.83,13.2
2024-01-03,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4704.81,14.04
2024-01-04,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4688.68,14.13
2024-01-05,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4697.24,13.35
2024-01-06,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4697.24,13.35
2024-01-07,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4697.24,13.35
2024-01-08,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4763.54,13.08
2024-01-09,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4756.5,12.76
2024-01-10,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4783.45,12.69
2024-01-11,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4780.24,12.44
2024-01-12,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4783.83,12.7
2024-01-13,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4783.83,12.7
2024-01-14,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4783.83,12.7
2024-01-15,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4783.83,13.25
2024-01-16,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4765.98,13.84
2024-01-17,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4739.21,14.79
2024-01-18,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4780.94,14.13
2024-01-19,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4839.81,13.3
2024-01-20,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4839.81,13.3
2024-01-21,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4839.81,13.3
2024-01-22,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4850.43,13.19
2024-01-23,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4864.6,12.55
2024-01-24,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4868.55,13.14
2024-01-25,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4894.16,13.45
2024-01-26,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4890.97,13.26
2024-01-27,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4890.97,13.26
2024-01-28,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4890.97,13.26
2024-01-29,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4927.93,13.6
2024-01-30,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4924.97,13.31
2024-01-31,5.33,3.7,309.685,1.6,101.483,19308.5,1376.0,695631.0,4845.65,14.35
2024-02-01,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,4906.19,13.88
2024-02-02,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,4958.61,13.85
2024-02-03,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,4958.61,13.85
2024-02-04,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,4958.61,13.85
2024-02-05,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,4942.81,13.67
2024-02-06,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,4954.23,13.06
2024-02-07,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,4995.06,12.83
2024-02-08,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,4997.91,12.79
2024-02-09,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,5026.61,12.93
2024-02-10,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,5026.61,12.93
2024-02-11,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,5026.61,12.93
2024-02-12,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,5021.84,13.93
2024-02-13,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,4953.17,15.85
2024-02-14,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,5000.62,14.38
2024-02-15,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,5029.73,14.01
2024-02-16,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,5005.57,14.24
2024-02-17,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,5005.57,14.24
2024-02-18,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,5005.57,14.24
2024-02-19,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,5005.57,14.71
2024-02-20,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,4975.51,15.42
2024-02-21,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,4981.8,15.34
2024-02-22,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,5087.03,14.54
2024-02-23,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,5088.8,13.75
2024-02-24,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,5088.8,13.75
2024-02-25,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,5088.8,13.75
2024-02-26,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,5069.53,13.74
2024-02-27,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,5078.18,13.43
2024-02-28,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,5069.76,13.84
2024-02-29,5.33,3.9,311.054,1.6,102.7267,19412.7,1546.0,700519.0,5096.27,13.4
2024-03-01,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5137.08,13.11
2024-03-02,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5137.08,13.11
2024-03-03,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5137.08,13.11
2024-03-04,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5130.95,13.49
2024-03-05,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5078.65,14.46
2024-03-06,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5104.76,14.5
2024-03-07,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5157.36,14.44
2024-03-08,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5123.69,14.74
2024-03-09,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5123.69,14.74
2024-03-10,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5123.69,14.74
2024-03-11,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5117.94,15.22
2024-03-12,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5175.27,13.84
2024-03-13,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5165.31,13.75
2024-03-14,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5150.48,14.4
2024-03-15,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5117.09,14.41
2024-03-16,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5117.09,14.41
2024-03-17,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5117.09,14.41
2024-03-18,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5149.42,14.33
2024-03-19,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5178.51,13.82
2024-03-20,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5224.62,13.04
2024-03-21,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5241.53,12.92
2024-03-22,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5234.18,13.06
2024-03-23,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5234.18,13.06
2024-03-24,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5234.18,13.06
2024-03-25,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5218.19,13.19
2024-03-26,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5203.58,13.24
2024-03-27,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5248.49,12.78
2024-03-28,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5254.35,13.01
2024-03-29,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5254.35,13.01
2024-03-30,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5254.35,13.01
2024-03-31,5.33,3.8,312.23,1.6,102.5186,19553.2,1299.0,703738.0,5254.35,13.01
2024-04-01,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5243.77,13.65
2024-04-02,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5205.81,14.61
2024-04-03,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5211.49,14.33
2024-04-04,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5147.21,16.35
2024-04-05,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5204.34,16.03
2024-04-06,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5204.34,16.03
2024-04-07,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5204.34,16.03
2024-04-08,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5202.39,15.19
2024-04-09,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5209.91,14.98
2024-04-10,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5160.64,15.8
2024-04-11,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5199.06,14.91
2024-04-12,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5123.41,17.31
2024-04-13,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5123.41,17.31
2024-04-14,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5123.41,17.31
2024-04-15,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5061.82,19.23
2024-04-16,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5051.41,18.4
2024-04-17,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5022.21,18.21
2024-04-18,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5011.12,18.0
2024-04-19,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,4967.23,18.71
2024-04-20,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,4967.23,18.71
2024-04-21,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,4967.23,18.71
2024-04-22,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5010.6,16.94
2024-04-23,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5070.55,15.69
