Date,interest_rate,unemployment_rate,cpi,gdp_growth,industrial_production,personal_consumption,housing_starts,retail_sales,sp500,vix
2024-04-24,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5071.63,15.97
2024-04-25,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5048.42,15.37
2024-04-26,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5099.96,15.03
2024-04-27,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5099.96,15.03
2024-04-28,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5099.96,15.03
2024-04-29,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5116.17,14.67
2024-04-30,5.33,3.9,313.207,3.0,102.3568,19603.3,1377.0,702681.0,5035.69,15.65
2024-05-01,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5018.39,15.39
2024-05-02,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5064.2,14.68
2024-05-03,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5127.79,13.49
2024-05-04,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5127.79,13.49
2024-05-05,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5127.79,13.49
2024-05-06,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5180.74,13.49
2024-05-07,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5187.7,13.23
2024-05-08,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5187.67,13.0
2024-05-09,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5214.08,12.69
2024-05-10,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5222.68,12.55
2024-05-11,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5222.68,12.55
2024-05-12,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5222.68,12.55
2024-05-13,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5221.42,13.6
2024-05-14,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5246.68,13.42
2024-05-15,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5308.15,12.45
2024-05-16,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5297.1,12.42
2024-05-17,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5303.27,11.99
2024-05-18,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5303.27,11.99
2024-05-19,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5303.27,11.99
2024-05-20,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5308.13,12.15
2024-05-21,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5321.41,11.86
2024-05-22,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5307.01,12.29
2024-05-23,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5267.84,12.77
2024-05-24,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5304.72,11.93
2024-05-25,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5304.72,11.93
2024-05-26,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5304.72,11.93
2024-05-27,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5304.72,12.36
2024-05-28,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5306.04,12.92
2024-05-29,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5266.95,14.28
2024-05-30,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5235.48,14.47
2024-05-31,5.33,4.0,313.225,3.0,102.9797,19697.3,1315.0,704309.0,5277.51,12.92
2024-06-01,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5277.51,12.92
2024-06-02,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5277.51,12.92
2024-06-03,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5283.4,13.11
2024-06-04,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5291.34,13.16
2024-06-05,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5354.03,12.63
2024-06-06,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5352.96,12.58
2024-06-07,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5346.99,12.22
2024-06-08,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5346.99,12.22
2024-06-09,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5346.99,12.22
2024-06-10,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5360.79,12.74
2024-06-11,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5375.32,12.85
2024-06-12,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5421.03,12.04
2024-06-13,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5433.74,11.94
2024-06-14,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5431.6,12.66
2024-06-15,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5431.6,12.66
2024-06-16,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5431.6,12.66
2024-06-17,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5473.23,12.75
2024-06-18,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5487.03,12.3
2024-06-19,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5487.03,12.48
2024-06-20,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5473.17,13.28
2024-06-21,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5464.62,13.2
2024-06-22,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5464.62,13.2
2024-06-23,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5464.62,13.2
2024-06-24,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5447.87,13.33
2024-06-25,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5469.3,12.84
2024-06-26,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5477.9,12.55
2024-06-27,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5482.87,12.24
2024-06-28,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5460.48,12.44
2024-06-29,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5460.48,12.44
2024-06-30,5.33,4.1,313.049,3.0,103.2768,19747.5,1329.0,702350.0,5460.48,12.44
2024-07-01,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5475.09,12.22
2024-07-02,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5509.01,12.03
2024-07-03,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5537.02,12.09
2024-07-04,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5537.02,12.26
2024-07-05,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5567.19,12.48
2024-07-06,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5567.19,12.48
2024-07-07,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5567.19,12.48
2024-07-08,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5572.85,12.37
2024-07-09,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5576.98,12.51
2024-07-10,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5633.91,12.85
2024-07-11,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5584.54,12.92
2024-07-12,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5615.35,12.46
2024-07-13,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5615.35,12.46
2024-07-14,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5615.35,12.46
2024-07-15,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5631.22,13.12
2024-07-16,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5667.2,13.19
2024-07-17,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5588.27,14.48
2024-07-18,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5544.59,15.93
2024-07-19,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5505.0,16.52
2024-07-20,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5505.0,16.52
2024-07-21,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5505.0,16.52
2024-07-22,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5564.41,14.91
2024-07-23,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5555.74,14.72
2024-07-24,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5427.13,18.04
2024-07-25,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5399.22,18.46
2024-07-26,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5459.1,16.39
2024-07-27,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5459.1,16.39
2024-07-28,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5459.1,16.39
2024-07-29,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5463.54,16.6
2024-07-30,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5436.44,17.69
2024-07-31,5.33,4.3,313.534,2.8,102.5381,19862.9,1262.0,710851.0,5522.3,16.36
2024-08-01,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5446.68,18.59
2024-08-02,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5346.56,23.39
2024-08-03,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5346.56,23.39
2024-08-04,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5346.56,23.39
2024-08-05,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5186.33,38.57
2024-08-06,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5240.03,27.71
2024-08-07,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5199.5,27.85
2024-08-08,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5319.31,23.79
2024-08-09,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5344.16,20.37
2024-08-10,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5344.16,20.37
2024-08-11,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5344.16,20.37
2024-08-12,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5344.39,20.71
2024-08-13,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5434.43,18.12
2024-08-14,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5455.21,16.19
2024-08-15,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5543.22,15.23
2024-08-16,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5554.25,14.8
2024-08-17,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5554.25,14.8
2024-08-18,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5554.25,14.8
2024-08-19,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5608.25,14.65
2024-08-20,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5597.12,15.88
2024-08-21,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5620.85,16.27
2024-08-22,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5570.64,17.55
2024-08-23,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5634.61,15.86
2024-08-24,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5634.61,15.86
2024-08-25,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5634.61,15.86
2024-08-26,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5616.84,16.15
2024-08-27,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5625.8,15.43
2024-08-28,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5592.18,17.11
2024-08-29,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5591.96,15.65
2024-08-30,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5648.4,15.0
2024-08-31,5.33,4.2,314.121,2.8,103.0449,19918.4,1379.0,710038.0,5648.4,15.0
2024-09-01,5.33,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5648.4,15.0
2024-09-02,5.33,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5648.4,15.55
2024-09-03,5.33,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5528.93,20.72
2024-09-04,5.33,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5520.07,21.32
2024-09-05,5.33,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5503.41,19.9
2024-09-06,5.33,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5408.42,22.38
2024-09-07,5.33,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5408.42,22.38
2024-09-08,5.33,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5408.42,22.38
2024-09-09,5.33,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5471.05,19.45
2024-09-10,5.33,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5495.52,19.08
2024-09-11,5.33,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5554.13,17.69
2024-09-12,5.33,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5595.76,17.07
2024-09-13,5.33,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5626.02,16.56
2024-09-14,5.33,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5626.02,16.56
2024-09-15,5.33,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5626.02,16.56
2024-09-16,5.33,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5633.09,17.14
2024-09-17,5.33,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5634.58,17.61
2024-09-18,5.33,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5618.26,18.23
2024-09-19,4.83,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5713.64,16.33
2024-09-20,4.83,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5702.55,16.15
2024-09-21,4.83,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5702.55,16.15
2024-09-22,4.83,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5702.55,16.15
2024-09-23,4.83,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5718.57,15.89
2024-09-24,4.83,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5732.93,15.39
2024-09-25,4.83,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5722.26,15.41
2024-09-26,4.83,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5745.37,15.37
2024-09-27,4.83,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5738.17,16.96
2024-09-28,4.83,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5738.17,16.96
2024-09-29,4.83,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5738.17,16.96
2024-09-30,4.83,4.1,314.686,2.8,102.5497,20024.3,1353.0,716026.0,5762.48,16.73
2024-10-01,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5708.75,19.26
2024-10-02,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5709.54,18.9
2024-10-03,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5699.94,20.49
2024-10-04,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5751.07,19.21
2024-10-05,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5751.07,19.21
2024-10-06,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5751.07,19.21
2024-10-07,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5695.94,22.64
2024-10-08,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5751.13,21.42
2024-10-09,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5792.04,20.86
2024-10-10,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5780.05,20.93
2024-10-11,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5815.03,20.46
2024-10-12,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5815.03,20.46
2024-10-13,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5815.03,20.46
2024-10-14,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5859.85,19.7
2024-10-15,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5815.26,20.64
2024-10-16,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5842.47,19.58
2024-10-17,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5841.47,19.11
2024-10-18,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5864.67,18.03
2024-10-19,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5864.67,18.03
2024-10-20,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5864.67,18.03
2024-10-21,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5853.98,18.37
2024-10-22,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5851.2,18.2
2024-10-23,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5797.42,19.24
2024-10-24,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5809.86,19.08
2024-10-25,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5808.12,20.33
2024-10-26,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5808.12,20.33
2024-10-27,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5808.12,20.33
2024-10-28,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5823.52,19.8
2024-10-29,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5832.92,19.34
2024-10-30,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5813.67,20.35
2024-10-31,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5705.45,23.16
2024-11-01,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5728.8,21.88
2024-11-02,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5728.8,21.88
2024-11-03,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5728.8,21.88
2024-11-04,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5712.69,21.98
2024-11-05,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5782.76,20.49
2024-11-06,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5929.04,16.27
2024-11-07,4.83,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5973.1,15.2
2024-11-08,4.58,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5995.54,14.94
2024-11-09,4.58,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5995.54,14.94
2024-11-10,4.58,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5995.54,14.94
2024-11-11,4.58,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,6001.35,14.97
2024-11-12,4.58,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5983.99,14.71
2024-11-13,4.58,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5985.38,14.02
2024-11-14,4.58,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5949.17,14.31
2024-11-15,4.58,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5870.62,16.14
2024-11-16,4.58,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5870.62,16.14
2024-11-17,4.58,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5870.62,16.14
2024-11-18,4.58,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5893.62,15.58
2024-11-19,4.58,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5916.98,16.35
2024-11-20,4.58,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5917.11,17.16
2024-11-21,4.58,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5948.71,16.87
2024-11-22,4.58,4.1,315.454,2.8,102.2805,20024.3,1311.0,718867.0,5969.34,16.87
